"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.1598,2.2038,1.9872,1,4.6846,
1,0.43509,18.0974,3.7527,1.9159,0.52451,1,3.754,
2,0.84062,18.0974,3.2399,1.6565,0.55947,1,3.2425,
3,1.2562,27.441,2.7479,1.3976,0.47792,1,2.7501,
4,1.6547,31.7205,1.3661,0.69701,0.44476,1,1.37,
5,2.0643,75.4187,1.2474,0.63252,0.47602,1,1.2482,
6,2.4856,4.8102,1.2349,0.62269,0.43559,1,1.2363,
7,2.9441,3.0786,1.0508,0.53459,0.49585,1,1.0765,
8,3.3988,6.3713,0.91233,0.45859,0.43246,1,0.91349,
9,3.8915,10.9818,0.78911,0.39725,0.47024,1,0.80038,
10,4.5039,4.5415,0.80039,0.4011,0.42696,1,0.80709,
11,5.0351,1.8226,0.71624,0.36046,0.47774,1,0.75968,
12,5.5466,1.6831,0.73543,0.36843,0.42503,1,0.74401,
13,5.9911,1.8475,0.66139,0.33101,0.44647,1,0.66638,
14,6.4133,2.7288,0.66069,0.33083,0.43156,0.88842,NaN,
15,7.0202,0.8457,0.35159,0.17878,0.57754,1,NaN,
16,7.5293,10.5355,0.39246,0.19636,0.47439,0.68271,NaN,
17,8.1101,2.2618,0.28433,0.14379,0.4327,1,NaN,
18,8.6034,6.9682,0.1685,0.098637,0.44525,1,NaN,
19,9.1559,4.5721,0.13207,0.066206,0.43577,0.99792,NaN,
20,9.6269,3.3986,0.11107,0.056812,0.45184,1,NaN,
21,10.1396,0.19874,0.064605,0.04528,0.44698,1,NaN,
22,10.6419,2.3229,0.0068007,0.0034167,0.43454,1,0.10973,
23,11.1031,4.1872,0.0096084,0.0071675,0.4224,1,0.29417,
24,11.6394,0.40364,0.0024814,0.0012549,0.40551,1,0.32162,
25,12.3791,1.5101,1.4424e-05,8.5419e-06,0.39514,0.89417,0.72188,
26,13.1578,1.2397,7.86e-06,6.6489e-06,0.38338,0.81897,0.98272,
27,13.8551,0.24426,0.0019587,0.0015257,0.36182,1,1.3063,
28,14.5638,1.6288,0.0026134,0.0022983,0.26555,1,NaN,
29,15.4013,10.267,8.1405e-06,4.3862e-06,0.25379,0.99896,0.37458,
30,16.2356,0.24277,3.6325e-07,3.3451e-07,0.25328,0.24255,0.33359,
31,17.0068,0.076268,0.00024945,0.00017033,0.25229,1,0.60205,
32,17.7964,0.17794,2.1232e-05,2.0391e-05,0.25184,1,1.2073,
33,18.5692,0.13936,9.8787e-05,4.9655e-05,0.25127,1,1.0226,
34,19.4002,0.075647,0.00056962,0.00028489,0.25006,1,0.70594,
35,20.239,0.33043,7.7747e-07,4.2592e-07,0.24932,0.65125,0.4766,
36,21.0747,0.10429,0.00036947,0.00018515,0.24771,1,1.082,
37,21.727,0.38342,0.00068456,0.00034256,0.24528,1,0.82045,
38,22.5493,0.5738,0.00014575,7.2912e-05,0.24473,1,0.47715,
39,23.3945,0.10792,4.4339e-06,2.4195e-06,0.24458,0.99972,0.90882,
40,24.231,0.040628,1.991e-05,1.0234e-05,0.24443,1,0.95782,
41,25.0553,0.045177,2.3649e-07,1.3021e-07,0.24431,0.23218,0.13547,
42,25.8926,0.040436,4.8807e-05,3.1817e-05,0.2427,1,1.1817,
43,26.7315,0.46591,9.3154e-07,5.0508e-07,0.24254,0.73131,0.53011,
44,27.5475,0.074776,0.00014145,7.0748e-05,0.24215,1,0.50333,
45,28.3767,0.0975,1.0498e-06,5.9885e-07,0.24208,0.78173,0.72153,
46,29.2058,0.027321,3.421e-05,1.7436e-05,0.24191,1,0.80253,
47,30.0419,0.068933,0.0001976,0.00012801,0.24115,1,0.83229,
48,30.8697,0.31599,7.3622e-05,3.7331e-05,0.24078,1,1.0311,
49,31.7103,0.080773,5.3537e-07,3.5847e-07,0.24065,0.48947,0.43686,
50,32.5391,0.050997,2.1989e-06,1.1138e-06,0.24055,0.97569,0.84465,
51,33.3692,0.038169,5.9664e-07,4.5185e-07,0.24047,0.53465,0.48108,
