"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.6004e-08,1.2395e-09,3.4945,1,6.0699,5.8834,
1,0.18388,4.6662,3.3333,0.70892,0.050654,3.0228,1.2506,2.0045,0.00066893,
2,0.55734,4.6662,3.3333,0.24259,0.032802,0.48532,0.88849,0.74912,0.00024319,
3,1.6892,3.9461,3.3333,0.19746,0.01502,0.20568,0.44695,0.40092,0.0024219,
4,2.1618,5.7756,3.3333,0.079934,0.0049176,0.02104,0.18179,0.13314,3.406e-05,
5,2.2595,5.3575,3.3333,0.024501,0.0019518,0.0051142,0.13122,0.051352,1.5991e-05,
6,2.3469,0.17061,3.3333,0.01611,0.00098511,0.0021021,0.094462,0.028183,6.1026e-06,
7,2.4412,0.056427,3.3333,0.0078277,0.00052551,0.00091238,0.076874,0.015429,2.0779e-06,
8,2.5268,0.0361,3.3333,0.0055906,0.00031848,0.00047256,0.071008,0.0098728,9.2069e-07,
9,2.6305,0.017876,3.3333,0.0040367,0.00021742,0.00026868,0.06751,0.0069482,2.438e-07,
10,2.7398,0.010216,3.3333,0.0029437,0.00015773,0.00016163,0.065288,0.0051337,1.1853e-07,
11,2.8484,0.0066294,3.3333,0.0021639,0.00011825,0.00010156,0.063784,0.003891,2.4338e-08,
12,2.9597,0.0046668,3.3333,0.0016008,9.0216e-05,6.6508e-05,0.062693,0.0029942,1.5222e-08,
13,3.0815,0.0034361,3.3333,0.0011904,6.9846e-05,4.5535e-05,0.06184,0.0023279,3.5108e-09,
14,3.2238,0.0025944,3.3333,0.0009331,5.5133e-05,3.2749e-05,0.061125,0.0018243,2.9108e-09,
15,3.3468,0.0019892,3.3333,0.00074362,4.4063e-05,2.4833e-05,0.060488,0.0014395,3.2519e-09,
16,3.4706,0.0015404,3.3333,0.00059367,3.5749e-05,1.986e-05,0.059895,0.0011438,3.0109e-09,
17,3.5806,0.0012012,3.3333,0.00047445,2.9251e-05,1.6687e-05,0.059327,0.00091608,2.3894e-09,
18,3.6857,0.00094147,3.3333,0.0003794,2.4151e-05,1.4624e-05,0.058772,0.00074084,2.5032e-09,
19,3.8073,0.00074079,3.3333,0.00030349,2.013e-05,1.3251e-05,0.058225,0.00060663,1.4389e-09,
20,3.8993,0.00058483,11.1111,0.00024282,1.6952e-05,1.2308e-05,0.057681,0.0005047,4.3471e-09,
21,4.0817,0.00046318,11.1111,0.00016046,1.1265e-05,1.0724e-05,0.055898,0.00034033,1.1958e-08,
22,4.2557,0.00083992,37.037,0.00015741,8.2655e-06,9.8035e-06,0.054149,0.00027067,5.3333e-09,
23,4.5124,0.0004821,123.4568,0.00014371,5.3424e-06,7.8353e-06,0.048827,0.0002178,6.0047e-08,
24,4.9926,0.00075718,123.4568,0.00010533,3.4696e-06,4.1474e-06,0.035823,0.00015634,2.8137e-07,
25,5.4628,0.0016343,123.4568,7.7107e-05,2.4948e-06,2.2108e-06,0.026304,0.00011389,9.0022e-08,
26,5.9694,0.0011827,123.4568,5.6509e-05,1.8177e-06,1.1839e-06,0.019328,8.3217e-05,4.8051e-08,
27,6.3934,0.00085899,123.4568,4.1459e-05,1.3294e-06,6.3605e-07,0.014209,6.0931e-05,8.2009e-08,
28,6.7894,0.00062603,123.4568,3.0447e-05,9.7413e-07,3.4256e-07,0.01045,4.4681e-05,9.1743e-08,
29,7.217,0.00045752,123.4568,2.2374e-05,7.1473e-07,1.8481e-07,0.007688,3.2799e-05,7.4088e-08,
30,7.7298,0.00033503,123.4568,1.645e-05,5.2489e-07,9.9834e-08,0.0056571,2.4097e-05,1.3213e-07,
31,8.1766,0.00024567,123.4568,1.2099e-05,3.8575e-07,5.3978e-08,0.0041634,1.7713e-05,5.115e-08,
32,8.5776,0.00018036,123.4568,8.9017e-06,2.8362e-07,2.9207e-08,0.0030644,1.3026e-05,4.2715e-08,
33,8.9287,0.00013249,123.4568,6.5501e-06,2.0859e-07,1.581e-08,0.0022558,9.583e-06,9.8759e-08,
34,9.1955,9.7412e-05,123.4568,4.8212e-06,1.535e-07,8.5634e-09,0.0016606,7.0529e-06,1.406e-07,
35,9.5104,7.1608e-05,123.4568,3.5481e-06,1.1292e-07,4.6374e-09,0.0012225,5.1894e-06,8.5794e-08,
