"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.36708,5.3406,2.9373e-05,NaN,NaN,NaN,NaN,1,7.0329,0.00033759,3.4622e-06,
1,0.36516,1.4554,0.24985,0.0033814,0,0.0043065,1,1295.9413,1.4554,0.00033645,3.4705e-06,
2,0.3641,10.431,0.50428,0.0014556,0,0.0023337,1,2844.6835,10.431,0.00033596,3.472e-06,
3,0.36329,21.5157,0.80332,0.0010611,0,0.0018558,1,4638.9972,21.516,0.0003356,3.4723e-06,
4,0.36254,33.3175,1.1054,0.000955,0,0.0016789,1,6602.8156,33.3184,0.00033528,3.4724e-06,
5,0.36187,46.4056,1.395,0.0008595,0,0.0015091,1,9573.7643,46.4076,0.00033499,3.4721e-06,
6,0.3612,67.9132,1.7086,0.0008595,0,0.0015081,1,13378.2489,67.9158,0.00033471,3.4718e-06,
7,0.36059,93.7673,1.9664,0.00077355,0,0.0013559,1,19416.6647,93.772,0.00033445,3.4713e-06,
8,0.35999,137.7665,2.2282,0.00077355,0,0.0013552,1,27123.4889,137.7719,0.00033419,3.4708e-06,
9,0.35938,189.9406,2.5591,0.00077355,0,0.0013539,1,39439.1138,189.9508,0.00033393,3.4703e-06,
10,0.35878,279.8931,2.8803,0.00077355,0,0.0013532,1,55058.6896,279.9043,0.00033367,3.4698e-06,
11,0.35818,385.3278,3.1691,0.00077355,0,0.0013519,1,80159.6568,385.3492,0.00033341,3.4693e-06,
12,0.35764,569.0256,3.4466,0.0006962,0,0.0012161,1,111780.5943,569.0482,0.00033318,3.4687e-06,
13,0.3571,781.8776,3.7157,0.0006962,0,0.001215,1,162854.8153,781.9214,0.00033295,3.468e-06,
14,0.35656,1156.1096,3.9966,0.0006962,0,0.0012145,1,226854.1627,1156.155,0.00033272,3.4674e-06,
15,0.35602,1586.0098,4.2558,0.0006962,0,0.0012134,1,330630.139,1586.0991,0.00033248,3.4667e-06,
