"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.12309,4.3993,6.12e-05,NaN,NaN,NaN,NaN,1,4.7637,0.028465,0.00088964,
1,0.12136,3.6058,0.070185,0.0051538,0,0.028102,1,159.6831,3.6196,0.028329,0.00088874,
2,0.12067,229.2233,0.13865,0.0046384,0,0.032922,1,6316.2132,229.2346,0.02821,0.00088755,
3,0.11958,8547.3711,0.20978,0.0033814,0,0.022477,1,219370.4336,8548.4408,0.02812,0.00088666,
4,0.11909,303182.7351,0.2732,0.0027389,0,0.026295,1,7441746.1588,303258.633,0.028049,0.000886,
5,0.11845,10481054.8455,0.33715,0.0027389,0,0.027125,1,265032924.3734,10481410.2354,0.027979,0.00088535,
6,0.11836,203279214.65,0.40345,0.0022185,0,0.015753,1,5090992005.8594,203307244.2003,0.027938,0.00088508,
7,0.11836,1500371745.9689,0.56805,5.2925e-15,0,5.1167e-15,1,14254043765.2785,1500974278.9337,0.027938,0.00088508,
8,0.11836,1178719085.8417,0.76379,3.2159e-20,0,6.6269e-16,1,14254043765.2785,1179918062.6633,0.027938,0.00088508,
9,0.11836,4240426133.6151,0.93826,9.9588e-15,0,4.7404e-14,1,35812817827.2603,4241989074.1317,0.027938,0.00088508,
10,0.11836,6789178007.9742,1.1213,2.2436e-16,0,4.4604e-16,1,54316962815.0917,6806318492.9071,0.027938,0.00088508,
11,0.11836,5110293759.0639,1.3103,5.791e-16,0,2.0631e-15,1,54316962815.0917,5111765771.844,0.027938,0.00088508,
12,0.11836,2165068124.1619,1.6376,1.0524e-31,0,6.5609e-15,1,54316962815.0917,2166478766.389,0.027938,0.00088508,
13,0.11836,719028846.7031,1.804,2.5314e-15,0,1.2748e-14,1,54316962815.0917,720823268.7268,0.027938,0.00088508,
14,0.11836,1392355967.3945,1.9741,4.2217e-16,0,9.9684e-16,1,54316962815.0917,1393909970.9295,0.027938,0.00088508,
15,0.11836,4858525774.3805,2.1326,1.6865e-14,0,2.2057e-14,1,54316962815.0917,4859369386.1896,0.027938,0.00088508,
16,0.11836,2018584850.6436,2.3017,7.9438e-16,0,1.1572e-15,1,54316962815.0917,2019758492.3545,0.027938,0.00088508,
17,0.11836,1664636637.7132,2.45,4.3532e-14,0,7.4e-13,1,54316962815.0917,1668663835.3961,0.027938,0.00088508,
18,0.11835,5325059444.1181,2.525,0.00021847,0,0.00085529,1,54316962815.0917,5326410286.789,0.027933,0.00088505,
19,0.11835,1900291815.4704,2.665,5.3744e-14,0,8.969e-14,1,54316962815.0917,1901235835.9377,0.027933,0.00088505,
20,0.11835,968681680.0832,2.8066,1.6865e-14,0,1.6422e-13,1,54316962815.0917,970298400.7003,0.027933,0.00088505,
21,0.11835,1962794963.1339,2.9739,5.616e-18,0,3.3944e-16,1,54316962815.0917,1964530494.8638,0.027933,0.00088505,
22,0.11835,775803598.8213,3.1138,4.3532e-14,0,3.0973e-14,1,54316962815.0917,775872182.8009,0.027933,0.00088505,
23,0.11835,441514524.6684,3.2707,3.7995e-16,0,1.9486e-15,1,54316962815.0917,442480799.8348,0.027933,0.00088505,
24,0.11835,1707304633.1891,3.4117,2.5705e-14,0,8.7305e-14,1,54316962815.0917,1707699844.1671,0.027933,0.00088505,
25,0.11835,1893284365.6828,3.5563,8.0666e-15,0,9.0971e-15,1,54316962815.0917,1894504589.7547,0.027933,0.00088505,
26,0.11834,366490968.8449,3.6299,0.00029969,0,0.002534,0,54316962815.0917,366597744.7536,0.027916,0.00088498,
27,0.11823,34124736.9719,3.689,0.0046384,0,0.003825,1,54316962815.0917,34408828.7206,0.02784,0.00088441,
28,0.11823,563949648.1115,3.8398,1.3453e-15,0,1.7577e-15,1,54316962815.0917,564134043.8815,0.02784,0.00088441,
29,0.11823,1112724371.7705,3.9963,4.2217e-16,0,1.9599e-15,1,54316962815.0917,1113763433.6553,0.02784,0.00088441,
30,0.11823,5177080062.7072,4.1484,5.791e-16,0,6.4342e-16,1,54316962815.0917,5178946307.5492,0.02784,0.00088441,
31,0.11823,2129620479.6743,4.3083,3.0776e-16,0,1.5548e-15,1,54316962815.0917,2132660992.1464,0.02784,0.00088441,
32,0.11823,2278397916.8809,4.4637,5.2119e-16,0,5.8899e-16,1,54316962815.0917,2280959609.2516,0.02784,0.00088441,
33,0.11823,4934405177.7316,4.6088,1.3661e-14,0,6.1891e-14,1,54316962815.0917,4935516093.7416,0.02784,0.00088441,
34,0.11823,3041717333.4931,4.7609,1.6609e-15,0,1.6542e-15,1,54316962815.0917,3044258450.7348,0.02784,0.00088441,
35,0.11823,6782739941.8428,4.9082,1.2295e-14,0,6.1065e-14,1,54316962815.0917,6783992873.2673,0.02784,0.00088441,
36,0.11823,5399626302.9458,5.0607,4.2217e-16,0,8.9391e-16,1,54316962815.0917,5406707133.351,0.02784,0.00088441,
37,0.11823,10905859792.845,5.2169,1.472e-16,0,2.5601e-16,1,82884035033.0481,10909058513.4189,0.02784,0.00088441,
38,0.11823,3347341150.9746,5.3785,5.1326e-17,0,3.9687e-16,1,82884035033.0481,3348001813.4758,0.02784,0.00088441,
39,0.11854,908821143.7404,5.4453,0.002465,0,0.02611,1,82884035033.0481,910085329.346,0.027806,0.00088431,
40,0.11816,666893690.7258,5.5113,0.0046384,0,0.047895,1,82884035033.0481,670180286.7022,0.027727,0.000884,
41,0.11816,2264891653.6872,5.5921,1.1434e-05,0,2.2739e-05,1,82884035033.0481,2265670954.4213,0.027727,0.000884,
42,0.11816,2380765703.0324,5.7434,3.1252e-15,0,3.4343e-15,1,82884035033.0481,2382453093.6324,0.027727,0.000884,
43,0.11816,5369909028.2366,5.8938,1.8739e-14,0,3.2094e-14,1,82884035033.0481,5371304180.9258,0.027727,0.000884,
44,0.11816,4181753203.8852,6.0441,3.1252e-15,0,3.8805e-15,1,82884035033.0481,4184953782.6278,0.027727,0.000884,
