"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,3.4609e-08,2.8901e-09,9.2892e-16,1,5.6349,5.5849,
1,0.71925,9.6262,3.3333,0.80986,0.2913,3.3435,1.1706,2.6481,0.023813,
2,1.7611,9.6262,3.3333,0.23707,0.086717,0.3068,0.91495,0.78869,0.021617,
3,2.7112,6.6569,3.3333,0.15008,0.030769,0.054726,0.8176,0.33629,0.0033164,
4,3.4288,9.105,3.3333,0.11785,0.017412,0.02628,1.1898,0.23045,0.0098041,
5,4.2213,1.9944,11.1111,0.1042,0.016152,0.023694,1.5372,0.21769,0.0015712,
6,4.9924,3.6561,37.037,0.11122,0.013193,0.02203,2.7729,0.20991,0.0020148,
7,5.7501,2.7451,123.4568,0.10712,0.013186,0.02194,6.7402,0.20959,0.0067147,
8,6.4148,2.0344,411.5226,0.10969,0.01284,0.021852,20,0.21009,0.020826,
9,7.0763,1.3589,1371.7421,0.10886,0.01281,0.021808,20,0.24172,0.1217,
10,7.908,0.887,4572.4737,0.11928,0.012216,0.021789,20,1.2143,1.1962,
11,8.7675,3.0386,15241.579,0.11153,0.012423,0.021545,20,4.0789,4.0736,
12,9.5242,5.291,50805.2634,0.10962,0.012391,0.021499,20,6.6769,6.6736,
13,10.3156,1.7063,169350.8781,0.10866,0.012375,0.021452,20,27.9774,27.9767,
14,11.0895,2.2269,564502.9269,0.10846,0.012414,0.021434,20,4.5223,4.5175,
15,11.8746,1.2187,1881676.4232,0.10842,0.012419,0.021419,20,14.9493,14.9478,
16,12.5672,1.1649,6272254.7439,0.10813,0.012362,0.021406,20,163.3108,163.3106,
17,13.3372,0.85348,20907515.8129,0.10849,0.012362,0.021397,20,627.592,627.592,
18,14.1985,0.68001,69691719.3763,0.10802,0.012331,0.021374,20,7285.9407,7285.9407,
19,14.2323,1.6979,232305731.2542,0.10802,0.012331,0.021374,20,24307.247,24307.247,
20,14.2659,0,774352437.514,0.10802,0.012331,0.021374,20,80959.5974,80959.5974,
21,14.2995,0,2581174791.7132,0.10802,0.012331,0.021374,20,269800.9077,269800.9077,
22,14.333,0,8603915972.3773,0.10802,0.012331,0.021374,20,899271.9848,899271.9848,
23,14.3669,0,28679719907.9244,0.10802,0.012331,0.021374,20,2997508.9212,2997508.9212,
24,14.4007,0,95599066359.7481,0.10802,0.012331,0.021374,20,9991632.0463,9991632.0463,
25,14.4344,0,318663554532.4938,0.10802,0.012331,0.021374,20,33305375.798,33305375.798,
26,14.4691,0,1062211848441.646,0.10802,0.012331,0.021374,20,111017854.9706,111017854.9706,
27,14.5029,0,3540706161472.154,0.10802,0.012331,0.021374,20,370059452.2128,370059452.2128,
28,14.5364,0,11802353871573.85,0.10802,0.012331,0.021374,20,1233531443.0202,1233531443.0202,
29,14.5704,0,39341179571912.82,0.10802,0.012331,0.021374,20,4111771412.3781,4111771412.3781,
30,14.6039,0,131137265239709.4,0.10802,0.012331,0.021374,20,13705904643.5708,13705904643.5708,
31,14.6373,0,437124217465698.1,0.10802,0.012331,0.021374,20,45686348747.5471,45686348747.5471,
32,14.6744,0,1457080724885660,0.10802,0.012331,0.021374,20,152287829094.1348,152287829094.1348,
33,14.7086,0,4856935749618868,0.10802,0.012331,0.021374,20,507626096916.0925,507626096916.0925,
34,14.7426,0,1.618978583206289e+16,0.10802,0.012331,0.021374,20,1692086989655.954,1692086989655.954,
35,14.7769,0,5.396595277354298e+16,0.10802,0.012331,0.021374,20,5640289965455.494,5640289965455.494,
36,14.8108,0,1.798865092451433e+17,0.10802,0.012331,0.021374,20,18800966551453.88,18800966551453.88,
37,14.8444,0,5.996216974838111e+17,0.10802,0.012331,0.021374,20,62669888504781.77,62669888504781.77,
38,14.8781,0,1.998738991612704e+18,0.10802,0.012331,0.021374,20,208899628349209.2,208899628349209.2,
39,14.9122,0,6.662463305375679e+18,0.10802,0.012331,0.021374,20,696332094497301.4,696332094497301.4,
40,14.9457,0,2.220821101791893e+19,0.10802,0.012331,0.021374,20,2321106981657602,2321106981657602,
41,14.9817,0,7.402737005972978e+19,0.10802,0.012331,0.021374,20,7737023272191906,7737023272191906,
42,15.0194,0,2.467579001990993e+20,0.10802,0.012331,0.021374,20,2.579007757397307e+16,2.579007757397307e+16,
43,15.0543,0,8.225263339969975e+20,0.10802,0.012331,0.021374,20,8.596692524657723e+16,8.596692524657723e+16,
44,15.0889,0,2.741754446656658e+21,0.10802,0.012331,0.021374,20,2.865564174885909e+17,2.865564174885909e+17,
45,15.1248,0,9.139181488855528e+21,0.10802,0.012331,0.021374,20,9.551880582952991e+17,9.551880582952991e+17,
46,15.1632,0,3.046393829618509e+22,0.10802,0.012331,0.021374,20,3.183960194317629e+18,3.183960194317629e+18,
47,15.1975,0,1.015464609872836e+23,0.10802,0.012331,0.021374,20,1.061320064772551e+19,1.061320064772551e+19,
48,15.2312,0,3.384882032909455e+23,0.10802,0.012331,0.021374,20,3.537733549241848e+19,3.537733549241848e+19,
49,15.2647,0,1.128294010969818e+24,0.10802,0.012331,0.021374,20,1.179244516413942e+20,1.179244516413942e+20,
50,15.3014,0,3.760980036566062e+24,0.10802,0.012331,0.021374,20,3.930815054713169e+20,3.930815054713169e+20,
51,15.3352,0,1.253660012188687e+25,0.10802,0.012331,0.021374,20,1.310271684904386e+21,1.310271684904386e+21,
52,15.3696,0,4.178866707295624e+25,0.10802,0.012331,0.021374,20,4.36757228301462e+21,4.36757228301462e+21,
53,15.4039,0,1.392955569098541e+26,0.10802,0.012331,0.021374,20,1.455857427671538e+22,1.455857427671538e+22,
54,15.4393,0,4.643185230328472e+26,0.10802,0.012331,0.021374,20,4.852858092238479e+22,4.852858092238479e+22,
55,15.473,0,1.547728410109491e+27,0.10802,0.012331,0.021374,20,1.617619364079491e+23,1.617619364079491e+23,
56,15.5067,0,5.15909470036497e+27,0.10802,0.012331,0.021374,20,5.392064546931604e+23,5.392064546931604e+23,
57,15.5404,0,1.71969823345499e+28,0.10802,0.012331,0.021374,20,1.797354848977196e+24,1.797354848977196e+24,
58,15.5749,0,5.732327444849967e+28,0.10802,0.012331,0.021374,20,5.991182829924007e+24,5.991182829924007e+24,
59,15.6085,0,1.910775814949989e+29,0.10802,0.012331,0.021374,20,1.997060943308017e+25,1.997060943308017e+25,
