"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,9.2892e-16,5.9282,3.5699e-05,NaN,NaN,NaN,NaN,1,6.1725,3.4609e-08,2.8901e-09,
1,5.5972e-30,3.4076e-07,0.098388,1,0,3.097e-07,1,1,3.4076e-07,1.9984e-15,2.7242e-16,
2,5.27e-29,7.0877e-15,0.17758,1,0,1.6434e-14,1,1,3.2046e-10,5.6621e-15,7.7563e-16,
3,2.7017e-28,1.1385e-14,0.25852,1,0,5.1566e-14,1,1,3.2046e-10,1.632e-14,1.7185e-15,
4,9.4822e-29,8.1933e-15,0.32982,1,0,1.7847e-14,1,1,3.2046e-10,8.6597e-15,1.035e-15,
5,1.5115e-28,9.2015e-15,0.39958,1,0,7.1009e-15,1,1,3.2046e-10,1.1768e-14,1.2952e-15,
6,1.1087e-28,8.287e-15,0.47265,1,0,5.0247e-15,1,1,3.2046e-10,9.6589e-15,1.1122e-15,
7,2.8032e-29,6.6436e-15,0.54499,1,0,1.9953e-14,1,1,3.2046e-10,5.7732e-15,5.7634e-16,
8,4.2166e-29,6.7345e-15,0.6149,1,0,7.786e-15,1,1,3.2046e-10,5.6621e-15,6.8945e-16,
9,3.2872e-29,6.4879e-15,0.68806,1,0,1.7276e-14,1,1,3.2046e-10,5.6621e-15,6.2353e-16,
10,5.4811e-29,7.0753e-15,0.76136,1,0,2.0281e-14,1,1,3.2046e-10,5.7732e-15,7.9048e-16,
11,2.4124e-28,1.1054e-14,0.83308,1,0,2.2847e-14,1,1,3.2046e-10,1.521e-14,1.6344e-15,
12,1.0561e-28,8.54e-15,0.90221,1,0,1.425e-14,1,1,3.2046e-10,9.3259e-15,1.0893e-15,
13,2.8077e-28,1.1714e-14,0.97712,1,0,1.7336e-14,1,1,3.2046e-10,1.6653e-14,1.7626e-15,
14,2.592e-28,1.1297e-14,1.0553,1,0,2.1013e-15,1,1,3.2046e-10,1.5876e-14,1.6863e-15,
15,3.8447e-29,6.5043e-15,1.1267,1,0,2.8333e-14,1,1,3.2046e-10,5.8842e-15,6.4351e-16,
16,1.1763e-28,8.7103e-15,1.2042,1,0,1.4487e-14,1,1,3.2046e-10,9.992e-15,1.153e-15,
17,4.4431e-28,1.4089e-14,1.2792,1,0,2.6458e-14,1,1,3.2046e-10,2.1316e-14,2.182e-15,
18,2.5146e-29,6.2909e-15,1.3557,1,0,5.0488e-14,1,1,3.2046e-10,5.5511e-15,5.429e-16,
