"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,4.2508,1,5.8487,5.7115,
1,0.79757,12.6038,3.3333,0,0,1.7233,0.48475,1.1406,0.0073054,
2,1.4424,12.6038,3.3333,0,0,0.012303,0.089545,0.012458,0.0019522,
3,1.5474,3.892,3.3333,0.00016732,3.3464e-06,0.0073181,0.00055773,0.00018831,8.6402e-05,
4,1.5541,1.115,3.3333,0,0,0.0073182,0.00055708,4.3253e-05,4.3253e-05,
5,1.5619,0.00017354,11.1111,3.3944e-07,6.7888e-09,0.0073182,0.00055822,1.1046e-05,1.104e-05,
6,1.5744,4.9643e-05,11.1111,1.3926e-07,2.7852e-09,0.0073182,0.00055976,5.3577e-06,5.3559e-06,
7,1.7303,0.00012633,37.037,3.0571e-07,6.1142e-09,0.007318,0.00056316,3.74e-07,2.1544e-07,
8,1.7394,0.20492,37.037,2.4166e-09,4.8332e-11,0.007318,0.00056325,1.9235e-07,1.9234e-07,
9,1.7433,3.0368e-07,123.4568,2.4166e-09,4.8332e-11,0.007318,0.00056334,2.1072e-07,2.1071e-07,
10,1.7527,0,123.4568,0,0,0.007318,0.00056325,1.9129e-07,1.9129e-07,
11,1.763,5.5224e-09,123.4568,0,0,0.007318,0.00056323,1.8798e-07,1.8798e-07,
12,1.8733,1.9947e-08,411.5226,0,0,0.007318,0.0005632,3.9519e-09,3.9519e-09,
13,1.8838,0.00012724,411.5226,0,0,0.007318,0.0005632,1.5174e-09,1.5174e-09,
14,1.8958,2.5166e-10,1371.7421,4.2069e-11,8.4137e-13,0.007318,0.00056322,1.7366e-08,1.7366e-08,
15,1.923,5.641e-11,4572.4737,3.7496e-11,7.4992e-13,0.007318,0.00056327,6.8718e-08,6.8718e-08,
16,1.9455,4.5767e-12,4572.4737,8.2136e-12,1.6427e-13,0.007318,0.00056331,1.0624e-07,1.0624e-07,
17,1.9601,2.9302e-11,15241.579,0,0,0.007318,0.00056319,1.2476e-08,1.2476e-08,
18,1.9767,3.4198e-11,50805.2634,2.3068e-11,4.6136e-13,0.007318,0.00056354,3.3898e-07,3.3898e-07,
19,1.9913,4.906e-11,50805.2634,0,0,0.007318,0.00056278,4.1411e-07,4.1411e-07,
20,2.0054,3.7926e-11,50805.2634,8.1565e-12,1.6313e-13,0.007318,0.0005632,1.5029e-09,1.5029e-09,
21,2.0229,2.3005e-11,50805.2634,9.2087e-13,1.8417e-14,0.007318,0.00056325,4.6789e-08,4.6789e-08,
22,2.0503,7.2405e-12,50805.2634,2.0783e-13,4.1567e-15,0.007318,0.00056326,5.7337e-08,5.7337e-08,
23,2.0809,7.1359e-13,169350.8781,2.0783e-13,4.1567e-15,0.007318,0.00056327,6.7886e-08,6.7886e-08,
24,2.1127,0,564502.9269,2.0761e-13,4.1522e-15,0.007318,0.0005633,1.0302e-07,1.0302e-07,
25,2.1449,3.328e-15,1881676.4232,0,0,0.007318,0.00056318,1.6641e-08,1.6641e-08,
26,2.176,4.1986e-13,6272254.7439,0,0,0.007318,0.00056278,4.1517e-07,4.1517e-07,
27,2.2092,0,20907515.8129,0,0,0.007318,0.00056145,1.7438e-06,1.7438e-06,
28,2.2414,0,69691719.3763,0,0,0.007318,0.00055702,6.1727e-06,6.1727e-06,
29,2.2737,0,232305731.2542,0,0,0.007318,0.00054225,2.0935e-05,2.0935e-05,
30,2.3053,0,774352437.514,0,0,0.007318,0.00049301,7.0145e-05,7.0145e-05,
31,2.3404,0,2581174791.7132,0,0,0.007318,0.00032887,0.00023418,0.00023418,
32,2.372,0,2581174791.7132,0,0,0.007318,0,0.00056283,0.00056283,
33,2.4039,0,2581174791.7132,0,0,0.007318,0,0.00056283,0.00056283,
