"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.1526,0.17921,0,1,5.2572,
1,0.039369,5.1906,0.15629,0.015896,0,0.84234,0.63542,
2,0.04629,5.1906,0.15629,0.015896,0,0.91669,0.78319,
3,0.061491,0,0.15517,0.012624,0,0.95805,0.71399,
4,0.092799,0.22639,0.25984,0.0080612,0,0.99268,0.68135,
5,0.10944,0.87913,0.2579,0.0074276,0,0.99653,0.58385,
6,0.1711,0.061686,0.18284,0.0049031,0,0.99679,0.4788,
7,0.19054,0.68544,0.18313,0.0047049,0,0.99851,0.38644,
8,0.20834,0.022674,0.18305,0.0045866,0,0.99931,0.40302,
9,0.4841,0.013453,0.055436,0.001149,0,0.99651,0.22978,
10,0.52466,0.90016,0.060733,0.0010435,0,0.99865,0.22369,
11,0.54552,0.038279,0.060734,0.0010143,0,0.99937,0.18678,
12,0.78556,0.002543,0.014321,0.00043948,0,0.99479,0.16728,
13,0.93214,0.98334,0.011413,0.00024448,0,0.99618,0.12917,
14,0.9525,0.16287,0.011542,0.00023663,0,0.99826,0.13521,
15,1.0016,0.0007981,0.011806,0.00022387,0,0.99923,0.11243,
16,1.0985,0.0065294,0.012047,0.00021042,0,0.99966,0.086083,
17,1.5671,0.022336,0.0095029,0.00013086,0,0.99974,0.064303,
18,1.5917,0.1977,0.0095209,0.00012956,0,0.99988,0.053136,
19,1.6156,9.3774e-05,0.0095378,0.00012877,0,0.99995,0.057247,
20,1.8928,7.1739e-05,0.00955,0.00012466,0,0.99997,0.052007,
21,1.9238,0.012212,0.009557,0.00012433,0,0.99999,0.043634,
22,2.2162,3.3171e-05,0.0094471,0.00012227,0,0.99999,0.038394,
23,3.5537,0.0067642,0.0027578,7.7702e-05,0,0.99997,0.43909,
24,4.24,0.37444,0.003933,6.0471e-05,0,0.99999,0.02717,
25,5.5551,0.057024,0.00095382,3.5416e-05,0,0.99995,1.3849,
26,6.731,0.35545,0.0007539,1.2406e-05,0,0.99996,0.018998,
27,7.7921,0.026591,0.00033653,3.5281e-06,0,0.9999,0.012532,
28,7.8693,0.1189,0.00033693,3.5082e-06,0,0.99996,0.010299,
29,7.9581,1.1362e-05,0.0003372,3.4979e-06,0,0.99998,0.0078247,
30,8.3033,6.5596e-06,0.00033749,3.4665e-06,0,0.99999,0.010473,
31,8.3823,0.00011054,0.00033759,3.4622e-06,0,1,0.0058284,
