"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,7.9455e-09,2.293e-09,1.9429e-16,0.20013,0.17273,
1,0.17226,1.1443,0.011841,0.0021517,0.00022939,0.16408,0.040945,
2,0.20538,1.1443,0.0050395,0.00082907,3.7199e-05,0.10093,0.019313,
3,0.23604,0.028596,0.001534,0.00023922,3.3196e-06,0.045027,0.0071749,
4,0.2709,0.013151,0.0002816,4.2597e-05,1.1206e-07,0.012125,0.0017679,
5,0.30934,0.0043006,2.5425e-05,3.7826e-06,9.211e-10,0.0016043,0.00022701,
6,0.33876,0.00084527,8.5906e-07,1.3646e-07,1.0957e-12,7.9516e-05,1.2791e-05,
7,0.36317,7.9717e-05,1.3544e-08,4.0023e-09,5.531e-16,1.3544e-06,2.3153e-06,
8,0.37626,3.0069e-06,3.3506e-09,8.8562e-10,2.9112e-17,4.918e-07,5.9701e-07,
9,0.39113,4.2294e-08,2.2791e-09,4.8227e-10,7.9893e-18,4.9102e-07,2.9801e-07,
10,0.40344,1.0031e-08,1.322e-09,2.502e-10,2.5588e-18,4.1806e-07,2.6046e-07,
11,0.41824,6.3224e-09,8.2959e-10,1.6395e-10,1.0922e-18,3.8506e-07,1.9471e-07,
12,0.43305,2.6859e-09,5.1844e-10,8.1111e-11,3.7225e-19,3.5321e-07,5.5599e-07,
13,0.44732,4.4591e-09,1.2158e-10,2.4397e-11,2.4409e-20,1.2158e-07,6.0246e-08,
14,0.46147,8.4885e-10,8.8323e-11,1.6467e-11,1.0772e-20,1.2964e-07,9.7601e-08,
15,0.47537,1.3154e-09,5.5622e-11,1.167e-11,5.5951e-21,1.1983e-07,6.2031e-08,
16,0.48898,1.2322e-10,6.1228e-11,8.5501e-12,3.5828e-21,1.9362e-07,1.361e-07,
17,0.50367,6.6967e-10,3.182e-11,6.3978e-12,1.6962e-21,1.477e-07,7.3566e-08,
18,0.51838,7.4174e-11,7.6631e-12,1.3331e-12,8.1257e-23,5.2208e-08,8.5326e-08,
19,0.53463,2.1118e-10,8.7161e-13,2.1892e-13,1.452e-24,8.7161e-09,6.9047e-09,
20,0.54951,1.2668e-11,4.4131e-13,7.4815e-14,2.6246e-25,6.4776e-09,6.7292e-09,
21,0.56473,4.926e-12,2.589e-13,6.3428e-14,1.5328e-25,5.5779e-09,1.1013e-08,
22,0.58018,1.6512e-12,2.9116e-14,7.1136e-15,1.9104e-27,9.2072e-10,1.3741e-09,
23,0.59443,7.0538e-13,1.2312e-13,2.8761e-14,3.0566e-26,5.7149e-09,8.3762e-09,
24,0.61166,4.6305e-13,4.0579e-14,9.4728e-15,3.359e-27,2.7646e-09,4.7335e-09,
25,0.62898,3.2971e-13,6.4504e-14,1.2933e-14,6.5279e-27,6.4504e-09,7.3697e-09,
26,0.64769,2.769e-13,8.6153e-14,2.036e-14,1.6076e-26,1.2646e-08,2.2794e-08,
27,0.6663,3.8718e-13,4.1966e-14,7.6433e-15,2.2013e-27,9.0414e-09,9.1415e-09,
28,0.68282,1.6199e-13,7.902e-14,1.2719e-14,6.8048e-27,2.4988e-08,3.244e-08,
29,0.70052,2.3605e-13,1.0908e-14,1.9465e-15,1.5232e-28,5.063e-09,4.8533e-09,
30,0.72107,1.2679e-13,2.176e-14,3.7072e-15,5.3378e-28,1.4825e-08,2.1314e-08,
31,0.74053,5.6608e-14,1.9429e-15,2.6292e-16,3.3765e-30,1.9429e-09,1.818e-09,
32,0.75877,3.8055e-14,7.4385e-15,1.1643e-15,6.0776e-29,7.4385e-09,9.7618e-09,
33,0.77621,1.697e-14,9.9087e-15,1.1272e-15,7.2172e-29,9.9087e-09,1.0548e-08,
34,0.79364,2.5299e-14,9.3259e-15,1.4495e-15,9.5428e-29,9.3259e-09,1.2516e-08,
35,0.81172,2.7915e-14,4.5519e-15,5.9837e-16,1.7487e-29,4.5519e-09,5.2948e-09,
36,0.8306,2.0612e-14,3.3307e-15,6.2049e-16,1.6207e-29,3.3307e-09,5.0951e-09,
37,0.84897,1.2167e-14,5.7176e-15,7.8008e-16,3.0689e-29,5.7176e-09,7.2551e-09,
38,0.86597,1.3384e-14,3.7192e-15,6.9118e-16,2.1039e-29,3.7192e-09,5.6978e-09,
39,0.88416,1.4765e-14,6.356e-15,9.0585e-16,4.2445e-29,6.356e-09,8.7142e-09,
40,0.90178,1.526e-14,3.9135e-15,6.0856e-16,1.8943e-29,3.9135e-09,5.3632e-09,
41,0.91952,1.5218e-14,5.8564e-15,8.267e-16,3.8184e-29,5.8564e-09,8.307e-09,
42,0.9381,1.4361e-14,3.747e-15,5.5262e-16,1.5323e-29,3.747e-09,4.7623e-09,
43,0.95601,1.4221e-14,5.3846e-15,7.1872e-16,3.2405e-29,5.3846e-09,7.8278e-09,
44,0.97461,1.2316e-14,2.498e-15,3.7438e-16,5.9883e-30,2.498e-09,2.905e-09,
45,0.99154,1.0877e-14,5.7176e-15,8.2389e-16,3.2692e-29,5.7176e-09,7.955e-09,
46,1.0094,9.8509e-15,1.9984e-15,4.069e-16,6.1554e-30,1.9984e-09,3.1531e-09,
47,1.028,1.0402e-14,7.9936e-15,1.1452e-15,6.6429e-29,7.9936e-09,1.1326e-08,
48,1.0474,1.4256e-14,1.2212e-15,2.8959e-16,2.7592e-30,1.2212e-09,2.0547e-09,
49,1.0639,1.2747e-14,3.8858e-15,1.176e-15,4.6877e-29,3.8858e-09,7.1125e-09,
50,1.0808,1.6345e-14,1.3878e-14,3.45e-15,3.8115e-28,1.3878e-08,2.4336e-08,
51,1.0989,4.4139e-14,3.4417e-15,9.0694e-16,2.934e-29,3.4417e-09,6.2069e-09,
52,1.1168,3.8881e-14,9.3259e-15,2.4205e-15,2.0723e-28,9.3259e-09,1.681e-08,
53,1.1361,3.3168e-14,1.1546e-14,2.0224e-15,1.8725e-28,1.1546e-08,1.8112e-08,
54,1.1545,4.681e-14,1.8319e-15,4.7087e-16,8.4724e-30,1.8319e-09,3.0839e-09,
55,1.1708,2.4264e-14,1.1102e-14,2.6707e-15,2.9933e-28,1.1102e-08,2.1023e-08,
56,1.1882,3.4826e-14,4.885e-15,9.0563e-16,3.7896e-29,4.885e-09,7.3176e-09,
57,1.2051,3.6432e-14,4.4409e-15,1.0106e-15,4.3982e-29,4.4409e-09,7.541e-09,
58,1.2244,2.0712e-14,1.3323e-14,2.7906e-15,3.0625e-28,1.3323e-08,2.2402e-08,
59,1.2451,4.3249e-14,9.992e-15,1.4401e-15,1.0466e-28,9.992e-09,1.4328e-08,
60,1.2634,3.9781e-14,6.2172e-15,1.4727e-15,7.4677e-29,6.2172e-09,1.1144e-08,
61,1.2806,1.1696e-14,1.5765e-14,3.0445e-15,3.9559e-28,1.5765e-08,2.7669e-08,
62,1.2982,4.272e-14,1.2434e-14,2.4038e-15,2.5823e-28,1.2434e-08,2.2587e-08,
63,1.3162,5.1902e-14,1.0214e-14,2.0198e-15,1.9335e-28,1.0214e-08,1.9566e-08,
64,1.335,4.2806e-14,1.1102e-15,1.8399e-16,1.6066e-30,1.1102e-09,1.3672e-09,
65,1.3512,2.0186e-14,4.996e-15,9.4467e-16,3.4894e-29,4.996e-09,7.9806e-09,
66,1.3698,1.1654e-14,3.4417e-15,8.7896e-16,2.8878e-29,3.4417e-09,6.8088e-09,
67,1.3873,1.6512e-14,5.218e-15,1.0926e-15,4.7915e-29,5.218e-09,9.138e-09,
68,1.4056,1.9062e-14,4.5519e-15,1.1099e-15,4.6213e-29,4.5519e-09,8.6904e-09,
69,1.4247,2.1053e-14,6.2728e-15,1.3636e-15,7.4412e-29,6.2728e-09,1.1317e-08,
70,1.4431,2.4253e-14,6.4393e-15,1.4794e-15,8.1783e-29,6.4393e-09,1.1675e-08,
71,1.4613,2.713e-14,3.0531e-15,6.1637e-16,1.5086e-29,3.0531e-09,5.1535e-09,
72,1.4779,2.0269e-14,2.5535e-15,5.7495e-16,1.2633e-29,2.5535e-09,4.5744e-09,
73,1.4969,1.09e-14,5.8842e-15,1.4124e-15,8.1854e-29,5.8842e-09,1.1436e-08,
74,1.5146,2.1543e-14,5.8842e-15,1.1661e-15,5.3928e-29,5.8842e-09,7.9485e-09,
75,1.5333,2.6116e-14,1.3545e-14,3.3993e-15,4.2679e-28,1.3545e-08,2.6537e-08,
76,1.5522,4.5702e-14,5.6066e-15,8.7658e-16,3.9762e-29,5.6066e-09,7.21e-09,
77,1.5694,3.9842e-14,5.9952e-15,1.2201e-15,5.5404e-29,5.9952e-09,9.9717e-09,
78,1.5864,2.0193e-14,3.8303e-15,8.5056e-16,3.1408e-29,3.8303e-09,6.8133e-09,
79,1.6068,1.8803e-14,6.1617e-15,1.147e-15,5.4776e-29,6.1617e-09,9.6975e-09,
80,1.6266,1.9797e-14,1.8319e-15,4.6848e-16,7.8507e-30,1.8319e-09,3.4352e-09,
81,1.6443,1.4216e-14,3.8858e-15,9.67e-16,3.4384e-29,3.8858e-09,7.1254e-09,
82,1.6623,1.4017e-14,7.1054e-15,1.2361e-15,6.3204e-29,7.1054e-09,1.0652e-08,
83,1.6796,2.0244e-14,1.7764e-15,4.3205e-16,7.1976e-30,1.7764e-09,3.0512e-09,
84,1.6965,1.5694e-14,5.5511e-15,1.0605e-15,4.8764e-29,5.5511e-09,9.257e-09,
85,1.7151,1.4226e-14,3.8858e-15,9.7047e-16,3.4612e-29,3.8858e-09,6.9939e-09,
