"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,45.1865,0,8.0484,
1,1.4655,15.7561,1.4838,0.022003,3.5443,1,2.1164,
2,2.8707,15.7561,1.5215,0.021864,3.0551,1,2.1765,
3,4.1972,15.749,1.524,0.019756,3.1429,1,2.1648,
4,5.8904,2.9255,1.5142,0.018398,3.2237,1,2.1457,
5,7.6324,1.4464,1.5204,0.017575,3.2615,1,2.1528,
6,9.3525,2.5537,1.5199,0.017045,3.2892,1,2.1509,
7,11.1007,1.1885,1.5235,0.016621,3.3121,1,2.1562,
8,12.8007,1.3342,1.5239,0.016333,3.328,1,2.1557,
9,14.5337,1.0933,1.523,0.016064,3.3451,1,2.1543,
10,16.3018,1.1116,1.5196,0.015907,3.3549,1,2.1494,
11,18.0513,0.70106,1.5264,0.015846,3.3565,1,2.1601,
12,19.7875,0.68041,1.5177,0.015677,3.3698,1,2.1469,
13,21.5063,0.88317,1.5264,0.015708,3.3645,1,2.1589,
14,23.243,0.31975,1.5211,0.015612,3.3726,1,2.1515,
15,24.9307,0.25047,1.5215,0.01559,3.3735,1,2.1531,
16,26.6975,0.45849,1.5216,0.015566,3.375,1,2.1558,
17,28.4211,0.16375,1.5251,0.015591,3.3721,1,2.1569,
18,30.1492,0.1594,1.5226,0.015557,3.3751,1,2.1538,
19,31.9041,0.13939,1.5256,0.015581,3.3724,1,2.1579,
20,33.6167,0.15076,1.5236,0.015556,3.3746,1,2.1549,
21,35.3837,0.13143,1.526,0.015578,3.3724,1,2.1582,
22,37.1587,0.053894,1.525,0.015565,3.3734,1,2.1603,
23,38.9676,0.085906,1.5235,0.015549,3.375,1,2.1567,
24,40.785,0.037029,1.5254,0.015568,3.3731,1,2.1899,
25,42.6119,0.055235,1.5236,0.015548,3.3749,1,2.1552,
26,44.4012,0.035398,1.5255,0.015567,3.3729,1,2.1575,
27,46.2344,0.051838,1.526,0.015572,3.3724,1,2.1589,
28,48.0168,0.026507,1.5264,0.015576,3.3721,1,2.1647,
29,49.8292,0.033856,1.5259,0.01557,3.3726,1,2.1801,
30,51.701,0.015907,1.5266,0.015578,3.3718,1,2.1919,
31,53.5329,0.015118,1.5256,0.015568,3.3728,1,2.1774,
32,55.3745,0.013581,1.5274,0.015586,3.371,1,2.1636,
33,57.1654,0.016644,1.5256,0.015567,3.3728,1,2.1575,
34,57.2153,0.01309,1.5256,0.015567,3.3728,1,2.1575,
35,59.0057,2.6571e-08,1.5277,0.015589,3.3707,1,2.1606,
36,60.8747,0.017861,1.5256,0.015567,3.3728,1,2.1579,
37,62.7752,0.01229,1.528,0.015592,3.3703,1,2.203,
38,63.9033,0.018504,1.5239,0.01555,3.3744,1,2.1551,
39,63.9578,0.005252,1.5239,0.01555,3.3744,1,2.1551,
40,64.0132,2.5569e-08,1.5239,0.01555,3.3744,1,2.1551,
41,65.962,1.6459e-08,1.5226,0.015537,3.3756,1,2.1569,
42,67.8655,0.07802,1.5263,0.015574,3.3719,1,2.1844,
43,68.3975,0.012741,1.5263,0.015574,3.3719,1,2.1585,
44,68.9384,3.8554e-05,1.5236,0.015547,3.3746,1,2.1547,
45,70.5962,0.0036505,1.5267,0.015579,3.3713,1,2.337,
46,72.4606,0.23322,1.5254,0.015565,3.3725,1,2.1572,
47,72.5123,0.0043119,1.5254,0.015565,3.3725,1,2.1572,
48,74.2901,2.7222e-08,1.5226,0.015537,3.3752,1,2.4932,
49,76.0283,0.069501,1.5258,0.015569,3.372,1,2.268,
50,77.8637,0.063526,1.5244,0.015555,3.3733,1,2.1565,
51,79.5463,0.0093087,1.5218,0.015529,3.3758,1,2.1569,
52,81.3904,0.052646,1.5265,0.015577,3.3711,1,2.1617,
53,81.5031,0.008979,1.5265,0.015577,3.3711,1,2.1588,
54,83.3212,7.8552e-07,1.5258,0.01557,3.3717,1,2.1779,
55,85.1825,0.050151,1.5269,0.015581,3.3706,1,2.1595,
56,85.2772,0.013422,1.5269,0.015581,3.3706,1,2.1594,
57,85.3342,8.8086e-08,1.5269,0.015581,3.3706,1,2.1594,
58,85.388,2.1704e-08,1.5269,0.015581,3.3706,1,2.1594,
59,87.2053,1.4684e-08,1.5264,0.015576,3.3711,1,2.1688,
60,89.0413,0.050391,1.5258,0.015569,3.3717,1,2.1587,
61,89.5987,0.012147,1.5258,0.015569,3.3717,1,2.1577,
62,89.6457,6.969e-05,1.5258,0.015569,3.3717,1,2.1577,
63,91.4592,2.7783e-08,1.5271,0.015583,3.3703,1,2.2961,
64,93.2801,0.073104,1.5235,0.015546,3.3739,1,2.155,
65,93.3929,0.011522,1.5235,0.015546,3.3739,1,2.1545,
66,93.4383,2.446e-06,1.5235,0.015546,3.3739,1,2.1545,
67,95.124,8.3015e-09,1.5248,0.01556,3.3725,1,2.1677,
