"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.4944,7.472,0.0001049,NaN,NaN,NaN,NaN,1,8.0944,5.022e-09,3.4855e-10,
1,0.47026,1.3635,0.18127,0.4783,0,2.0601,1,1,1.3762,0.11728,0.0078975,
2,0.12507,0.43914,0.3596,1,0,1.5798,1,1,0.4531,0.064375,0.0053211,
3,0.087365,0.35065,0.54927,0.59049,0,2.058,1,1,0.37216,0.093432,0.00546,
4,0.055939,0.28808,0.71108,0.9,0,1.7893,1,1,0.30491,0.084086,0.0042255,
5,0.046992,0.26526,0.88582,1,0,2.5001,1,1,0.27335,0.050938,0.0031667,
6,0.034181,0.24061,1.0776,0.31381,0,1.9832,1,1,0.24925,0.046403,0.0032352,
7,0.012503,0.1166,1.2641,0.59049,0,1.5893,1,1,0.13646,0.049778,0.0031214,
8,0.017183,0.087825,1.4471,0.9,0,2.3322,1,1,0.10539,0.04406,0.0029063,
9,0.031,0.12159,1.6363,1,0,3.9369,1,1,0.12641,0.027348,0.0014127,
10,0.014303,0.17911,1.8058,0.25419,0,1.786,1,1,0.18256,0.014472,0.0015047,
11,0.0079344,0.05226,1.9569,1,0,1.3187,1,1,0.055136,0.010588,0.00084886,
12,0.0045082,0.031657,2.1411,0.81,0,1.2053,1,1,0.036378,0.014787,0.00080222,
13,0.0027706,0.023541,2.3185,1,0,1.2796,1,1,0.026325,0.0082575,0.00055159,
14,0.001936,0.012509,2.4946,1,0,0.60976,1,1,0.012931,0.0015279,0.0001862,
15,0.0015516,0.016203,2.6903,0.22877,0,0.22602,1,1,0.016588,0.0020432,0.00019068,
16,0.0012628,0.013782,2.8842,0.25419,0,0.15285,1,1,0.014286,0.0022088,0.00019346,
17,0.00096809,0.012147,3.0702,0.31381,0,0.15788,1,1,0.012752,0.0022693,0.00019845,
18,0.00078865,0.016365,3.2349,0.16677,0,0.11709,1,1,0.01681,0.002177,0.00019757,
19,0.00051983,0.015219,3.4225,0.28243,0,0.1525,1,1,0.015733,0.0024471,0.00020061,
20,0.00030503,0.011566,3.616,0.34868,0,0.23067,1,1,0.012183,0.0023361,0.00019366,
21,0.00019281,0.0058949,3.7975,0.53144,0,0.44623,1,1,0.0066324,0.0015728,0.00017581,
22,0.00011536,0.0031492,3.9774,0.729,0,0.38019,1,1,0.0041177,0.0016237,0.00014611,
23,9.595e-05,0.0013659,4.1547,1,0,0.12081,1,1,0.0014361,0.00023368,2.4403e-05,
24,9.2431e-05,0.00042103,4.3303,1,0,0.13337,1,1,0.00052231,0.00018811,1.5176e-05,
25,9.2251e-05,9.2313e-05,4.5016,1,0,0.034947,1,1,9.9288e-05,2.2541e-05,1.5783e-06,
26,9.2227e-05,4.0395e-06,4.6777,1,0,0.011712,1,1,5.4548e-06,2.3768e-06,1.65e-07,
27,9.2228e-05,5.1584e-06,4.855,1,0,0.0099724,1,1,5.1983e-06,4.6682e-07,3.0076e-08,
28,9.2227e-05,2.8222e-06,5.0346,1,0,0.0072245,1,1,2.8423e-06,2.4226e-07,1.5742e-08,
29,9.2227e-05,1.7381e-06,5.2123,1,0,0.0056298,1,1,1.7501e-06,1.4657e-07,9.5503e-09,
30,9.2227e-05,1.2234e-06,5.3722,1,0,0.0046953,1,1,1.2317e-06,1.0162e-07,6.6343e-09,
31,9.2227e-05,9.115e-07,5.5442,1,0,0.0040305,1,1,9.1757e-07,7.4656e-08,4.8814e-09,
32,9.2227e-05,7.0491e-07,5.7234,1,0,0.003527,1,1,7.0952e-07,5.7004e-08,3.732e-09,
33,9.2227e-05,5.6109e-07,5.8975,1,0,0.0031328,1,1,5.647e-07,4.4847e-08,2.9394e-09,
34,9.2227e-05,4.57e-07,6.0485,1,0,0.0028159,1,1,4.599e-07,3.6137e-08,2.3709e-09,
35,9.2227e-05,3.7928e-07,6.235,1,0,0.0025559,1,1,3.8166e-07,2.9693e-08,1.9499e-09,
36,9.2227e-05,3.1975e-07,6.4235,1,0,0.0023388,1,1,3.2173e-07,2.4799e-08,1.6298e-09,
37,9.2227e-05,2.7315e-07,6.5981,1,0,0.0021548,1,1,2.7483e-07,2.0999e-08,1.3812e-09,
38,9.2227e-05,2.3601e-07,6.7844,1,0,0.001997,1,1,2.3744e-07,1.7992e-08,1.1843e-09,
39,9.2227e-05,2.0593e-07,6.963,1,0,0.0018602,1,1,2.0716e-07,1.5575e-08,1.0259e-09,
40,9.2227e-05,1.8123e-07,7.1383,1,0,0.0017405,1,1,1.8231e-07,1.3605e-08,8.9662e-10,
41,9.2227e-05,1.6227e-07,7.3158,1,0,0.0016428,1,1,1.6323e-07,1.2099e-08,7.9777e-10,
42,9.2227e-05,1.4483e-07,7.493,1,0,0.0015483,1,1,1.4568e-07,1.0724e-08,7.1038e-10,
43,9.2227e-05,1.3006e-07,7.6719,1,0,0.0014638,1,1,1.3081e-07,9.5654e-09,6.372e-10,
44,9.2227e-05,1.1743e-07,7.8492,1,0,0.0013878,1,1,1.1811e-07,8.5809e-09,5.7468e-10,
45,9.2227e-05,1.0655e-07,8.0379,1,0,0.0013192,1,1,1.0716e-07,7.7375e-09,5.2087e-10,
46,9.2227e-05,9.7118e-08,8.2175,1,0,0.0012568,1,1,9.7673e-08,7.0098e-09,4.7422e-10,
47,9.2227e-05,8.8886e-08,8.3943,1,0,0.0012,1,1,8.9391e-08,6.3779e-09,4.3352e-10,
48,9.2227e-05,8.1659e-08,8.5754,1,0,0.0011479,1,1,8.212e-08,5.8258e-09,3.978e-10,
49,9.2227e-05,7.528e-08,8.7628,1,0,0.0011001,1,1,7.5703e-08,5.3407e-09,3.6629e-10,
50,9.2227e-05,6.9623e-08,8.9518,1,0,0.001056,1,1,7.0012e-08,4.9124e-09,3.3835e-10,
51,9.2227e-05,6.4582e-08,9.1314,1,0,0.0010152,1,1,6.4941e-08,4.5325e-09,3.1347e-10,
52,9.2227e-05,6.0072e-08,9.2809,1,0,0.00097734,1,1,6.0405e-08,4.1939e-09,2.9122e-10,
53,9.2227e-05,5.6021e-08,9.4535,1,0,0.00094216,1,1,5.633e-08,3.891e-09,2.7123e-10,
54,9.2227e-05,5.2368e-08,9.6085,1,0,0.00090937,1,1,5.2656e-08,3.619e-09,2.5322e-10,
55,9.2227e-05,4.9064e-08,9.7953,1,0,0.00087873,1,1,4.9333e-08,3.3739e-09,2.3693e-10,
56,9.2227e-05,4.6065e-08,9.9538,1,0,0.00085005,1,1,4.6317e-08,3.1523e-09,2.2216e-10,
