"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.14142,0.031818,0,1,3.2885,
1,0.013565,3.2689,0.025659,0.00051318,0,0.25659,0.20235,
2,0.018273,3.2689,0.025659,0.00051318,0,0.37663,0.29573,
3,0.023101,0,0.025659,0.00051318,0,0.55281,0.43319,
4,0.032097,0,0,0,0,0,0,
5,0.037397,0.61706,0,0,0,0,0,
6,0.042015,0,0,0,0,0,0,
7,0.046415,0,0,0,0,0,0,
8,0.050548,0,0,0,0,0,0,
9,0.054758,0,0,0,0,0,0,
10,0.058886,0,0,0,0,0,0,
11,0.063106,0,0,0,0,0,0,
12,0.067239,0,0,0,0,0,0,
13,0.071738,0,0,0,0,0,0,
14,0.075904,0,0,0,0,0,0,
15,0.080307,0,0,0,0,0,0,
16,0.084839,0,0,0,0,0,0,
17,0.08929,0,0,0,0,0,0,
18,0.093662,0,0,0,0,0,0,
19,0.098046,0,0,0,0,0,0,
20,0.10246,0,0,0,0,0,0,
21,0.10682,0,0,0,0,0,0,
22,0.1112,0,0,0,0,0,0,
23,0.11558,0,0,0,0,0,0,
24,0.11996,0,0,0,0,0,0,
25,0.12435,0,0,0,0,0,0,
26,0.12876,0,0,0,0,0,0,
27,0.13313,0,0,0,0,0,0,
28,0.13752,0,0,0,0,0,0,
29,0.1419,0,0,0,0,0,0,
30,0.14629,0,0,0,0,0,0,
