"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.6277,0.38325,0,1,6.5478,
1,0.052689,6.9131,0.089319,0.011294,0,0.66615,0.98715,
2,0.069676,6.9131,0.089847,0.0087807,0,0.79682,0.76589,
3,0.093147,0.16251,0.10885,0.006217,0,0.91986,0.55068,
4,0.11538,0.11392,0.12638,0.0046842,0,0.97009,0.59959,
5,0.14078,0.10567,0.13065,0.0038133,0,0.98668,0.46057,
6,0.16904,0.038213,0.14001,0.0029232,0,0.99455,0.37764,
7,0.20221,0.057318,0.14381,0.002434,0,0.99759,0.37496,
8,0.22699,0.076574,0.14422,0.0023099,0,0.99889,0.29781,
9,0.36909,0.0069472,0.0063879,0.00034872,0,0.80899,0.23991,
10,0.39497,0.76692,0.0071354,0.00030623,0,0.91424,0.1943,
11,0.42949,0.0035825,0.0084029,0.00025053,0,0.96867,0.16498,
12,0.45999,0.0058653,0.0089076,0.00021982,0,0.98669,0.16129,
13,0.5744,0.002794,0.00014937,1.1603e-05,0,0.14773,0.10082,
14,0.60223,0.081522,7.8458e-05,7.8061e-06,0,0.1144,0.072638,
15,0.61189,0.00022746,7.8458e-05,7.8061e-06,0,0.16667,0.10625,
16,0.64532,0,4.3311e-05,4.6847e-06,0,0.1357,0.063827,
17,0.67111,0.00044582,5.1551e-05,4.3759e-06,0,0.23271,0.08405,
18,0.70572,4.5652e-05,4.8012e-05,3.5811e-06,0,0.31089,0.065145,
19,0.76846,7.217e-05,1.6503e-05,1.1259e-06,0,0.16283,0.040113,
20,0.79993,0.00045303,1.5498e-05,1.0354e-06,0,0.22181,0.04065,
21,0.8371,1.2343e-05,1.4172e-05,9.6228e-07,0,0.29202,0.043199,
22,0.88383,2.0393e-05,7.8641e-07,9.8686e-08,0,0.024861,0.022132,
23,0.893,0.00023312,7.8641e-07,9.8686e-08,0,0.036478,0.032478,
24,0.9268,0,2.7392e-07,1.9523e-08,0,0.018659,0.015284,
25,0.93688,3.98e-06,2.7392e-07,1.9523e-08,0,0.027382,0.022431,
26,0.97825,0,1.2957e-07,1.1555e-08,0,0.019015,0.0094193,
27,0.98762,4.7495e-07,1.2957e-07,1.1555e-08,0,0.027904,0.013825,
28,1.0266,0,8.8525e-08,6.5091e-09,0,0.027983,0.0093321,
29,1.0637,4.457e-07,7.1992e-08,5.2486e-09,0,0.033397,0.009314,
30,1.1229,1.2262e-07,1.3283e-08,1.1117e-09,0,0.0090496,0.0067553,
