"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.885e-08,1.4421e-09,0.73224,0.49962,1.6465,
1,1.2853,6.9603,0.011227,0.00079883,0.012115,0.1118,0.0412,
2,2.5879,6.9603,0.0099912,0.00069836,0.0039848,0.14561,0.020573,
3,2.8747,1.1642,0.0083194,0.00059345,0.0025981,0.17734,0.01254,
4,4.2935,0.28946,0.0045978,0.00036576,0.0022368,0.14438,0.018498,
5,5.6011,7.2571,7.6905e-06,3.5678e-07,3.9006e-08,0.00068956,0.00012416,
6,5.7712,2.3706,8.8428e-08,7.6809e-09,5.7166e-11,2.3104e-05,5.7339e-06,
7,5.8883,0.00084559,2.1872e-08,1.2568e-09,2.3797e-12,2.1872e-06,1.7474e-06,
8,5.9325,3.3919e-05,6.2175e-09,5.8575e-10,7.5813e-13,9.126e-07,6.2812e-07,
9,6.0197,2.6161e-06,3.0805e-09,2.0812e-10,1.8397e-13,6.6367e-07,2.9442e-07,
10,6.0389,3.1265e-06,2.0239e-09,1.6409e-10,1.7786e-13,6.4002e-07,4.3054e-07,
11,6.0558,2.8245e-08,2.0581e-09,1.1887e-10,1.7629e-13,9.5526e-07,3.9077e-07,
12,6.0744,6.6383e-09,1.6617e-09,9.0577e-11,1.7614e-13,1.1321e-06,2.9145e-07,
13,6.0934,1.9503e-09,1.0904e-09,4.2298e-11,1.7583e-13,1.0904e-06,6.7949e-07,
14,6.1131,6.1433e-09,6.9037e-10,3.8577e-11,1.7577e-13,1.0133e-06,2.7534e-07,
15,6.1306,8.829e-10,1.9156e-10,1.7726e-11,1.7533e-13,4.127e-07,5.7704e-07,
16,6.1533,5.3673e-09,4.6759e-11,4.0297e-12,1.7524e-13,1.4787e-07,3.3573e-07,
17,6.172,4.1371e-10,5.173e-10,2.5032e-11,1.7431e-13,2.4011e-06,1.6081e-06,
18,6.1929,2.6028e-09,2.923e-10,1.5482e-11,1.7436e-13,1.9914e-06,4.5761e-07,
19,6.2157,4.6133e-10,3.6719e-11,4.0854e-12,1.745e-13,3.6719e-07,5.5255e-07,
20,6.2376,1.3618e-09,2.1727e-11,1.717e-12,1.7448e-13,3.1891e-07,3.1214e-07,
21,6.2573,8.9481e-11,6.3041e-11,3.125e-12,1.7438e-13,1.3582e-06,8.2308e-07,
22,6.2821,3.0835e-10,3.9625e-11,2.1036e-12,1.7438e-13,1.2531e-06,3.0895e-07,
23,6.3027,5.6593e-11,1.2868e-11,1.1866e-12,1.7438e-13,5.9729e-07,6.1675e-07,
24,6.327,2.04e-10,7.676e-12,5.4334e-13,1.7438e-13,5.2296e-07,3.0797e-07,
25,6.3527,2.507e-11,8.7428e-12,4.2223e-13,1.7437e-13,8.7428e-07,3.3751e-07,
26,6.3792,2.2027e-11,7.0506e-12,3.9181e-13,1.7437e-13,1.0349e-06,2.7481e-07,
27,6.4016,7.171e-12,2.0454e-12,1.4652e-13,1.7437e-13,4.4067e-07,4.3726e-07,
28,6.4292,4.2658e-11,1.5944e-12,9.6892e-14,1.7437e-13,5.042e-07,2.8195e-07,
29,6.4521,3.9142e-12,2.1761e-12,1.1293e-13,1.7436e-13,1.0101e-06,4.0207e-07,
30,6.4775,1.7033e-11,1.729e-12,9.1344e-14,1.7436e-13,1.1779e-06,2.9459e-07,
31,6.5045,2.1366e-12,1.0793e-12,5.2079e-14,1.7436e-13,1.0793e-06,6.4375e-07,
32,6.5313,6.0883e-12,7.6e-13,4.5229e-14,1.7436e-13,7.6e-07,2.6529e-07,
33,6.5521,1.0713e-12,2.7162e-12,1.4036e-13,1.7433e-13,2.7162e-06,2.0553e-06,
34,6.583,1.2974e-10,1.4873e-12,7.8867e-14,1.7433e-13,1.4873e-06,3.4484e-07,
35,6.6072,2.7065e-12,1.0674e-12,1.0368e-13,1.7433e-13,1.0674e-06,1.4588e-06,
36,6.6333,1.0613e-11,3.3235e-13,2.0649e-14,1.7433e-13,3.3235e-07,3.0865e-07,
37,6.66,2.0169e-12,1.7062e-12,6.8614e-14,1.7432e-13,1.7062e-06,8.9805e-07,
38,6.6885,9.6384e-12,1.166e-12,6.4834e-14,1.7432e-13,1.166e-06,2.8848e-07,
39,6.7113,1.3698e-12,1.8154e-12,1.3084e-13,1.7432e-13,1.8154e-06,1.2112e-06,
40,6.7394,3.4946e-11,7.3641e-13,5.0371e-14,1.7432e-13,7.3641e-07,5.9789e-07,
41,6.7644,4.0003e-12,4.2372e-13,3.2807e-14,1.7431e-13,4.2372e-07,6.0072e-07,
42,6.79,4.8595e-12,2.6568e-13,1.8379e-14,1.7431e-13,2.6568e-07,3.1149e-07,
43,6.8156,1.1613e-12,2.3642e-12,1.0467e-13,1.7431e-13,2.3642e-06,1.1897e-06,
44,6.8421,1.9051e-11,1.5608e-12,8.7107e-14,1.7431e-13,1.5608e-06,3.5641e-07,
