"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,4.6528,1,8.3312,8.2483,
1,1.7107,13.4223,3.3333,0,0,1.1486,0.44608,0.90902,0.003468,
2,2.8867,13.4223,3.3333,0,0,0.017218,0.04785,0.0077178,0.0020308,
3,4.0442,8.0385,3.3333,0.0017908,2.4872e-05,0.007601,0.0059694,0.0023345,0.0014976,
4,5.3359,11.7051,3.3333,0,0,0.0072649,0,0.00040313,0.00040313,
5,6.5616,2.5933,3.3333,0,0,0.0071644,0,0.00053456,0.00053456,
6,7.8308,2.8904,3.3333,0,0,0.0071274,0,6.5154e-05,6.5154e-05,
7,8.9892,1.6504,3.3333,0,0,0.0070852,0,0.00024127,0.00024127,
8,10.3084,1.5647,3.3333,0,0,0.0070601,0,0.00013989,0.00013989,
9,11.4914,1.4342,3.3333,0,0,0.0070359,0,9.4365e-05,9.4365e-05,
10,12.6383,1.4394,3.3333,0,0,0.0070227,0,8.3705e-05,8.3705e-05,
11,13.8212,0.76175,3.3333,0,0,0.0070127,0,3.6361e-05,3.6361e-05,
12,14.9173,0.81274,3.3333,0,0,0.0069886,0,8.8592e-05,8.8592e-05,
13,16.1526,2.3394,3.3333,0,0,0.0069623,0,0.00029723,0.00029723,
14,17.2919,1.5777,3.3333,0,0,0.0069472,0,3.23e-05,3.23e-05,
15,18.496,1.8835,3.3333,0,0,0.0069312,0,0.00018928,0.00018928,
16,19.7584,1.3699,3.3333,0,0,0.006925,0,3.5056e-05,3.5056e-05,
17,20.8302,0.69483,3.3333,0,0,0.0069206,0,4.535e-05,4.535e-05,
18,22.0816,0.6393,3.3333,0,0,0.0069008,0,0.00022398,0.00022398,
19,23.3352,2.5246,3.3333,0,0,0.0068891,0,6.2279e-05,6.2279e-05,
20,24.3597,1.6824,3.3333,0,0,0.0068849,0,7.8734e-05,7.8734e-05,
21,25.5546,0.44918,3.3333,0,0,0.0068801,0,3.4237e-05,3.4237e-05,
22,26.8032,0.98762,3.3333,0,0,0.0068714,0,5.909e-05,5.909e-05,
23,27.9642,1.4839,3.3333,0,0,0.0068646,0,5.818e-05,5.818e-05,
24,29.0702,1.085,3.3333,0,0,0.0068577,0,4.5836e-05,4.5836e-05,
25,30.1204,1.5947,3.3333,0,0,0.0068524,0,3.9328e-05,3.9328e-05,
26,31.3065,0.87091,3.3333,0,0,0.0068482,0,1.2953e-05,1.2953e-05,
27,32.0882,1.2215,3.3333,0,0,0.0068455,0,4.3945e-05,4.3945e-05,
28,33.3121,0.4156,3.3333,0,0,0.0068368,0,0.00018456,0.00018456,
29,34.5442,2.1265,3.3333,0,0,0.0068311,0,1.938e-05,1.938e-05,
30,35.7039,1.3748,3.3333,0,0,0.0068273,0,3.2495e-05,3.2495e-05,
31,36.9206,0.90185,3.3333,0,0,0.0068249,0,2.9406e-05,2.9406e-05,
32,38.1512,0.63616,3.3333,0,0,0.0068222,0,0.00012389,0.00012389,
33,39.4434,0.74217,3.3333,0,0,0.006813,0,0.00017671,0.00017671,
34,40.6661,2.5661,3.3333,0,0,0.0068092,0,8.6339e-05,8.6339e-05,
35,41.8219,0.91613,3.3333,0,0,0.0068042,0,0.00012471,0.00012471,
36,43.112,1.7324,3.3333,0,0,0.0068006,0,1.1242e-05,1.1242e-05,
37,44.2978,1.2549,3.3333,0,0,0.0067977,0,3.6908e-05,3.6908e-05,
38,45.5838,0.93988,3.3333,0,0,0.0067958,0,3.6978e-05,3.6978e-05,
39,46.7802,0.6879,3.3333,0,0,0.0067931,0,6.5927e-06,6.5927e-06,
40,47.4461,1.4487,3.3333,0,0,0.0067911,0,1.3022e-05,1.3022e-05,
41,48.7206,0.6003,3.3333,0,0,0.0067896,0,9.2135e-05,9.2135e-05,
42,49.9106,0.64142,3.3333,0,0,0.0067845,0,0.00011819,0.00011819,
