"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,3.9123e-08,3.0549e-09,0.28415,1,3.6998,3.6384,
1,0.85734,22.4372,3.3333,0.57854,0.16056,1.3181,1.0778,1.5623,0.019862,
2,1.9032,22.4372,3.3333,0.16532,0.0478,0.102,0.30033,0.4524,0.00036705,
3,2.004,8.8515,3.3333,0.069303,0.013239,0.0088712,0.069318,0.1332,4.8565e-05,
4,2.0747,1.5553,3.3333,0.01599,0.0030425,0.00047609,0.046852,0.030857,2.735e-05,
5,2.1435,0.23087,3.3333,0.0036946,0.00076516,3.3475e-05,0.054251,0.0081823,1.6189e-05,
6,3.2251,0.048866,11.1111,0.0043138,0.00044549,2.2139e-05,0.061658,0.0070422,0.0029633,
7,4.3611,4.0703,11.1111,0.0032299,0.00022022,8.8173e-06,0.097545,0.0051575,0.0032719,
8,5.5597,3.5547,37.037,0.002706,0.00018696,7.2486e-06,0.12761,0.0038729,0.0017612,
9,6.7445,1.575,37.037,0.0021593,0.00015835,5.9546e-06,0.20759,0.0080704,0.007578,
10,7.9137,2.8267,37.037,0.0012616,0.00021532,6.2414e-06,0.24993,0.010448,0.010152,
11,9.0574,5.2881,37.037,0.00099848,0.0001126,2.6417e-06,0.28691,0.002632,0.0022307,
12,10.2847,0.55453,37.037,0.00062986,9.8027e-05,7.8474e-07,0.30606,0.0012926,0.00032085,
13,11.4451,1.8212,123.4568,0.00059163,4.0125e-05,2.9017e-07,0.32798,0.00079157,0.00021675,
14,12.6277,0.18723,411.5226,0.00060321,3.7976e-05,2.8944e-07,0.40245,0.0008052,0.00026453,
15,13.8208,0.081423,1371.7421,0.00060187,3.8136e-05,3.1079e-07,0.65013,0.00092627,0.00052899,
16,15.0252,0.072854,4572.4737,0.00060185,3.8121e-05,3.3402e-07,1.4757,0.00079706,0.00023921,
17,16.1767,0.030894,15241.579,0.0006018,3.8133e-05,3.3067e-07,4.2274,0.0043751,0.0043086,
18,17.3433,0.033992,50805.2634,0.00060198,3.8085e-05,6.0826e-07,13.4025,0.014707,0.014687,
19,18.5259,0.03627,169350.8781,0.00060179,3.8091e-05,3.6244e-06,20,0.015963,0.015945,
20,19.6844,0.023923,564502.9269,0.00061856,3.706e-05,2.3388e-05,20,0.07535,0.075347,
21,20.8726,0.021611,1881676.4232,0.00060966,3.6712e-05,0.00019467,20,0.33664,0.33664,
22,22.0569,0.025831,6272254.7439,0.00060242,3.7539e-05,0.001941,20,1.4999,1.4999,
23,23.1201,0.052638,20907515.8129,0.0005955,3.7522e-05,0.021145,20,1.0837,1.0837,
24,24.1798,0.15567,69691719.3763,0.00058075,3.7034e-05,0.18436,20,41.6709,41.6709,
25,24.2233,0.43598,232305731.2542,0.00058075,3.7034e-05,0.18436,20,155.6349,155.6349,
26,24.2662,0,774352437.514,0.00058075,3.7034e-05,0.18436,20,510.5539,510.5539,
