"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,2.4437,1,4.5731,4.4343,
1,0.074736,3.2466,3.3333,0,0,0.55818,0.45135,0.65696,0.00043126,
2,0.15923,3.2466,3.3333,0,0,6.4905e-05,0,0.00028606,0.00028606,
3,0.17716,1.9288,3.3333,0,0,6.1735e-05,0,6.31e-05,6.31e-05,
4,0.46065,0.026111,3.3333,0,0,2.3362e-10,0,1.5324e-05,1.5324e-05,
5,0.46529,0.94826,3.3333,0,0,2.3362e-10,0,1.5324e-05,1.5324e-05,
6,0.47124,0,3.3333,0,0,8.5698e-11,0,5.9433e-06,5.9433e-06,
7,0.47846,1.5324e-05,3.3333,0,0,1.4639e-11,0,1.9617e-06,1.9617e-06,
8,0.4891,2.3634e-05,3.3333,0,0,1.5446e-12,0,6.4869e-07,6.4869e-07,
9,0.4961,1.8861e-05,3.3333,0,0,8.9577e-13,0,3.1089e-07,3.1089e-07,
10,0.50668,1.8283e-06,3.3333,0,0,5.3665e-13,0,1.0331e-07,1.0331e-07,
11,0.5138,3.0651e-06,3.3333,0,0,5.2186e-13,0,4.0527e-08,4.0527e-08,
12,0.55697,2.6836e-07,3.3333,0,0,5.4939e-16,0,1.6095e-08,1.6095e-08,
13,0.56588,5.156e-05,3.3333,0,0,7.4399e-17,0,5.1915e-09,5.1915e-09,
14,0.57268,7.1126e-08,3.3333,0,0,5.7723e-17,0,2.2908e-09,2.2908e-09,
15,0.58583,5.1915e-09,3.3333,0,0,4.045e-17,0,1.5021e-09,1.5021e-09,
16,0.59388,9.358e-09,3.3333,0,0,3.033e-17,0,8.2016e-10,8.2016e-10,
17,0.60113,8.9764e-09,3.3333,0,0,2.8156e-17,0,5.5123e-10,5.5123e-10,
18,0.60807,3.2634e-09,3.3333,0,0,2.6764e-17,0,3.2193e-10,3.2193e-10,
19,0.61489,3.2909e-09,3.3333,0,0,2.641e-17,0,2.3756e-10,2.3756e-10,
20,0.62219,1.3006e-09,3.3333,0,0,2.6119e-17,0,1.7506e-10,1.7506e-10,
21,0.63196,1.4531e-09,3.3333,0,0,2.5998e-17,0,1.566e-10,1.566e-10,
22,0.6392,7.3882e-10,3.3333,0,0,2.5849e-17,0,1.4531e-10,1.4531e-10,
23,0.64643,9.9848e-10,3.3333,0,0,2.5757e-17,0,1.4236e-10,1.4236e-10,
24,0.65367,6.3691e-10,3.3333,0,0,2.5622e-17,0,1.4049e-10,1.4049e-10,
25,0.66089,9.5712e-10,3.3333,0,0,2.5529e-17,0,1.3988e-10,1.3988e-10,
26,0.66812,6.6864e-10,3.3333,0,0,2.5375e-17,0,1.3928e-10,1.3928e-10,
27,0.67535,1.1035e-09,3.3333,0,0,2.5269e-17,0,1.3895e-10,1.3895e-10,
28,0.68259,7.6001e-10,3.3333,0,0,2.5102e-17,0,1.3849e-10,1.3849e-10,
29,0.68983,1.2011e-09,3.3333,0,0,2.4996e-17,0,1.3818e-10,1.3818e-10,
30,0.69707,7.7213e-10,3.3333,0,0,2.4829e-17,0,1.3773e-10,1.3773e-10,
31,0.7043,1.2047e-09,3.3333,0,0,2.4724e-17,0,1.3742e-10,1.3742e-10,
32,0.71162,7.6875e-10,3.3333,0,0,2.4559e-17,0,1.3698e-10,1.3698e-10,
33,0.71918,1.1997e-09,3.3333,0,0,2.4455e-17,0,1.3667e-10,1.3667e-10,
34,0.7267,7.6441e-10,3.3333,0,0,2.4292e-17,0,1.3623e-10,1.3623e-10,
35,0.7342,1.1943e-09,3.3333,0,0,2.4188e-17,0,1.3593e-10,1.3593e-10,
36,0.74145,7.5939e-10,3.3333,0,0,2.4027e-17,0,1.3548e-10,1.3548e-10,
37,0.74868,1.1895e-09,3.3333,0,0,2.3925e-17,0,1.3518e-10,1.3518e-10,
38,0.75557,7.5416e-10,3.3333,0,0,2.3765e-17,0,1.3474e-10,1.3474e-10,
39,0.7624,1.1842e-09,3.3333,0,0,2.3664e-17,0,1.3444e-10,1.3444e-10,
40,0.76968,7.5022e-10,3.3333,0,0,2.3507e-17,0,1.3401e-10,1.3401e-10,
41,0.77676,1.1743e-09,3.3333,0,0,2.3406e-17,0,1.3371e-10,1.3371e-10,
42,0.7836,7.4917e-10,3.3333,0,0,2.3251e-17,0,1.3328e-10,1.3328e-10,
