"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,3.2349e-08,4.5887e-09,1.0659e-15,0.5,0.72403,
1,0.2702,2.6473,0.008956,0.00092592,6.1891e-05,0.089322,0.019997,
2,0.36388,2.6473,0.0015199,0.00014995,1.7333e-06,0.022305,0.0041844,
3,0.43681,0.068957,0.00012201,1.1745e-05,1.1405e-08,0.0026287,0.00047992,
4,0.51439,0.013074,3.5942e-06,3.5851e-07,1.0641e-11,0.00011366,2.3176e-05,
5,0.56182,0.0011604,6.4747e-07,7.5164e-08,4.2653e-13,3.0053e-05,9.4762e-06,
6,0.60172,3.4809e-05,1.4433e-07,1.3138e-08,1.5251e-14,9.833e-06,2.6301e-06,
7,0.61983,6.4088e-06,1.2866e-07,1.2383e-08,1.3385e-14,1.2866e-05,2.3408e-06,
8,0.65445,8.595e-08,2.2598e-08,2.7425e-09,6.0219e-16,3.3169e-06,7.3417e-07,
9,0.68806,1.326e-06,4.9139e-09,5.0837e-10,2.0924e-17,1.0587e-06,2.8824e-07,
10,0.70621,2.5111e-07,4.9021e-09,4.3279e-10,1.7708e-17,1.5502e-06,2.444e-07,
11,0.72339,3.5619e-09,4.2222e-09,3.8862e-10,1.3725e-17,1.9598e-06,3.0939e-07,
12,0.74154,5.9494e-09,3.5225e-09,3.3984e-10,9.6276e-18,2.3999e-06,3.9749e-07,
13,0.76081,7.2376e-09,2.994e-09,3.0366e-10,7.4295e-18,2.994e-06,4.7247e-07,
14,0.77892,4.5247e-09,2.5269e-09,2.6238e-10,5.1898e-18,3.7089e-06,7.5172e-07,
15,0.79928,5.6391e-09,2.2498e-09,2.432e-10,4.4441e-18,4.847e-06,7.6126e-07,
16,0.81896,1.9712e-09,1.5147e-09,1.9556e-10,2.2902e-18,4.7899e-06,2.6754e-06,
17,0.84034,8.8637e-09,1.3823e-09,1.6114e-10,1.8498e-18,6.4161e-06,1.0088e-06,
18,0.86316,9.4912e-10,7.1133e-10,5.9862e-11,3.6201e-19,4.8462e-06,8.4156e-07,
19,0.88568,2.3858e-08,6.4605e-10,5.1908e-11,2.9612e-19,6.4605e-06,9.8554e-07,
20,0.90534,6.3652e-10,3.5866e-10,4.1659e-11,1.1552e-19,5.2644e-06,3.2305e-06,
21,0.92927,2.8239e-09,3.2737e-10,3.1805e-11,8.6586e-20,7.0529e-06,1.0521e-06,
22,0.95276,2.452e-10,6.6472e-11,9.5713e-12,5.8397e-21,2.102e-06,9.2416e-07,
23,0.9778,3.0142e-09,6.1164e-11,8.8999e-12,4.8013e-21,2.839e-06,6.1935e-07,
24,1.0021,6.2999e-11,5.5614e-11,7.4379e-12,3.6196e-21,3.7889e-06,8.4403e-07,
25,1.0262,1.102e-10,4.7328e-11,7.0939e-12,2.9239e-21,4.7328e-06,1.042e-06,
26,1.0519,7.2887e-11,4.4876e-11,6.2479e-12,2.4795e-21,6.5868e-06,1.2965e-06,
27,1.0752,5.1003e-11,3.3884e-11,5.5398e-12,1.6435e-21,7.3001e-06,2.089e-06,
28,1.1008,1.1663e-10,3.3762e-11,4.8672e-12,1.4692e-21,1.0677e-05,1.9921e-06,
29,1.1248,2.4269e-11,1.1166e-11,1.7401e-12,1.5651e-22,5.1827e-06,2.9693e-06,
30,1.1521,3.5556e-10,1.1269e-11,1.3018e-12,1.1527e-22,7.6777e-06,1.7312e-06,
31,1.1805,1.2776e-11,1.0547e-11,1.2108e-12,1.0514e-22,1.0547e-05,1.6396e-06,
32,1.2079,5.3275e-12,6.7569e-12,8.8765e-13,5.1598e-23,6.7569e-06,5.4571e-06,
33,1.2358,1.9809e-10,6.8962e-12,5.4046e-13,3.3981e-23,6.8962e-06,1.0306e-06,
34,1.2642,6.1955e-12,1.5527e-12,1.8983e-13,2.6318e-24,1.5527e-06,6.6067e-07,
35,1.2921,6.2811e-11,1.463e-12,1.5762e-13,2.1785e-24,1.463e-06,2.7696e-07,
36,1.3176,1.123e-12,8.0225e-13,1.6673e-13,1.3374e-24,8.0225e-07,1.2085e-06,
37,1.3459,8.5607e-12,5.9708e-13,9.482e-14,5.2271e-25,5.9708e-07,1.4724e-07,
38,1.371,1.3269e-12,4.8642e-13,8.218e-14,3.7346e-25,4.8642e-07,4.1446e-07,
39,1.3975,2.3064e-12,4.6399e-13,6.3309e-14,2.583e-25,4.6399e-07,8.8282e-08,
40,1.4223,5.3756e-13,3.3087e-13,5.3405e-14,1.6324e-25,3.3087e-07,1.0988e-07,
41,1.4502,1.3547e-12,3.2849e-13,5.0046e-14,1.4894e-25,3.2849e-07,7.2761e-08,
42,1.4766,2.1507e-13,2.8713e-13,4.5474e-14,1.1752e-25,2.8713e-07,6.8155e-08,
43,1.5026,5.4643e-13,2.7164e-13,4.0839e-14,1.0212e-25,2.7164e-07,5.5535e-08,
44,1.5282,2.8761e-13,2.334e-13,3.6729e-14,8.0709e-26,2.334e-07,5.1705e-08,
45,1.5544,4.4739e-13,2.0964e-13,3.1928e-14,6.3884e-26,2.0964e-07,4.3997e-08,
46,1.5796,3.9182e-13,1.7933e-13,2.872e-14,5.0715e-26,1.7933e-07,4.1253e-08,
47,1.606,3.502e-13,1.7639e-13,2.8929e-14,4.6289e-26,1.7639e-07,4.9875e-08,
