"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.33112,6.5415,3.2045e-05,NaN,NaN,NaN,NaN,1,7.1429,7.2813e-09,1.1162e-09,
1,0.14904,0.49491,0.17911,0.43047,0,0.49911,1,1,0.49635,0.02071,0.0023359,
2,0.097144,0.31237,0.36426,0.31381,0,0.32425,1,1,0.31585,0.025282,0.0029045,
3,0.047603,0.18484,0.54464,0.53144,0,0.46336,1,1,0.19256,0.035209,0.0033549,
4,0.021728,0.19884,0.70021,0.38742,0,0.41051,1,1,0.20606,0.033041,0.0036747,
5,0.0061083,0.12463,0.87913,0.729,0,0.65117,1,1,0.13862,0.040365,0.0035679,
6,0.0032762,0.061118,1.0363,0.9,0,0.93831,1,1,0.084509,0.030794,0.0035112,
7,0.0010681,0.019004,1.189,1,0,1.5692,1,1,0.028151,0.013283,0.0011581,
8,0.00069307,0.01261,1.3712,0.9,0,0.78103,1,1,0.01863,0.0073453,0.00085093,
9,0.00083864,0.012886,1.5293,0.59049,0,0.48866,1,1,0.018223,0.0078049,0.00075411,
10,0.00064943,0.012082,1.7161,0.729,0,0.47063,1,1,0.016428,0.0061234,0.0006767,
11,0.00070737,0.012287,1.9027,0.43047,0,0.41815,1,1,0.019653,0.013624,0.00061688,
12,0.00060798,0.0014068,2.052,1,0,0.22853,1,1,0.0023071,0.0012477,9.7196e-05,
13,0.00060871,0.0019181,2.2294,0.59049,0,0.2067,1,1,0.0028615,0.0019449,8.4162e-05,
14,0.00060834,1.4642e-05,2.4106,1,0,0.016252,1,1,1.7248e-05,7.0939e-06,4.2303e-07,
15,0.00060836,1.3333e-06,2.589,1,0,0.0041117,1,1,2.3747e-06,1.7943e-06,7.7056e-08,
16,0.00060836,3.874e-08,2.7696,1,0,0.0038174,1,1,3.9294e-08,2.1561e-09,9.2103e-11,
17,0.00060836,3.4738e-08,2.9449,1,0,0.0034839,1,1,3.523e-08,8.2228e-10,3.4584e-11,
18,0.00060836,3.1975e-08,3.1223,1,0,0.0032079,1,1,3.2445e-08,7.5096e-11,3.1559e-12,
19,0.00060836,2.9596e-08,3.3063,1,0,0.0029698,1,1,3.0056e-08,5.9204e-11,2.4887e-12,
