"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.020463,4.9844,3.0293e-05,NaN,NaN,NaN,NaN,1,6.7357,0.1755,0.0059257,
1,0.020463,0.59458,0.37731,1.6106e-17,0,1.6599e-15,0,50297273940.4165,15450884.2752,0.1755,0.0059257,
2,0.020463,3410819049.9441,0.72409,2.8127e-15,0,9.4144e-14,1,215787587349.0858,3422454555.8223,0.1755,0.0059257,
3,0.020463,8455026039.4297,1.0929,2.7276e-17,0,1.366e-15,1,215787587349.0858,8628907133.2938,0.1755,0.0059257,
4,0.020463,19593614575.4097,1.4604,3.4195e-16,0,1.8772e-15,1,215787587349.0858,19604310324.8458,0.1755,0.0059257,
5,0.020463,8749585450.4427,1.8061,5.2119e-16,0,2.2573e-15,1,215787587349.0858,8765644925.1838,0.1755,0.0059257,
6,0.020463,17074174697.8411,2.1676,2.2094e-17,0,1.5979e-15,1,756230858918.1765,17101744034.6987,0.1755,0.0059257,
7,0.020463,9337807302.945,2.5112,4.2217e-16,0,1.8679e-15,1,756230858918.1765,9350316510.0023,0.1755,0.0059257,
8,0.020463,5333231641.1461,2.8277,3.1735e-14,0,4.2524e-14,1,756230858918.1765,5443204608.3841,0.1755,0.0059257,
9,0.020463,6981878023.3483,3.2436,1.8173e-16,0,7.5407e-16,1,756230858918.1765,7014469560.3914,0.1755,0.0059257,
10,0.020463,8001343443.2105,3.6156,1.0731e-16,0,1.1212e-15,1,756230858918.1765,8049543417.5303,0.1755,0.0059257,
11,0.020463,3667571116.5607,3.94,1.1065e-14,0,7.3921e-14,1,756230858918.1765,3694298878.7946,0.1755,0.0059257,
12,0.020463,6291040268.3623,4.3276,1.3453e-15,0,3.514e-15,1,756230858918.1765,6296627562.687,0.1755,0.0059257,
13,0.020463,4500243994.2008,4.6882,8.692e-17,0,1.4355e-15,1,756230858918.1765,4511291835.9977,0.1755,0.0059257,
14,0.020463,5098407849.2324,5.0346,3.4195e-16,0,1.7333e-15,1,756230858918.1765,5147786476.9548,0.1755,0.0059257,
15,0.020463,4874817428.9109,5.2554,1.232e-07,0,3.7649e-07,1,756230858918.1765,5134794067.7626,0.1755,0.0059257,
16,0.020463,2879845166.501,5.6024,8.8264e-16,0,3.3551e-15,1,756230858918.1765,2892713110.6332,0.1755,0.0059257,
