"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.94498,5.7655,2.6877e-05,NaN,NaN,NaN,NaN,1,6.3508,1.0077e-08,8.1796e-10,
1,0.46802,0.87962,0.080033,0.34868,0,1.2073,1,1.9769,0.88696,0.032001,0.003311,
2,0.077259,0.27413,0.15643,1,0,1.2085,1,1.9769,0.28814,0.08163,0.0032385,
3,0.058464,0.14883,0.23013,0.34868,0,1.1882,1,1.9769,0.16346,0.056822,0.0033057,
4,0.039535,0.15798,0.30457,0.53144,0,0.815,1,1.9769,0.16413,0.025104,0.0027578,
5,0.033656,0.10085,0.38187,0.53144,0,0.68494,1,1.9769,0.11448,0.046073,0.0026727,
6,0.02764,0.069052,0.4525,1,0,0.70416,1,1.9769,0.088068,0.048121,0.002417,
7,0.02502,0.074268,0.53138,0.59049,0,2.4414,1,1.9769,0.083716,0.022617,0.0023622,
8,0.024254,0.076761,0.6045,0.729,0,1.3412,1,1.9769,0.085569,0.028102,0.0018836,
9,0.022984,0.069925,0.67987,1,0,0.41464,1,2.5588,0.070407,0.0052364,0.0004271,
10,0.020362,0.1061,0.76354,0.59049,0,0.57858,1,2.5588,0.10631,0.0039711,0.00040198,
11,0.017317,0.23231,0.84594,0.31381,0,0.37182,1,4.113,0.2324,0.0034423,0.00038979,
12,0.0095221,0.29246,0.92436,0.13509,0,0.20184,1,4.113,0.29255,0.003574,0.00041587,
13,0.0025161,0.05838,1.0073,0.4783,0,0.15975,1,4.113,0.059152,0.008814,0.00036821,
14,8.1127e-05,0.018396,1.0871,0.9,0,0.63105,1,4.113,0.019526,0.0042874,0.00036791,
15,4.414e-06,0.0017779,1.1644,1,0,0.14693,1,4.113,0.0020534,0.00056151,5.6862e-05,
16,1.2736e-07,0.00013801,1.2378,1,0,0.1373,1,4.113,0.00018019,8.0205e-05,5.2537e-06,
17,4.4562e-09,2.0107e-05,1.3129,1,0,0.02508,1,4.113,2.1561e-05,4.9678e-06,3.8733e-07,
18,8.6841e-11,1.5204e-06,1.4004,1,0,0.014019,1,4.113,1.5296e-06,1.1441e-07,7.3852e-09,
19,4.0403e-13,2.1865e-07,1.4759,1,0,0.010256,1,4.113,2.1918e-07,9.954e-09,6.2385e-10,
