"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.84807,0.12885,0,1,3.2052,
1,0.019966,2.9902,0.058435,0.0058234,0,0.50453,0.79729,
2,0.027338,2.9902,0.025182,0.0019752,0,0.34669,0.44908,
3,0.030924,0.13414,0.025182,0.0019752,0,0.47686,0.6298,
4,0.039438,0,0.013173,0.001268,0,0.38453,0.50424,
5,0.047359,0.053263,0.0082321,0.00063326,0,0.35693,0.25346,
6,0.051082,0.022172,0.0082321,0.00063326,0,0.48916,0.36011,
7,0.061255,0,0.0051033,0.00027371,0,0.45456,0.24604,
8,0.069879,0.016482,0.0040207,0.00025254,0,0.50825,0.32659,
9,0.080958,0.0053545,0.0028205,0.00014666,0,0.5193,0.26428,
10,0.093386,0.0048599,0.00097198,5.0358e-05,0,0.2938,0.12489,
11,0.097345,0.0064663,0.00097198,5.0358e-05,0,0.41124,0.17732,
12,0.10986,0,1.6122e-05,1.1134e-06,0,0.010983,0.0090583,
13,0.1136,0.0036873,1.6122e-05,1.1134e-06,0,0.01612,0.013295,
14,0.11727,0,1.6122e-05,1.1134e-06,0,0.023657,0.019514,
15,0.12097,0,1.6122e-05,1.1134e-06,0,0.034713,0.028638,
16,0.12466,0,1.6122e-05,1.1134e-06,0,0.050916,0.04202,
17,0.12835,0,1.6122e-05,1.1134e-06,0,0.074622,0.061634,
18,0.14021,0,1.0309e-05,8.0114e-07,0,0.070063,0.042783,
19,0.14401,2.2053e-05,1.0309e-05,8.0114e-07,0,0.10255,0.062716,
20,0.15731,0,5.0162e-06,3.4264e-07,0,0.073428,0.048408,
21,0.17284,2.1478e-05,3.3829e-06,2.1918e-07,0,0.072689,0.039761,
22,0.18671,8.7708e-06,1.7563e-06,1.2101e-07,0,0.055453,0.036033,
23,0.20126,6.0376e-06,1.1773e-06,7.6314e-08,0,0.054565,0.029788,
24,0.21595,3.0525e-06,6.0957e-07,4.2487e-08,0,0.041494,0.026985,
25,0.23166,2.112e-06,4.0748e-07,2.6531e-08,0,0.040714,0.02223,
26,0.24821,1.0671e-06,2.0968e-07,1.4753e-08,0,0.030762,0.020041,
27,0.26404,7.3647e-07,1.3976e-07,9.1018e-09,0,0.030097,0.016427,
28,0.27992,3.7031e-07,7.1385e-08,5.0568e-09,0,0.022568,0.014719,
29,0.29721,2.5463e-07,4.7365e-08,3.0786e-09,0,0.02198,0.011994,
30,0.31442,1.2727e-07,2.4006e-08,1.7067e-09,0,0.016353,0.01067,
31,0.33204,8.7099e-08,1.5826e-08,1.0243e-09,0,0.015824,0.0086365,
