"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.5642e-08,1.7018e-09,0.21747,1,4.627,4.5054,
1,0.70491,10.5241,3.3333,1.3162,0.15489,1.1908,1.0213,2.8317,0.018081,
2,1.7064,10.5241,3.3333,0.27993,0.0333,0.03384,0.23101,0.59662,0.0088579,
3,1.8742,7.9124,3.3333,0.043681,0.0033684,0.011273,0.1353,0.063132,0.00054923,
4,2.0693,2.0126,3.3333,0.0093056,0.00063579,0.0089388,0.11635,0.014257,0.00029063,
5,2.1249,0.61004,3.3333,0.0073427,0.00034324,0.0079478,0.10994,0.0093502,0.00033447,
6,2.1809,0.04836,11.1111,0.0059821,0.00024344,0.0075892,0.10823,0.0071263,0.00025395,
7,3.0962,0.035757,11.1111,0.003105,0.00026668,0.0069916,0.10617,0.0055047,0.00086848,
8,3.2547,4.3646,11.1111,0.0016349,6.9946e-05,0.0070569,0.10491,0.0018861,0.0001567,
9,3.4046,0.087673,11.1111,0.00086186,3.3118e-05,0.0070539,0.10537,0.0009721,0.00010318,
10,3.5531,0.057506,11.1111,0.00043664,1.6946e-05,0.0070703,0.10501,0.00049914,0.00011694,
11,3.6924,0.038167,11.1111,0.0002303,1.0582e-05,0.0070663,0.10546,0.00028752,9.3113e-05,
12,3.8463,0.035429,11.1111,0.00011804,6.7364e-06,0.0070762,0.10502,0.0001637,5.4733e-05,
13,4.734,0.033192,37.037,0.00014388,1.6769e-05,0.0070325,0.10593,0.00078362,0.00073212,
14,4.9647,1.1551,37.037,4.1641e-05,4.0536e-06,0.0070469,0.10488,8.8616e-05,4.9162e-05,
15,5.8471,0.059168,123.4568,7.2717e-05,6.6146e-06,0.0070321,0.10509,0.00026903,0.00024219,
16,6.7382,1.1062,123.4568,2.0418e-05,1.7983e-06,0.0070258,0.10483,0.00071196,0.00071111,
17,7.6073,0.13931,123.4568,9.1519e-06,6.4459e-07,0.0070252,0.10504,0.00094571,0.00094564,
18,8.5282,0.06438,411.5226,1.4892e-05,1.3759e-06,0.0070228,0.10462,0.0015696,0.0015694,
19,9.4259,0.1687,1371.7421,1.1922e-05,1.1743e-06,0.0070196,0.10722,0.0039831,0.003983,
20,10.3655,0.31241,1371.7421,5.2195e-06,4.4719e-07,0.007019,0.10584,0.0029665,0.0029665,
21,11.2438,0.078676,4572.4737,4.2536e-06,4.2069e-07,0.0070186,0.10486,0.0035079,0.0035079,
22,12.1348,0.076677,4572.4737,7.9305e-07,6.6128e-08,0.0070181,0.10427,0.0020514,0.0020514,
23,13.0275,0.023717,4572.4737,5.9132e-07,7.3087e-08,0.0070175,0.10549,0.0024915,0.0024915,
24,13.9389,0.087489,15241.579,8.1621e-07,5.7875e-08,0.007017,0.1076,0.003471,0.003471,
25,14.8385,0.026565,15241.579,1.5829e-07,2.1304e-08,0.007017,0.1057,0.0012636,0.0012636,
26,15.7534,0.0097901,50805.2634,3.3507e-07,4.5655e-08,0.0070168,0.10322,0.0067981,0.0067981,
27,15.8082,0.022697,50805.2634,1.0051e-07,1.2464e-08,0.0070168,0.10471,0.00010697,0.00010697,
28,16.7276,3.3188e-06,169350.8781,1.7561e-07,1.5102e-08,0.0070167,0.10508,0.0068265,0.0068265,
29,16.7806,0.0097368,169350.8781,5.2629e-08,4.5202e-09,0.0070167,0.10486,0.00021151,0.00021151,
30,16.813,1.2797e-06,169350.8781,9.8981e-09,4.7725e-10,0.0070167,0.10481,0.00036609,0.00036609,
31,16.8434,2.6022e-07,564502.9269,1.1306e-08,5.6081e-10,0.0070167,0.10475,0.00016772,0.00016772,
32,16.8613,2.1405e-07,1881676.4232,1.0501e-08,4.6719e-10,0.0070167,0.10468,0.00093767,0.00093767,
33,16.8861,9.8221e-09,1881676.4232,3.3848e-09,1.9846e-10,0.0070167,0.10523,0.0014527,0.0014527,
34,16.9052,1.2875e-07,6272254.7439,3.1848e-09,2.2193e-10,0.0070167,0.10382,0.00093338,0.00093338,
35,16.9265,2.6905e-08,6272254.7439,1.3243e-09,1.2945e-10,0.0070167,0.10965,0.0040293,0.0040293,
36,16.9459,1.8301e-08,20907515.8129,1.1069e-09,1.2452e-10,0.0070167,0.10526,0.0099702,0.0099702,
37,16.9686,7.8537e-09,69691719.3763,9.6765e-10,8.2309e-11,0.0070167,0.095021,0.0086113,0.0086113,
38,17.0012,2.0867e-09,232305731.2542,9.6765e-10,8.2309e-11,0.0070167,0.096296,0.044778,0.044778,
39,17.0343,0,774352437.514,9.6765e-10,8.2309e-11,0.0070167,0.32109,0.17559,0.17559,
40,17.0662,0,2581174791.7132,9.6765e-10,8.2309e-11,0.0070167,1.0704,0.61294,0.61294,
41,17.0997,0,8603915972.3773,9.6765e-10,8.2309e-11,0.0070167,3.5681,2.0711,2.0711,
42,17.1311,0,28679719907.9244,9.6765e-10,8.2309e-11,0.0070167,11.8937,6.9317,6.9317,
43,17.1634,0,95599066359.7481,9.6765e-10,8.2309e-11,0.0070167,20,23.1336,23.1336,
44,17.1951,0,318663554532.4938,9.6765e-10,8.2309e-11,0.0070167,20,76.5513,76.5513,
45,17.2265,0,1062211848441.646,9.6765e-10,8.2309e-11,0.0070167,20,211.5654,211.5654,
46,17.2594,0,3540706161472.154,9.6765e-10,8.2309e-11,0.0070167,20,631.7916,631.7916,
47,17.2909,0,11802353871573.85,9.6765e-10,8.2309e-11,0.0070167,20,2031.5479,2031.5479,
48,17.3247,0,39341179571912.82,9.6765e-10,8.2309e-11,0.0070167,20,6698.6105,6698.6105,
49,17.3575,0,131137265239709.4,9.6765e-10,8.2309e-11,0.0070167,20,22255.9931,22255.9931,
50,17.3912,0,437124217465698.1,9.6765e-10,8.2309e-11,0.0070167,20,74114.0528,74114.0528,
51,17.425,0,1457080724885660,9.6765e-10,8.2309e-11,0.0070167,20,246974.2871,246974.2871,
52,17.4587,0,4856935749618868,9.6765e-10,8.2309e-11,0.0070167,20,823175.0788,823175.0788,
53,17.4927,0,1.618978583206289e+16,9.6765e-10,8.2309e-11,0.0070167,20,2743844.3877,2743844.3877,
54,17.5269,0,5.396595277354298e+16,9.6765e-10,8.2309e-11,0.0070167,20,9146075.4181,9146075.4181,
55,17.5607,0,1.798865092451433e+17,9.6765e-10,8.2309e-11,0.0070167,20,30486845.5199,30486845.5199,
56,17.5924,0,5.996216974838111e+17,9.6765e-10,8.2309e-11,0.0070167,20,101622745.8592,101622745.8592,
57,17.6264,0,1.998738991612704e+18,9.6765e-10,8.2309e-11,0.0070167,20,338742413.6571,338742413.6571,
58,17.6602,0,6.662463305375679e+18,9.6765e-10,8.2309e-11,0.0070167,20,1129141306.3165,1129141306.3165,
59,17.6918,0,2.220821101791893e+19,9.6765e-10,8.2309e-11,0.0070167,20,3763804281.8479,3763804281.8479,
60,17.726,0,7.402737005972978e+19,9.6765e-10,8.2309e-11,0.0070167,20,12546014200.286,12546014200.286,
61,17.7606,0,2.467579001990993e+20,9.6765e-10,8.2309e-11,0.0070167,20,41820047261.7463,41820047261.7463,
