"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,7.5028e-09,7.7202e-10,0.52625,1,3.8427,3.7181,
1,0.53277,14.6007,3.3333,1.2221,0.20012,0.53187,1.0294,2.5794,0.032262,
2,0.63596,14.6007,3.3333,0.18366,0.014073,0.022475,0.54294,0.24292,0.00076135,
3,0.9905,4.8982,3.3333,0.093644,0.0050005,0.005625,0.14005,0.10391,0.00052827,
4,1.7651,2.4006,3.3333,0.029503,0.0015229,0.0018749,0.048357,0.031683,0.0039003,
5,1.8841,2.0695,3.3333,0.0036352,0.00024333,0.00070524,0.046545,0.0042874,0.00021271,
6,1.9023,0.81009,3.3333,0.000784,4.9885e-05,0.00070653,0.045248,0.00096633,0.00030773,
7,1.9352,0.033042,11.1111,0.00067789,2.4129e-05,0.00069899,0.04518,0.00069612,0.00015304,
8,1.9454,0.029065,11.1111,0.00018006,6.9761e-06,0.00069379,0.045034,0.00025188,0.00017506,
9,1.9849,0.0011647,37.037,0.00017132,8.2395e-06,0.00068641,0.045422,0.00020126,9.4371e-05,
10,2.0064,0.010839,37.037,2.5235e-05,2.6163e-06,0.00068885,0.046356,0.00010209,9.4878e-05,
11,2.0607,0.00061676,123.4568,3.3755e-05,2.3961e-06,0.00069252,0.045106,5.9854e-05,4.3437e-05,
12,2.1284,0.002069,123.4568,2.997e-06,1.9078e-07,0.0006903,0.045476,2.9874e-05,2.9668e-05,
13,2.137,0.0010991,411.5226,2.9309e-06,1.8029e-07,0.00069029,0.045838,4.526e-05,4.513e-05,
14,2.2044,1.5913e-06,411.5226,1.6629e-06,9.3338e-08,0.00069056,0.045154,4.0264e-05,4.0217e-05,
15,2.2753,0.00026511,411.5226,9.6592e-07,5.6744e-08,0.0006904,0.045551,2.339e-05,2.3364e-05,
16,2.3133,0.0001925,1371.7421,8.1471e-07,5.1562e-08,0.0006905,0.045216,2.8612e-05,2.8596e-05,
17,2.3503,7.085e-05,1371.7421,2.1885e-07,1.43e-08,0.00069044,0.045516,1.7377e-05,1.7375e-05,
18,3.1197,2.9519e-05,4572.4737,1.2995e-06,1.8876e-07,0.0006893,0.046236,0.002152,0.002152,
19,3.711,0.11253,4572.4737,3.8905e-07,5.4568e-08,0.00068925,0.045426,1.4964e-05,1.4949e-05,
20,4.5473,0.0037233,4572.4737,1.7753e-07,1.7467e-08,0.00068897,0.04527,0.00095405,0.00095405,
21,5.3723,0.04676,15241.579,4.8912e-07,5.1517e-08,0.0006862,0.044822,0.0033414,0.0033414,
22,6.1139,0.2302,15241.579,1.9053e-07,2.2287e-08,0.00068606,0.045011,0.0024683,0.0024683,
23,6.9023,0.016856,50805.2634,7.7279e-07,4.8257e-08,0.00068478,0.045544,0.0044662,0.0044662,
24,6.9365,0.097418,50805.2634,2.6088e-07,1.7383e-08,0.00068478,0.04469,6.5111e-05,6.511e-05,
25,6.9666,8.2875e-06,50805.2634,4.4976e-09,2.6197e-10,0.00068478,0.044919,6.0412e-05,6.0412e-05,
26,6.9794,2.0945e-06,169350.8781,4.466e-09,2.5515e-10,0.00068478,0.045146,5.1288e-05,5.1288e-05,
27,6.9933,4.2576e-09,564502.9269,4.4878e-09,2.3913e-10,0.00068478,0.045906,4.886e-05,4.886e-05,
28,7.009,1.1007e-09,564502.9269,2.5586e-09,2.1564e-10,0.00068478,0.046839,0.00026501,0.00026501,
29,7.028,8.3768e-08,1881676.4232,2.8805e-09,2.0833e-10,0.00068478,0.047523,0.0001147,0.0001147,
30,7.0437,4.3989e-08,1881676.4232,1.4609e-09,1.4257e-10,0.00068478,0.049538,0.0011699,0.0011699,
31,7.0594,1.5989e-08,6272254.7439,1.7252e-09,1.575e-10,0.00068478,0.051447,0.0014636,0.0014636,
32,7.0757,8.5791e-09,6272254.7439,9.9947e-10,9.5021e-11,0.00068478,0.057716,0.0024418,0.0024418,
33,7.0913,2.7996e-09,20907515.8129,1.7505e-09,1.4215e-10,0.00068478,0.063632,0.0055668,0.0055668,
34,7.1084,7.0399e-09,20907515.8129,9.1318e-10,7.1196e-11,0.00068478,0.082724,0.0093708,0.0093708,
35,7.125,2.7474e-09,69691719.3763,1.7495e-09,1.3518e-10,0.00068478,0.10118,0.018113,0.018113,
36,7.152,6.3066e-09,232305731.2542,1.7495e-09,1.3518e-10,0.00068478,0.1627,0.082411,0.082411,
37,7.1796,0,774352437.514,1.7495e-09,1.3518e-10,0.00068478,0.53292,0.30208,0.30208,
38,7.2065,0,2581174791.7132,1.7495e-09,1.3518e-10,0.00068478,1.8877,1.0353,1.0353,
39,7.2343,0,8603915972.3773,1.7495e-09,1.3518e-10,0.00068478,6.4035,3.4797,3.4797,
40,7.2623,0,28679719907.9244,1.7495e-09,1.3518e-10,0.00068478,20,11.6277,11.6277,
41,7.2892,0,95599066359.7481,1.7495e-09,1.3518e-10,0.00068478,20,38.3353,38.3353,
42,7.3166,0,318663554532.4938,1.7495e-09,1.3518e-10,0.00068478,20,113.7402,113.7402,
43,7.3439,0,1062211848441.646,1.7495e-09,1.3518e-10,0.00068478,20,335.9547,335.9547,
44,7.3715,0,3540706161472.154,1.7495e-09,1.3518e-10,0.00068478,20,1039.5486,1039.5486,
45,7.3999,0,11802353871573.85,1.7495e-09,1.3518e-10,0.00068478,20,3386.4022,3386.4022,
46,7.4268,0,39341179571912.82,1.7495e-09,1.3518e-10,0.00068478,20,11210.1697,11210.1697,
47,7.4558,0,131137265239709.4,1.7495e-09,1.3518e-10,0.00068478,20,37289.6803,37289.6803,
48,7.4854,0,437124217465698.1,1.7495e-09,1.3518e-10,0.00068478,20,124221.4688,124221.4688,
49,7.5158,0,1457080724885660,1.7495e-09,1.3518e-10,0.00068478,20,413994.1231,413994.1231,
50,7.5427,0,4856935749618868,1.7495e-09,1.3518e-10,0.00068478,20,1379902.9789,1379902.9789,
51,7.5689,0,1.618978583206289e+16,1.7495e-09,1.3518e-10,0.00068478,20,4599599.167,4599599.167,
52,7.5949,0,5.396595277354298e+16,1.7495e-09,1.3518e-10,0.00068478,20,15331919.7946,15331919.7946,
53,7.6242,0,1.798865092451433e+17,1.7495e-09,1.3518e-10,0.00068478,20,51106321.8871,51106321.8871,
54,7.6528,0,5.996216974838111e+17,1.7495e-09,1.3518e-10,0.00068478,20,170354328.8622,170354328.8622,
55,7.6795,0,1.998738991612704e+18,1.7495e-09,1.3518e-10,0.00068478,20,567847685.4457,567847685.4457,
56,7.7062,0,6.662463305375679e+18,1.7495e-09,1.3518e-10,0.00068478,20,1892825540.724,1892825540.724,
57,7.7322,0,2.220821101791893e+19,1.7495e-09,1.3518e-10,0.00068478,20,6309418391.6518,6309418391.6518,
58,7.7588,0,7.402737005972978e+19,1.7495e-09,1.3518e-10,0.00068478,20,21031394561.4112,21031394561.4112,
59,7.785,0,2.467579001990993e+20,1.7495e-09,1.3518e-10,0.00068478,20,70104648460.6091,70104648460.6091,
60,7.8121,0,8.225263339969975e+20,1.7495e-09,1.3518e-10,0.00068478,20,233682161457.9355,233682161457.9355,
61,7.8381,0,2.741754446656658e+21,1.7495e-09,1.3518e-10,0.00068478,20,778940538115.6901,778940538115.6901,
62,7.8648,0,9.139181488855528e+21,1.7495e-09,1.3518e-10,0.00068478,20,2596468460308.205,2596468460308.205,
63,7.891,0,3.046393829618509e+22,1.7495e-09,1.3518e-10,0.00068478,20,8654894867616.59,8654894867616.59,
64,7.9169,0,1.015464609872836e+23,1.7495e-09,1.3518e-10,0.00068478,20,28849649558644.53,28849649558644.53,
65,7.9433,0,3.384882032909455e+23,1.7495e-09,1.3518e-10,0.00068478,20,96165498528737.7,96165498528737.7,
66,7.9695,0,1.128294010969818e+24,1.7495e-09,1.3518e-10,0.00068478,20,320551661762381.6,320551661762381.6,
67,7.9956,0,3.760980036566062e+24,1.7495e-09,1.3518e-10,0.00068478,20,1068505539207861,1068505539207861,
68,8.0213,0,1.253660012188687e+25,1.7495e-09,1.3518e-10,0.00068478,20,3561685130692793,3561685130692793,
69,8.0478,0,4.178866707295624e+25,1.7495e-09,1.3518e-10,0.00068478,20,1.18722837689759e+16,1.18722837689759e+16,
