"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,2.085e-08,1.8949e-09,1.4066,2.085e-07,1.4536,
1,0.077419,2.3328,0.00017532,1.6649e-05,7.9314e-08,0.0017532,0.00073673,
2,0.085619,2.3328,0.00012367,8.0819e-06,2.8503e-08,0.0018153,0.00062363,
3,0.092634,0.00068078,0.0001024,6.5305e-06,1.9906e-08,0.0022062,0.00057581,
4,0.10618,0.00014353,9.1943e-06,9.8773e-07,3.4042e-09,0.00029075,0.0002736,
5,0.11276,0.00078803,5.8843e-06,7.0061e-07,3.4551e-09,0.00027313,0.00019259,
6,0.11563,1.2561e-05,5.8843e-06,7.0061e-07,3.4551e-09,0.00040089,0.00027945,
7,0.12389,0,4.8867e-06,5.8475e-07,3.4737e-09,0.00048867,0.00020045,
8,0.13322,7.5778e-06,2.9777e-06,2.3785e-07,3.6118e-09,0.00043706,0.00014197,
9,0.14815,1.9422e-05,7.1229e-07,7.4467e-08,2.9878e-09,0.00015346,0.00011083,
10,0.15696,2.9364e-05,6.3496e-07,5.2607e-08,2.9658e-09,0.00020079,8.6602e-05,
11,0.16715,1.0064e-06,3.9003e-07,3.8135e-08,2.8014e-09,0.00018104,7.0419e-05,
12,0.17706,4.79e-06,1.8408e-07,2.0536e-08,2.7915e-09,0.00012541,5.6143e-05,
13,0.20915,1.4188e-06,5.9548e-08,8.7902e-09,1.1526e-09,5.9548e-05,5.1611e-05,
14,0.21823,7.6488e-05,3.9868e-08,4.8883e-09,1.1493e-09,5.8519e-05,4.4557e-05,
15,0.22777,2.4951e-07,2.5695e-08,2.9496e-09,1.1485e-09,5.5358e-05,3.3201e-05,
16,0.23879,9.2708e-08,1.4746e-08,1.9294e-09,1.1474e-09,4.6631e-05,1.9473e-05,
17,0.24982,1.2413e-07,6.8992e-09,1.0805e-09,1.1469e-09,3.2023e-05,1.9898e-05,
18,0.26143,7.7509e-08,6.9806e-09,8.4354e-10,1.1468e-09,4.7558e-05,1.7655e-05,
19,0.3075,1.6375e-08,2.5159e-09,2.9466e-10,8.2591e-10,2.5159e-05,1.4942e-05,
20,0.31762,4.1628e-05,2.1022e-09,2.5616e-10,8.2582e-10,3.0856e-05,1.5513e-05,
21,0.32824,8.4601e-09,1.7405e-09,2.0626e-10,8.2579e-10,3.7497e-05,1.543e-05,
22,0.33888,4.7985e-09,1.3708e-09,1.566e-10,8.2577e-10,4.3348e-05,1.9664e-05,
23,0.35046,5.1971e-09,1.0886e-09,1.2596e-10,8.2577e-10,5.053e-05,1.7093e-05,
24,0.36105,1.6183e-09,9.4833e-10,9.5927e-11,8.2576e-10,6.4609e-05,7.6328e-05,
25,0.37329,6.1396e-09,3.4113e-10,4.2867e-11,8.2577e-10,3.4113e-05,1.5006e-05,
26,0.3844,1.2725e-09,2.1351e-10,2.8669e-11,8.2575e-10,3.1338e-05,2.3419e-05,
27,0.39735,2.1542e-09,1.7214e-10,2.399e-11,8.2575e-10,3.7086e-05,1.5242e-05,
28,0.40881,2.3451e-10,1.4948e-10,1.4923e-11,8.2574e-10,4.727e-05,3.9827e-05,
29,0.42226,1.2079e-09,7.1875e-11,1.0305e-11,8.2574e-10,3.3361e-05,1.5306e-05,
30,0.43426,1.6856e-10,4.1097e-11,6.5782e-12,8.2574e-10,2.7999e-05,2.6202e-05,
