"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.43165,6.1581,2.5276e-05,NaN,NaN,NaN,NaN,1,7.2945,1.0202e-08,1.4701e-09,
1,0.23117,0.68596,0.082803,0.25419,0,0.65686,1,1,0.6877,0.027207,0.0025,
2,0.031581,0.1977,0.15908,0.81,0,1.5893,1,1,0.22631,0.10098,0.0043273,
3,0.0063075,0.06395,0.22812,0.729,0,1.4367,1,1,0.10162,0.056483,0.0037938,
4,0.0013682,0.030324,0.30098,0.729,0,0.86695,1,1,0.13242,0.12789,0.0035007,
5,0.00101,0.0088684,0.37564,1,0,1.7184,1,1,0.017913,0.011202,0.00077421,
6,0.00071005,0.0064472,0.45247,0.38742,0,0.78358,1,1,0.019293,0.017176,0.00070081,
7,0.00054729,0.0026088,0.52643,1,0,0.29897,1,1,0.0047391,0.0023088,0.00021558,
8,0.00058323,0.00020739,0.60146,1,0,0.04332,1,1,0.00026356,9.1271e-05,8.8226e-06,
9,0.00058214,9.4116e-06,0.67678,1,0,0.0072548,1,1,9.4659e-06,7.9937e-07,5.4846e-08,
10,0.00058213,2.0043e-06,0.7509,1,0,0.00046852,1,1,2.0044e-06,1.1472e-08,6.3168e-10,
11,0.00058213,3.912e-07,0.82897,1,0,0.00029961,1,1,3.912e-07,4.3545e-10,2.4181e-11,
