"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.4603,0.056719,0.082257,1,7.0996,6.9662,
1,0.1462,1.6351,3.3333,0,0,-0.075939,0.89475,0.85638,0.00040014,
2,0.15733,0,11.1111,0,0,-0.075939,0.5439,0.38227,0.00040014,
3,0.34805,0.81302,11.1111,0,0,-0.46592,0.26851,0.016003,0.0001497,
4,0.50202,0.26301,11.1111,0.00245,0.00012769,-0.52214,0.26872,0.0036878,0.000173,
5,0.6272,0.05262,11.1111,0.00060863,2.8397e-05,-0.52518,0.27548,0.00080333,0.0001152,
6,0.69398,0.014791,11.1111,0.0001274,1.1371e-05,-0.52535,0.27452,0.00024064,4.5642e-05,
7,0.745,0.0036761,11.1111,3.1931e-05,2.7463e-06,-0.52541,0.27487,6.0504e-05,2.5366e-05,
8,0.79005,0.00094143,11.1111,9.9887e-06,8.5115e-07,-0.52541,0.2748,2.2772e-05,1.5418e-05,
9,0.80315,2.8424e-05,11.1111,7.9407e-07,5.7775e-08,-0.52541,0.27479,1.3175e-05,1.3113e-05,
10,0.84896,0.00022187,37.037,2.5194e-06,2.67e-07,-0.52541,0.27482,7.3733e-06,5.7266e-06,
11,0.8736,1.3226e-05,37.037,6.9336e-08,4.6658e-09,-0.52541,0.27482,4.0342e-06,4.0327e-06,
12,0.8946,4.8749e-06,37.037,2.2263e-08,2.5661e-09,-0.52541,0.27482,2.5903e-06,2.5899e-06,
13,0.93701,4.619e-05,123.4568,1.787e-07,1.6757e-08,-0.52541,0.27482,1.3172e-06,1.275e-06,
14,0.9498,4.2609e-07,123.4568,2.8384e-09,3.1796e-10,-0.52541,0.27482,7.1814e-07,7.1811e-07,
15,0.96476,2.3652e-08,123.4568,4.0042e-11,4.9787e-12,-0.52541,0.27482,7.0316e-07,7.0316e-07,
16,0.9868,1.8141e-06,411.5226,3.0726e-09,2.9706e-10,-0.52541,0.27482,3.0443e-07,3.0438e-07,
17,1.0048,7.8609e-09,411.5226,1.2039e-10,1.2798e-11,-0.52541,0.27482,2.7662e-07,2.7662e-07,
18,1.0172,9.2989e-09,411.5226,2.4811e-11,2.6847e-12,-0.52541,0.27482,2.6507e-07,2.6507e-07,
19,1.0326,2.0209e-07,1371.7421,5.3909e-11,6.1038e-12,-0.52541,0.27482,1.4961e-07,1.4961e-07,
20,1.0466,4.5576e-10,1371.7421,1.4792e-12,9.9291e-14,-0.52541,0.27482,1.4911e-07,1.4911e-07,
21,1.077,1.7366e-07,4572.4737,1.2544e-11,1.296e-12,-0.52541,0.27482,1.2542e-07,1.2542e-07,
22,1.0911,6.9158e-11,4572.4737,1.2216e-13,1.1091e-14,-0.52541,0.27482,1.2534e-07,1.2534e-07,
23,1.1165,1.1015e-07,15241.579,3.2071e-12,3.2958e-13,-0.52541,0.27482,1.2016e-07,1.2016e-07,
24,1.142,3.4958e-13,50805.2634,3.1126e-12,3.1977e-13,-0.52541,0.27482,1.7736e-07,1.7736e-07,
25,1.1622,1.7462e-11,169350.8781,4.3011e-12,3.6604e-13,-0.52541,0.27482,3.2446e-07,3.2446e-07,
26,1.1799,1.1172e-11,169350.8781,6.4702e-13,6.6624e-14,-0.52541,0.27482,1.2009e-07,1.2009e-07,
27,1.1975,1.6099e-11,564502.9269,6.3402e-12,5.3779e-13,-0.52541,0.27481,2.1139e-06,2.1139e-06,
28,1.2174,1.6207e-11,564502.9269,1.3592e-12,1.3996e-13,-0.52541,0.27482,1.2008e-07,1.2008e-07,
29,1.2448,3.9054e-12,564502.9269,5.0646e-18,5.118e-19,-0.52541,0.27482,1.2008e-07,1.2008e-07,
30,1.2623,1.2149e-07,1881676.4232,4.9096e-14,5.1956e-15,-0.52541,0.27482,1.3756e-07,1.3756e-07,
31,1.2833,3.8436e-12,6272254.7439,1.4784e-12,9.5439e-14,-0.52541,0.27481,5.8722e-06,5.8722e-06,
32,1.3021,4.069e-12,6272254.7439,3.9305e-13,4.3446e-14,-0.52541,0.27482,1.3404e-07,1.3404e-07,
33,1.3206,9.7611e-13,6272254.7439,6.0627e-19,6.5624e-20,-0.52541,0.27482,1.3403e-07,1.3403e-07,
34,1.3327,1.3695e-07,20907515.8129,3.1717e-15,3.1726e-16,-0.52541,0.27482,1.5698e-07,1.5698e-07,
35,1.357,4.6915e-13,69691719.3763,1.9323e-13,1.5539e-14,-0.52541,0.27481,7.3656e-06,7.3656e-06,
36,1.3774,1.8123e-12,232305731.2542,5.1031e-13,5.1745e-14,-0.52541,0.27483,9.4379e-05,9.4379e-05,
37,1.4099,0,774352437.514,5.1031e-13,5.1745e-14,-0.52541,0.2749,0.00043352,0.00043352,
38,1.4404,0,2581174791.7132,5.1031e-13,5.1745e-14,-0.52541,0.27512,0.001564,0.001564,
39,1.4723,0,8603915972.3773,5.1031e-13,5.1745e-14,-0.52541,0.27585,0.0053322,0.0053322,
40,1.5021,0,28679719907.9244,5.1031e-13,5.1745e-14,-0.52541,0.2783,0.017685,0.017685,
41,1.5421,0,95599066359.7481,5.1031e-13,5.1745e-14,-0.52541,0.28645,0.05882,0.05882,
