"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.082257,6.9662,9.7794e-05,NaN,NaN,NaN,NaN,1,7.0812,0.4603,0.056719,
1,-0.17718,1.3675,0.41145,0.22877,0,1.5707,-2,1,1.4216,7.6625e-06,1.9659e-07,
2,-0.42027,1.0769,0.55589,0.9,0,1.4908,1,1,1.0769,6.1236e-08,1.2247e-09,
3,-0.51769,0.13849,0.66391,1,0,0.74379,1,1,0.13849,0,0,
4,-0.52447,0.021,0.80005,1,0,0.17202,1,1,0.021,0,0,
5,-0.52492,0.0075648,0.97198,1,0,0.05195,1,1,0.0075648,0,0,
6,-0.52514,0.0055823,1.0718,1,0,0.044196,1,1,0.0055823,8.6928e-15,3.8513e-16,
7,-0.52528,0.0041951,1.1811,1,0,0.035304,1,1,0.0041951,0,0,
8,-0.52535,0.0028719,1.2817,1,0,0.02535,1,1,0.0028719,0,0,
9,-0.52538,0.0019806,1.3844,1,0,0.017537,1,1,0.0019806,0,0,
10,-0.5254,0.0013576,1.5034,1,0,0.012029,1,1,0.0013576,0,0,
11,-0.5254,0.00093173,1.6069,1,0,0.008247,1,1,0.00093173,0,0,
12,-0.52541,0.00064042,1.717,1,0,0.0056627,1,1,0.00064042,0,0,
13,-0.52541,0.00044053,1.8255,1,0,0.0038923,1,1,0.00044053,0,0,
14,-0.52541,0.00030322,1.9303,1,0,0.0026776,1,1,0.00030322,0,0,
15,-0.52541,0.00020881,2.0394,1,0,0.0018431,1,1,0.00020881,0,0,
16,-0.52541,0.00014383,2.1339,1,0,0.0012692,1,1,0.00014383,0,0,
17,-0.52541,9.9099e-05,2.2334,1,0,0.00087427,1,1,9.9099e-05,0,0,
18,-0.52541,6.8288e-05,2.3356,1,0,0.00060236,1,1,6.8288e-05,0,0,
19,-0.52541,4.7062e-05,2.4468,1,0,0.00041508,1,1,4.7062e-05,0,0,
20,-0.52541,3.2436e-05,2.5525,1,0,0.00028606,1,1,3.2436e-05,0,0,
21,-0.52541,2.2356e-05,2.7081,1,0,0.00019716,1,1,2.2356e-05,0,0,
22,-0.52541,1.541e-05,2.83,1,0,0.00013589,1,1,1.541e-05,0,0,
23,-0.52541,1.0622e-05,2.9727,1,0,9.3666e-05,1,1,1.0622e-05,0,0,
24,-0.52541,7.3217e-06,3.096,1,0,6.4563e-05,1,1,7.3217e-06,0,0,
25,-0.52541,5.0469e-06,3.1965,1,0,4.4504e-05,1,1,5.0469e-06,0,0,
26,-0.52541,3.4789e-06,3.3074,1,0,3.0677e-05,1,1,3.4789e-06,0,0,
27,-0.52541,2.3981e-06,3.4127,1,0,2.1146e-05,1,1,2.3981e-06,0,0,
28,-0.52541,1.653e-06,3.5075,1,0,1.4576e-05,1,1,1.653e-06,0,0,
29,-0.52541,1.1395e-06,3.6207,1,0,1.0048e-05,1,1,1.1395e-06,0,0,
30,-0.52541,7.8548e-07,3.7251,1,0,6.9262e-06,1,1,7.8548e-07,0,0,
31,-0.52541,5.4145e-07,3.8228,1,0,4.7744e-06,1,1,5.4145e-07,0,0,
32,-0.52541,3.7324e-07,3.9227,1,0,3.2911e-06,1,1,3.7324e-07,0,0,
33,-0.52541,2.5728e-07,4.0288,1,0,2.2687e-06,1,1,2.5728e-07,0,0,
34,-0.52541,1.7735e-07,4.1228,1,0,1.5639e-06,1,1,1.7735e-07,0,0,
35,-0.52541,1.2225e-07,4.2357,1,0,1.078e-06,1,1,1.2225e-07,0,0,
36,-0.52541,8.4273e-08,4.3296,1,0,7.431e-07,1,1,8.4273e-08,0,0,
37,-0.52541,5.8091e-08,4.4256,1,0,5.1224e-07,1,1,5.8091e-08,0,0,
38,-0.52541,4.0044e-08,4.5391,1,0,3.531e-07,1,1,4.0044e-08,0,0,
39,-0.52541,2.7603e-08,4.6357,1,0,2.434e-07,1,1,2.7604e-08,0,0,
40,-0.52541,1.9028e-08,4.7379,1,0,1.6778e-07,1,1,1.9028e-08,0,0,
41,-0.52541,1.3116e-08,4.8529,1,0,1.1566e-07,1,1,1.3117e-08,0,0,
42,-0.52541,9.0415e-09,4.9536,1,0,7.9727e-08,1,1,9.0417e-09,0,0,
43,-0.52541,6.2326e-09,5.0491,1,0,5.4958e-08,1,1,6.2329e-09,0,0,
44,-0.52541,4.2963e-09,5.1568,1,0,3.7884e-08,1,1,4.2967e-09,0,0,
45,-0.52541,2.9616e-09,5.2592,1,0,2.6115e-08,1,1,2.9622e-09,0,0,
46,-0.52541,2.0415e-09,5.3696,1,0,1.8001e-08,1,1,2.0424e-09,0,0,
47,-0.52541,1.4073e-09,5.4661,1,0,1.2409e-08,1,1,1.4086e-09,0,0,
48,-0.52541,9.7006e-10,5.5798,1,0,8.5538e-09,1,1,9.7203e-10,0,0,
49,-0.52541,6.687e-10,5.6867,1,0,5.8964e-09,1,1,6.7155e-10,0,0,
50,-0.52541,4.6095e-10,5.7848,1,0,4.0646e-09,1,1,4.6508e-10,0,0,
51,-0.52541,3.1774e-10,5.8797,1,0,2.8018e-09,1,1,3.237e-10,0,0,
52,-0.52541,2.1903e-10,5.99,1,0,1.9313e-09,1,1,2.276e-10,0,0,
53,-0.52541,1.5098e-10,6.0857,1,0,1.3313e-09,1,1,1.6316e-10,0,0,
54,-0.52541,1.0408e-10,6.1897,1,0,9.1775e-10,1,1,1.2108e-10,0,0,
55,-0.52541,7.1747e-11,6.2952,1,0,6.3262e-10,1,1,9.4733e-11,0,0,
