"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.50626,0.12188,-0.27087,1,4.4353,4.205,
1,0.13558,1.5957,3.3333,0,0,-0.39948,0.79857,0.73093,0.00063327,
2,0.17141,0.34964,3.3333,0,0,-0.55928,0.31737,0.11244,5.2331e-05,
3,0.20356,0.37755,3.3333,0,0,-0.70596,0.25716,0.01025,0.00012202,
4,0.24026,0.096415,3.3333,0,0,-0.71901,0.24813,0.0013464,7.4884e-05,
5,0.27812,0.032291,3.3333,0.00069571,4.6381e-05,-0.72123,0.25045,0.00074962,2.131e-05,
6,0.30315,0.0055721,3.3333,0.00041706,2.7804e-05,-0.72138,0.25184,0.00043421,1.0947e-05,
7,0.33995,0.0012339,3.3333,0.0001561,1.0407e-05,-0.72136,0.25236,0.00016206,3.9241e-06,
8,0.36944,0.00032544,3.3333,5.2828e-05,3.5219e-06,-0.72135,0.25253,5.4857e-05,2.4262e-06,
9,0.39849,9.4378e-05,3.3333,1.7054e-05,1.1369e-06,-0.72134,0.25259,1.7702e-05,3.9494e-07,
10,0.41438,2.8788e-05,3.3333,5.4994e-06,3.6663e-07,-0.72134,0.25261,5.7289e-06,4.5683e-07,
11,0.43324,9.4607e-06,3.3333,1.8939e-06,1.4079e-07,-0.72134,0.25261,1.9813e-06,1.0936e-07,
12,0.44678,3.0687e-06,3.3333,5.8648e-07,5.2883e-08,-0.72134,0.25262,6.4606e-07,5.1256e-08,
13,0.46334,1.0871e-06,3.3333,2.0735e-07,2.0584e-08,-0.72134,0.25262,2.4054e-07,3.307e-08,
14,0.48121,3.9037e-07,3.3333,6.2984e-08,6.8744e-09,-0.72134,0.25262,7.7051e-08,3.311e-09,
15,0.49492,1.2755e-07,3.3333,2.1693e-08,2.7043e-09,-0.72134,0.25262,3.1073e-08,9.8774e-09,
16,0.50573,4.2375e-08,3.3333,8.7552e-09,1.1312e-09,-0.72134,0.25262,1.4427e-08,7.6293e-09,
17,0.51553,1.7284e-08,3.3333,3.1825e-09,3.8773e-10,-0.72134,0.25262,1.2772e-08,1.206e-08,
18,0.52368,5.977e-09,3.3333,1.7883e-09,2.0847e-10,-0.72134,0.25262,8.9485e-09,8.6561e-09,
19,0.53449,8.618e-09,3.3333,2.6165e-09,2.0306e-10,-0.72134,0.25262,2.5711e-08,2.5572e-08,
20,0.54267,8.4667e-09,11.1111,2.1478e-09,2.431e-10,-0.72134,0.25262,1.1761e-08,1.1457e-08,
21,0.55089,5.0372e-09,11.1111,9.8067e-12,6.5378e-13,-0.72134,0.25262,6.6447e-09,6.6447e-09,
22,0.5579,7.1377e-09,37.037,0,0,-0.72134,0.25262,5.7243e-09,5.7243e-09,
23,0.57675,1.9163e-11,123.4568,0,0,-0.72134,0.25262,1.8932e-08,1.8932e-08,
24,0.59387,4.6317e-12,411.5226,0,0,-0.72134,0.25262,7.114e-08,7.114e-08,
25,0.60552,5.9836e-10,411.5226,1.4495e-10,1.7209e-11,-0.72134,0.25262,4.6146e-09,4.6114e-09,
26,0.62383,3.8654e-11,411.5226,1.1225e-10,1.3323e-11,-0.72134,0.25262,5.4563e-08,5.4562e-08,
27,0.64443,1.3524e-10,411.5226,1.4946e-15,9.9641e-17,-0.72134,0.25262,5.3224e-08,5.3224e-08,
28,0.65732,1.3445e-10,1371.7421,0,0,-0.72134,0.25262,4.6821e-09,4.6821e-09,
29,0.6713,1.2864e-10,1371.7421,4.3422e-14,2.8948e-15,-0.72134,0.25262,4.6419e-09,4.6419e-09,
30,0.68471,1.4523e-10,4572.4737,6.0238e-12,5.7695e-13,-0.72134,0.25262,1.0261e-08,1.0261e-08,
31,0.69576,2.0876e-11,4572.4737,6.0342e-13,4.0228e-14,-0.72134,0.25262,4.6025e-09,4.6025e-09,
32,0.70818,7.985e-11,15241.579,6.2542e-11,6.0577e-12,-0.72134,0.25262,3.1701e-07,3.1701e-07,
33,0.72139,8.4199e-11,15241.579,4.5228e-12,3.0152e-13,-0.72134,0.25262,8.9736e-08,8.9736e-08,
34,0.73306,2.1347e-11,15241.579,5.7825e-12,5.5927e-13,-0.72134,0.25262,1.8728e-07,1.8728e-07,
35,0.75179,1.7385e-11,50805.2634,3.3299e-12,2.22e-13,-0.72134,0.25262,2.0353e-08,2.0353e-08,
36,0.78942,0,169350.8781,3.3299e-12,2.22e-13,-0.72134,0.25262,5.3809e-07,5.3809e-07,
37,0.80689,1.4158e-11,169350.8781,2.8686e-12,2.7767e-13,-0.72134,0.25262,4.5909e-09,4.5909e-09,
38,0.82702,2.0569e-12,169350.8781,1.0114e-12,9.7905e-14,-0.72134,0.25262,1.8976e-07,1.8976e-07,
39,0.86032,0,564502.9269,1.0114e-12,9.7905e-14,-0.72134,0.25262,3.7945e-07,3.7945e-07,
40,0.87667,3.6013e-12,1881676.4232,7.5237e-13,5.0158e-14,-0.72134,0.25262,1.0211e-06,1.0211e-06,
41,0.89113,3.0237e-12,1881676.4232,4.8997e-13,4.7428e-14,-0.72134,0.25262,4.5918e-09,4.5918e-09,
42,0.90876,9.7299e-13,1881676.4232,1.3049e-13,8.6996e-15,-0.72134,0.25262,8.0972e-07,8.0972e-07,
43,0.92093,8.6144e-13,6272254.7439,3.8853e-13,3.7608e-14,-0.72134,0.25262,4.5919e-09,4.5919e-09,
44,0.94021,8.5866e-13,20907515.8129,1.299e-13,8.6598e-15,-0.72134,0.25262,2.6867e-06,2.6867e-06,
45,0.95892,5.5685e-13,20907515.8129,1.1602e-13,1.1231e-14,-0.72134,0.25262,4.592e-09,4.592e-09,
46,0.97438,7.0481e-13,69691719.3763,1.7477e-13,1.1651e-14,-0.72134,0.25262,1.2049e-05,1.2049e-05,
47,0.998,0,232305731.2542,1.7477e-13,1.1651e-14,-0.72134,0.25263,5.2213e-05,5.2213e-05,
48,1.0231,0,774352437.514,1.7477e-13,1.1651e-14,-0.72134,0.25267,0.00018609,0.00018609,
49,1.0472,0,2581174791.7132,1.7477e-13,1.1651e-14,-0.72134,0.25281,0.00063235,0.00063235,
50,1.0733,0,8603915972.3773,1.7477e-13,1.1651e-14,-0.72134,0.25326,0.0021199,0.0021199,
51,1.105,0,8603915972.3773,1.7477e-13,1.1651e-14,-0.72134,0.25476,0.0058767,0.0058767,
52,1.1415,0,8603915972.3773,1.7477e-13,1.1651e-14,-0.72134,0.25627,0.0072146,0.0072146,
53,1.1661,0,28679719907.9244,1.7477e-13,1.1651e-14,-0.72134,0.25777,0.0088686,0.0088686,
54,1.1925,0,95599066359.7481,1.7477e-13,1.1651e-14,-0.72134,0.26278,0.015263,0.015263,
55,1.2219,0,318663554532.4938,1.7477e-13,1.1651e-14,-0.72134,0.27949,0.038424,0.038424,
56,1.2512,0,1062211848441.646,1.7477e-13,1.1651e-14,-0.72134,0.33518,0.11244,0.11244,
57,1.2755,0,3540706161472.154,1.7477e-13,1.1651e-14,-0.72134,0.52082,0.2819,0.2819,
58,1.3005,0,11802353871573.85,1.7477e-13,1.1651e-14,-0.72134,1.1396,0.89124,0.89124,
59,1.3268,0,39341179571912.82,1.7477e-13,1.1651e-14,-0.72134,3.2023,2.9509,2.9509,
60,1.3514,0,131137265239709.4,1.7477e-13,1.1651e-14,-0.72134,10.0778,9.8256,9.8256,
61,1.3741,0,437124217465698.1,1.7477e-13,1.1651e-14,-0.72134,20,32.7437,32.7437,
62,1.3961,0,1457080724885660,1.7477e-13,1.1651e-14,-0.72134,20,96.142,96.142,
63,1.4192,0,4856935749618868,1.7477e-13,1.1651e-14,-0.72134,20,274.396,274.396,
64,1.4415,0,1.618978583206289e+16,1.7477e-13,1.1651e-14,-0.72134,20,868.5761,868.5761,
65,1.465,0,5.396595277354298e+16,1.7477e-13,1.1651e-14,-0.72134,20,2849.1765,2849.1765,
66,1.4951,0,1.798865092451433e+17,1.7477e-13,1.1651e-14,-0.72134,20,9451.1778,9451.1778,
67,1.5323,0,5.996216974838111e+17,1.7477e-13,1.1651e-14,-0.72134,20,31457.8487,31457.8487,
68,1.5575,0,1.998738991612704e+18,1.7477e-13,1.1651e-14,-0.72134,20,104813.4183,104813.4183,
69,1.5819,0,6.662463305375679e+18,1.7477e-13,1.1651e-14,-0.72134,20,349331.9839,349331.9839,
70,1.6056,0,2.220821101791893e+19,1.7477e-13,1.1651e-14,-0.72134,20,1164393.8692,1164393.8692,
71,1.6298,0,7.402737005972978e+19,1.7477e-13,1.1651e-14,-0.72134,20,3881266.8201,3881266.8201,
72,1.6591,0,2.467579001990993e+20,1.7477e-13,1.1651e-14,-0.72134,20,12937509.9897,12937509.9897,
73,1.6862,0,8.225263339969975e+20,1.7477e-13,1.1651e-14,-0.72134,20,43124987.2218,43124987.2218,
74,1.7102,0,2.741754446656658e+21,1.7477e-13,1.1651e-14,-0.72134,20,143749911.3289,143749911.3289,
75,1.7333,0,9.139181488855528e+21,1.7477e-13,1.1651e-14,-0.72134,20,479166325.019,479166325.019,
76,1.7571,0,3.046393829618509e+22,1.7477e-13,1.1651e-14,-0.72134,20,1597221037.3195,1597221037.3195,
77,1.7849,0,1.015464609872836e+23,1.7477e-13,1.1651e-14,-0.72134,20,5324070078.3212,5324070078.3212,
78,1.8122,0,3.384882032909455e+23,1.7477e-13,1.1651e-14,-0.72134,20,17746900214.9933,17746900214.9933,
79,1.8363,0,1.128294010969818e+24,1.7477e-13,1.1651e-14,-0.72134,20,59156334003.9005,59156334003.9005,
80,1.8611,0,3.760980036566062e+24,1.7477e-13,1.1651e-14,-0.72134,20,197187779966.9245,197187779966.9245,
81,1.8835,0,1.253660012188687e+25,1.7477e-13,1.1651e-14,-0.72134,20,657292599843.6711,657292599843.6711,
82,1.9074,0,4.178866707295624e+25,1.7477e-13,1.1651e-14,-0.72134,20,2190975332766.16,2190975332766.16,
83,1.9417,1.5708,4.178866707295624e+25,9.1364e-15,1.1596e-15,-0.18916,20,496680276550.1537,496680276550.1537,
84,1.9645,0,1.392955569098541e+26,9.1364e-15,1.1596e-15,-0.18916,20,496680276579.4239,496680276579.4239,
85,1.9864,0,4.643185230328472e+26,9.1364e-15,1.1596e-15,-0.18916,20,1655600921862.453,1655600921862.453,
86,2.0099,0,1.547728410109491e+27,9.1364e-15,1.1596e-15,-0.18916,20,5518669739472.55,5518669739472.55,
87,2.033,0,5.15909470036497e+27,9.1364e-15,1.1596e-15,-0.18916,20,18395565798172.87,18395565798172.87,
88,2.0728,1.5708,5.15909470036497e+27,0,0,-0.03557,0,0.62857,0.62857,
89,2.0983,0,5.15909470036497e+27,0,0,-0.03557,0,0.62857,0.62857,
