"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.56162,0.18062,0.1907,1,3.8844,3.5859,
1,0.12057,1.7182,3.3333,0,0,-0.13865,0.91966,0.65531,0.00017819,
2,0.16621,0.41903,3.3333,0,0,-0.34038,0.72309,0.079366,0.00014067,
3,0.19527,0.25685,3.3333,0,0,-0.44458,0.63389,0.018584,0.00033997,
4,0.22935,0.042874,3.3333,0,0,-0.46384,0.59715,0.0067312,3.7457e-05,
5,0.26172,0.010333,3.3333,0,0,-0.46935,0.58295,0.0025128,2.4568e-05,
6,0.28171,0.0033779,3.3333,0,0,-0.47124,0.5776,0.00093641,6.2357e-05,
7,0.2961,0.0012211,3.3333,0,0,-0.47192,0.5756,0.00035015,2.3626e-05,
8,0.30987,0.00044598,3.3333,0,0,-0.47217,0.57485,0.00012981,7.1433e-06,
9,0.32318,0.00016521,3.3333,0,0,-0.47227,0.57458,4.8746e-05,7.1255e-06,
10,0.33302,5.6788e-05,3.3333,0,0,-0.4723,0.57447,1.9238e-05,6.4376e-06,
11,0.34273,2.6264e-05,3.3333,1.3523e-07,1.3523e-08,-0.47231,0.57443,8.1195e-06,4.4853e-06,
12,0.35047,8.1545e-06,3.3333,1.2475e-07,1.2475e-08,-0.47232,0.57442,3.3652e-06,2.4493e-06,
13,0.36233,7.1053e-06,3.3333,3.0893e-07,3.0893e-08,-0.47232,0.57442,1.6473e-06,1.3841e-06,
14,0.36937,1.2171e-06,3.3333,6.1129e-08,6.1129e-09,-0.47232,0.57441,4.1047e-07,3.6344e-07,
15,0.37639,2.9099e-07,3.3333,0,0,-0.47232,0.57441,4.7465e-07,4.7352e-07,
16,0.38651,2.2443e-07,11.1111,0,0,-0.47232,0.57441,1.8167e-07,1.7508e-07,
17,0.39457,8.649e-08,11.1111,3.363e-10,3.363e-11,-0.47232,0.57441,1.4675e-07,1.4671e-07,
18,0.4074,2.2962e-07,37.037,5.1626e-09,7.5721e-10,-0.47232,0.57441,6.9216e-08,6.8969e-08,
19,0.42098,7.0222e-09,37.037,4.8197e-10,8.4071e-11,-0.47232,0.57441,6.0877e-08,6.0874e-08,
