"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,15.7939,1,5.5245,5.5245,
1,0.085307,5.9667,3.3333,0.57711,0.025783,13.0369,1.5771,1.755,0.083614,
2,0.15068,5.9667,3.3333,0.13442,0.00572,11.2748,2.0252,0.33391,0.065394,
3,0.17248,2.5177,3.3333,0.032429,0.0014955,11.4621,2.1333,0.093552,0.043214,
4,0.19028,0.18008,3.3333,0.0069306,0.000569,11.5283,2.1521,0.032888,0.028145,
5,0.20536,0.057083,3.3333,0.0046678,0.00036402,11.5467,2.1505,0.032587,0.031559,
6,0.22424,0.020651,11.1111,0.0050416,0.00039861,11.537,2.1587,0.015794,0.012418,
7,0.24584,0.016869,11.1111,0.00059178,4.0965e-05,11.549,2.158,0.011915,0.011863,
8,0.2557,0.0088958,37.037,0.00059178,4.0965e-05,11.549,2.1574,0.016778,0.016741,
9,0.27624,0,37.037,0.00031037,1.1602e-05,11.5501,2.1598,0.010503,0.010492,
10,0.29748,0.0023449,37.037,4.4715e-05,5.0076e-06,11.5497,2.1608,0.01141,0.011409,
11,0.32321,0.0011587,37.037,9.5716e-05,3.6232e-06,11.5499,2.1605,0.0097173,0.0097167,
12,1.3536,0.0013221,123.4568,0.0014611,0.0001578,11.5397,2.1263,0.016737,0.016079,
13,2.7847,0.85548,123.4568,0.00096058,6.9253e-05,11.5325,2.0492,0.059286,0.05921,
14,2.9027,4.5865,123.4568,0.00019093,1.5129e-05,11.5337,2.0561,0.0036555,0.0036337,
15,2.9395,0.056534,123.4568,4.4216e-06,2.6523e-07,11.534,2.0561,0.003968,0.003968,
16,3.0122,0.00033343,411.5226,1.6877e-05,1.5568e-06,11.534,2.0565,0.0025122,0.0025119,
17,3.0482,0.0057666,411.5226,5.6823e-06,4.0849e-07,11.534,2.0555,0.0024862,0.0024862,
18,3.0788,3.7245e-05,411.5226,2.8199e-06,2.2848e-07,11.534,2.0562,0.0019802,0.0019802,
19,4.5104,2.6312e-05,1371.7421,4.5809e-06,4.6522e-07,11.5339,2.0549,0.0066508,0.0066508,
20,5.9838,0.10823,1371.7421,2.6694e-06,1.6088e-07,11.5338,2.0516,0.011795,0.011795,
21,7.4397,0.24047,4572.4737,1.3169e-05,1.0145e-06,11.5331,2.0581,0.039301,0.039301,
22,8.9113,1.0134,4572.4737,5.6051e-06,3.7995e-07,11.5327,2.0451,0.012334,0.012334,
23,10.3561,0.19929,15241.579,6.1967e-06,5.2887e-07,11.5325,2.0215,0.045192,0.045192,
24,11.8233,0.49308,15241.579,1.7548e-06,7.6476e-08,11.5323,2.0482,0.020821,0.020821,
25,13.3262,0.15729,50805.2634,2.9153e-06,2.8861e-07,11.5321,1.9849,0.094695,0.094695,
26,14.7843,0.31566,50805.2634,2.2787e-06,7.7719e-08,11.532,2.1006,0.14362,0.14362,
27,16.2348,0.053243,50805.2634,1.4356e-06,1.8919e-07,11.532,2.05,0.047766,0.047766,
28,17.6856,0.13288,169350.8781,1.7123e-06,1.1655e-07,11.5319,2.061,0.14484,0.14484,
29,19.1762,0.073218,169350.8781,3.8057e-07,2.4572e-08,11.5319,2.0427,0.079648,0.079648,
30,20.6896,0.064387,564502.9269,1.1709e-06,6.1211e-08,11.5319,1.9967,0.25383,0.25383,
31,20.7645,0.041693,564502.9269,1.0753e-07,7.0326e-09,11.5319,2.0347,0.0022875,0.0022875,
32,20.8265,1.9331e-06,564502.9269,6.063e-12,3.5545e-13,11.5319,2.0347,0.0022894,0.0022894,
33,22.3617,4.5448e-07,1881676.4232,2.3533e-07,1.7687e-08,11.5318,2.1447,0.21146,0.21146,
34,22.4231,0.03751,1881676.4232,3.3712e-08,2.5667e-09,11.5319,2.0342,0.0015168,0.0015168,
35,22.4761,5.8612e-07,1881676.4232,2.0118e-10,1.409e-11,11.5319,2.0346,0.0012821,0.0012821,
36,22.5104,1.3662e-07,6272254.7439,4.4015e-10,4.5313e-11,11.5319,2.0352,0.001814,0.001814,
37,22.5482,6.1112e-09,6272254.7439,4.6124e-11,3.4835e-12,11.5319,2.0346,0.0015117,0.0015117,
38,22.5849,1.2917e-09,20907515.8129,6.491e-11,3.4764e-12,11.5319,2.0339,0.0018,0.0018,
39,22.6233,1.6251e-09,20907515.8129,2.0058e-11,1.2276e-12,11.5319,2.0337,0.0019593,0.0019593,
40,22.6672,6.9786e-10,69691719.3763,4.2149e-11,3.6439e-12,11.5319,2.0346,0.0012798,0.0012798,
41,22.7236,2.3157e-10,232305731.2542,4.2149e-11,3.6439e-12,11.5319,2.0375,0.0050958,0.0050958,
42,22.7803,0,774352437.514,4.2149e-11,3.6439e-12,11.5319,2.0473,0.021422,0.021422,
43,22.8375,0,2581174791.7132,4.2149e-11,3.6439e-12,11.5319,2.0799,0.076233,0.076233,
44,22.8984,0,8603915972.3773,4.2149e-11,3.6439e-12,11.5319,2.1887,0.25142,0.25142,
45,22.9544,0,28679719907.9244,4.2149e-11,3.6439e-12,11.5319,2.5514,0.83218,0.83218,
46,23.0102,0,95599066359.7481,4.2149e-11,3.6439e-12,11.5319,3.7602,2.7453,2.7453,
