"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,52.2781,8.7866,6.0035e-05,NaN,NaN,NaN,NaN,1,8.8996,0,0,
1,44.647,8.8055,0.12197,2.1515e-05,0,8.0986,-2,3.4638,8.907,3.3693e-08,1.1461e-09,
2,44.3349,54.3787,0.22079,0.0019967,0,1.3081,1,2319.2942,60.5112,9.9118e-05,3.2817e-06,
3,13.9475,3.3993,0.29263,1,0,10.9283,1,2319.2942,3.3994,0.0024047,7.7773e-05,
4,16.0696,4.4665,0.37794,0.034337,0,33.3156,1,2319.2942,4.9086,0,0,
5,14.131,1.8684,0.44959,0.28243,0,10.1434,1,2319.2942,3.0402,0,0,
6,12.8798,0.97368,0.51559,0.4783,0,2.6619,1,2319.2942,1.0754,0.00025316,7.9112e-06,
7,12.37,0.80673,0.58285,0.38742,0,1.2266,1,2319.2942,0.84403,0.00044134,1.3792e-05,
8,12.2181,0.46576,0.6539,0.20589,0,5.3277,1,2319.2942,0.50037,0.00049294,1.5404e-05,
9,12.0434,0.80424,0.72196,0.28243,0,1.7681,1,2319.2942,0.81767,0.00056117,1.7537e-05,
10,11.9323,0.56204,0.79095,0.25419,0,1.6025,1,2319.2942,0.57731,0.00060327,1.8852e-05,
11,11.7291,0.89749,0.85762,0.59049,0,8.6561,1,2319.2942,0.89935,0.00063717,1.9912e-05,
12,11.6097,1.0163,0.92641,0.729,0,6.6681,1,2319.2942,1.0168,0.00067243,2.1013e-05,
13,11.5399,1.0561,0.99185,0.81,0,1.1771,1,2319.2942,1.0562,0.00035123,1.0976e-05,
14,11.509,0.98167,1.0557,0.729,0,0.51738,1,2319.2942,0.98171,0.00020074,1.1251e-05,
15,11.4854,1.5005,1.1177,1,0,0.47304,1,2319.2942,1.5005,0.00030759,1.1229e-05,
16,11.4751,1.6054,1.1804,1,0,0.16085,1,2319.2942,1.6054,7.5977e-05,2.7677e-06,
17,11.4702,1.4313,1.2489,1,0,0.098692,1,2604.1138,1.4313,1.8341e-05,8.8331e-07,
18,11.4654,1.609,1.3208,1,0,0.035917,1,3187.2489,1.609,9.4298e-08,4.8568e-09,
19,11.4654,0.047213,1.4048,1,0,0.02871,1,3187.2489,0.047213,0,0,
20,11.4654,3.1288e-05,1.4774,1,0,0.00075202,1,3187.2489,3.1288e-05,1.698e-13,5.3063e-15,
