"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,5.7139,0,3.1098,
1,0.04754,1.8192,0.79682,0.04789,2.6417,1,1.2366,
2,0.062992,1.8192,0.7971,0.045053,2.679,1,1.2326,
3,0.078484,0.034047,0.79683,0.042759,2.7109,1,1.2294,
4,0.1164,0.027913,0.78467,0.039159,2.7951,1,1.2037,
5,0.13365,0.065192,0.78472,0.03812,2.8085,1,1.2033,
6,0.15071,0.012983,0.78467,0.03738,2.8178,1,1.2032,
7,0.16895,0.0088464,0.78458,0.036844,2.825,1,1.2028,
8,0.19206,0.0066516,0.78447,0.036478,2.8298,1,1.2025,
9,0.25424,0.0042864,0.77815,0.035566,2.8541,1,1.1915,
10,0.2776,0.019974,0.77815,0.035409,2.8561,1,1.1914,
11,0.30316,0.0019517,0.77815,0.035298,2.8575,1,1.1914,
12,0.32639,0.0013516,0.77815,0.035223,2.8585,1,1.1914,
13,0.35031,0.00092566,0.77815,0.035171,2.8591,1,1.1914,
14,0.37479,0.00062862,0.77815,0.035136,2.8596,1,1.1914,
15,0.39878,0.00042642,0.77815,0.035112,2.8599,1,1.1914,
16,0.42384,0.00029598,0.77815,0.035096,2.8601,1,1.1914,
17,0.45206,0.00019837,0.77815,0.035085,2.8602,1,1.1914,
18,0.47757,0.00013667,0.77815,0.035077,2.8603,1,1.1914,
19,0.56101,9.259e-05,0.77747,0.035009,2.8624,1,1.1902,
20,0.58761,0.0019676,0.77747,0.035005,2.8625,1,1.1902,
21,0.61886,4.3127e-05,0.77747,0.035003,2.8625,1,1.1902,
22,0.64897,2.9249e-05,0.77747,0.035001,2.8625,1,1.1902,
23,0.67878,1.9932e-05,0.77747,0.035,2.8625,1,1.1902,
24,0.70858,1.3584e-05,0.77747,0.034999,2.8625,1,1.1902,
25,0.7394,9.2638e-06,0.77747,0.034999,2.8625,1,1.1902,
26,0.77424,6.3038e-06,0.77747,0.034998,2.8625,1,1.1902,
27,0.82228,4.2977e-06,0.77747,0.034998,2.8625,1,1.1902,
28,0.8746,2.928e-06,0.77747,0.034998,2.8625,1,1.1902,
29,0.91909,1.9958e-06,0.77747,0.034998,2.8625,1,1.1902,
30,0.95905,1.3588e-06,0.77747,0.034998,2.8625,1,1.1902,
31,0.99544,9.2613e-07,0.77747,0.034998,2.8626,1,1.1902,
32,1.0014,6.3063e-07,0.77747,0.034998,2.8626,1,1.1902,
33,1.0081,0,0.77747,0.034998,2.8626,1,1.1902,
