"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,19.3371,5.399,4.5687e-05,NaN,NaN,NaN,NaN,1,5.5812,0,0,
1,19.2516,2.2825,0.19888,1.2704e-05,0,0.56523,1,3.5384,2.2825,1.2736e-06,7.043e-08,
2,18.1714,2.017,0.33067,1,0,2.6709,1,3.5384,2.0224,0.0044479,0.00032069,
3,17.4668,1.1745,0.4465,1,0,1.375,1,3.5384,1.1854,0.044109,0.0024141,
4,17.6233,1.5717,0.56371,1,0,4.1862,1,8.672,1.5796,0.014901,0.00055734,
5,17.3939,0.15396,0.68154,1,0,0.65416,1,8.672,0.15504,0.0029678,0.00010437,
6,17.3646,0.1476,0.83725,1,0,0.37436,1,8.672,0.14761,0.00062112,2.2682e-05,
7,17.3619,0.029195,0.95773,1,0,0.1502,1,8.672,0.029213,0.0005604,1.963e-05,
8,17.3667,0.30411,1.0765,1,0,0.54599,1,8.672,0.30414,4.2805e-05,2.952e-06,
9,17.3609,0.033775,1.1999,1,0,0.073244,1,8.672,0.033775,2.96e-05,1.3339e-06,
10,17.3605,0.016931,1.3237,0.4783,0,0.12434,1,8.672,0.016931,4.3383e-05,1.9364e-06,
11,17.3602,0.0186,1.4466,0.81,0,0.11412,1,8.672,0.0186,6.0253e-05,2.4147e-06,
12,17.36,0.011594,1.5656,0.9,0,0.076664,1,8.672,0.011596,6.9419e-05,2.4355e-06,
13,17.3598,0.0098447,1.6831,1,0,0.11042,1,8.672,0.0098448,1.096e-05,4.4229e-07,
14,17.3597,0.0087449,1.8143,1,0,0.092873,1,8.672,0.008745,1.1221e-05,4.4822e-07,
15,17.3596,0.0075926,1.9341,0.81,0,0.0504,1,8.672,0.0075926,1.5743e-05,5.6384e-07,
16,17.3596,0.0050639,2.0534,0.6561,0,0.036203,1,8.672,0.005064,1.8276e-05,6.4103e-07,
17,17.3595,0.0084584,2.183,0.4783,0,0.02657,1,8.672,0.0084585,1.8671e-05,6.4952e-07,
18,17.3595,0.0048116,2.302,0.9,0,0.041001,1,8.672,0.0048117,1.7284e-05,6.0461e-07,
19,17.3595,0.010253,2.4189,1,0,0.045555,1,8.672,0.010253,1.9319e-05,6.6781e-07,
20,17.3595,0.0028603,2.5355,1,0,0.036004,1,8.672,0.0028605,1.4922e-05,5.1364e-07,
21,17.3595,0.0036279,2.6561,1,0,0.027169,1,8.672,0.0036279,3.6384e-06,1.2942e-07,
22,17.3595,0.0023109,2.7769,0.6561,0,0.01689,1,8.672,0.0023109,3.4931e-06,1.2225e-07,
23,17.3595,0.0018374,2.8978,1,0,0.020945,1,8.672,0.0018374,2.9658e-06,1.0507e-07,
24,17.3595,0.001231,3.0153,1,0,0.015936,1,8.672,0.001231,1.1968e-06,4.2964e-08,
25,17.3595,0.00096383,3.1367,1,0,0.01274,1,8.672,0.00096383,2.9041e-07,1.161e-08,
26,17.3595,0.0010539,3.2684,0.20589,0,0.0025532,1,8.672,0.0010539,3.222e-07,1.2364e-08,
27,17.3595,0.00093034,3.3944,0.28243,0,0.0032096,1,8.672,0.00093034,3.6645e-07,1.353e-08,
28,17.3595,0.00091354,3.521,0.25419,0,0.0029254,1,8.672,0.00091354,3.9681e-07,1.4322e-08,
29,17.3595,0.00078212,3.6454,0.34868,0,0.0035554,1,8.672,0.00078213,4.2111e-07,1.4929e-08,
30,17.3595,0.00076517,3.7715,0.31381,0,0.0032612,1,8.672,0.00076517,4.4408e-07,1.555e-08,
31,17.3595,0.0006017,3.8961,0.4783,0,0.0042856,1,8.672,0.00060171,4.6505e-07,1.6143e-08,
32,17.3595,0.00058153,4.02,0.43047,0,0.0039223,1,8.672,0.00058154,4.9217e-07,1.6953e-08,
33,17.3595,0.00043493,4.1407,0.729,0,0.0054732,1,8.672,0.00043493,5.0725e-07,1.7451e-08,
34,17.3595,0.00042628,4.2657,0.53144,0,0.0042961,1,8.672,0.00042628,5.2125e-07,1.7907e-08,
35,17.3595,0.00039041,4.3824,1,0,0.0054452,1,8.672,0.00039041,2.3448e-07,8.2149e-09,
36,17.3595,0.00035284,4.5048,0.43047,0,0.0026342,1,8.672,0.00035284,2.3991e-07,8.2872e-09,
37,17.3595,0.00029447,4.6213,1,0,0.0041882,1,8.672,0.00029447,1.4513e-07,5.0725e-09,
38,17.3595,0.00028593,4.7442,0.38742,0,0.0020297,1,8.672,0.00028593,1.5085e-07,5.2024e-09,
39,17.3595,0.0002249,4.8621,1,0,0.003272,1,8.672,0.0002249,9.454e-08,3.294e-09,
40,17.3595,0.00023343,4.9874,0.34868,0,0.0015943,1,8.672,0.00023343,9.7746e-08,3.3656e-09,
41,17.3595,0.00017348,5.1036,1,0,0.0025918,1,8.672,0.00017348,6.3355e-08,2.1999e-09,
42,17.3595,0.00019143,5.233,0.31381,0,0.0012622,1,8.672,0.00019143,6.4489e-08,2.2171e-09,
43,17.3595,0.000135,5.3496,1,0,0.0020839,1,8.672,0.000135,4.4052e-08,1.5237e-09,
44,17.3595,0.00015229,5.4767,0.31381,0,0.0011194,1,8.672,0.00015229,4.5348e-08,1.5573e-09,
45,17.3595,0.00010526,5.5933,1,0,0.0016908,1,8.672,0.00010526,3.1207e-08,1.0751e-09,
46,17.3595,0.00012136,5.7175,0.31381,0,0.00099136,1,8.672,0.00012136,3.2193e-08,1.1055e-09,
47,17.3595,8.2207e-05,5.8359,1,0,0.0013873,1,8.672,8.2207e-05,2.2568e-08,7.7497e-10,
