"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,61.0613,0.5,10.527,
1,0.028709,9.5854,4.61,0.35292,4.5717,1,7.899,
2,0.041837,9.5854,4.6079,0.34863,4.6654,1,7.8898,
3,0.058829,0.084553,4.6057,0.34459,4.7624,1,7.8804,
4,0.076365,0.076418,4.6054,0.34201,4.8214,1,7.8773,
5,0.093853,0.043207,4.6053,0.33922,4.8921,1,7.8743,
6,0.11609,0.048544,4.6055,0.33752,4.9346,1,7.8726,
7,0.13874,0.029638,4.6057,0.3363,4.9658,1,7.8718,
8,0.16631,0.020026,4.6059,0.33513,4.996,1,7.8711,
9,0.21897,0.019161,4.6068,0.33424,5.0203,1,7.8693,
10,0.25254,0.021778,4.6069,0.33373,5.0337,1,7.8693,
11,0.28721,0.008618,4.6069,0.33336,5.0435,1,7.8693,
12,0.32087,0.006257,4.6069,0.33311,5.0499,1,7.8693,
13,0.3599,0.0041305,4.6069,0.33293,5.0548,1,7.8692,
14,0.39842,0.0030443,4.607,0.33281,5.058,1,7.8692,
15,0.4401,0.0020454,4.607,0.33272,5.0603,1,7.8692,
16,0.51709,0.0014227,4.6072,0.33262,5.0631,1,7.869,
17,0.55598,0.0043017,4.6072,0.33258,5.0641,1,7.869,
18,0.59548,0.00065568,4.6072,0.33256,5.0648,1,7.869,
19,0.63654,0.00045188,4.6072,0.33254,5.0653,1,7.869,
20,0.68035,0.00030738,4.6072,0.33253,5.0656,1,7.869,
21,0.73715,0.00020896,4.6072,0.33252,5.0659,1,7.869,
22,0.78251,0.00014298,4.6072,0.33251,5.066,1,7.869,
23,0.82326,9.7422e-05,4.6072,0.33251,5.0661,1,7.869,
24,0.94488,6.6342e-05,4.6072,0.3325,5.0663,1,7.869,
25,0.99314,0.0007092,4.6072,0.3325,5.0663,1,7.869,
26,1.0415,3.0808e-05,4.6072,0.3325,5.0664,1,7.869,
27,1.0858,2.0985e-05,4.6072,0.3325,5.0664,1,7.869,
28,1.1407,1.4297e-05,4.6072,0.3325,5.0664,1,7.869,
29,1.1939,9.748e-06,4.6072,0.3325,5.0664,1,7.869,
30,1.2384,6.6381e-06,4.6072,0.3325,5.0664,1,7.869,
31,1.2925,4.5224e-06,4.6072,0.3325,5.0664,1,7.869,
32,1.3003,3.0821e-06,4.6072,0.3325,5.0664,1,7.869,
33,1.3079,0,4.6072,0.3325,5.0664,1,7.869,
