"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,37.6974,0.5,8.345,
1,0.21005,8.9712,2.0246,0.13116,7.0838,1,4.448,
2,0.23365,8.9712,2.0403,0.12771,7.1783,1,4.4521,
3,0.25782,0.12152,2.0549,0.12552,7.2386,1,4.4559,
4,0.30983,0.096818,2.0594,0.12142,7.4153,1,4.4308,
5,0.33523,0.25815,2.0589,0.12107,7.4205,1,4.4307,
6,0.39061,0.01833,2.0624,0.12019,7.4544,1,4.4295,
7,0.45795,0.086847,2.0627,0.11867,7.5239,1,4.4183,
8,0.48967,0.12233,2.0624,0.11854,7.5264,1,4.4182,
9,2.3583,0.0048624,2.099,0.13128,6.5777,1,4.6455,
10,4.3295,8.0962,2.0409,0.12853,6.65,1,4.5469,
11,6.0654,2.3979,2.0939,0.13034,6.529,1,4.635,
12,7.8611,1.7809,2.0372,0.12933,6.5641,1,4.5765,
13,9.669,1.0072,2.0903,0.13048,6.4934,1,4.6455,
14,11.4736,1.3977,2.0358,0.12942,6.5307,1,4.5854,
15,13.3078,1.31,2.0874,0.12949,6.5183,1,4.6327,
16,15.1087,1.0664,2.0364,0.12884,6.5404,1,4.6026,
17,16.9244,1.335,2.0879,0.12975,6.4866,1,4.6463,
18,18.7293,1.2024,2.0483,0.12988,6.4647,1,4.6271,
19,20.5482,3.2483,2.0614,0.1296,6.4713,1,4.6356,
20,22.3661,0.55676,2.1048,0.13009,6.4423,1,4.6567,
21,24.1711,1.4961,2.0624,0.12982,6.4527,1,4.6355,
22,25.9625,0.47329,2.0699,0.12963,6.4605,1,4.6377,
23,27.7562,0.31498,2.0814,0.13013,6.434,1,4.6558,
24,29.5739,0.74593,2.0652,0.12977,6.4498,1,4.6406,
25,31.3987,0.18523,2.0807,0.13009,6.4326,1,4.6576,
26,33.2568,0.53106,2.0607,0.12951,6.4595,1,4.6346,
27,35.1276,0.52001,2.0817,0.13002,6.433,1,4.6538,
28,36.9564,0.21841,2.0709,0.12983,6.4426,1,4.6465,
29,38.7852,0.07587,2.0686,0.12958,6.4541,1,4.6681,
30,40.8901,0.21291,2.0711,0.12985,6.4401,1,4.6787,
31,42.9109,0.077389,2.07,0.12985,6.44,1,4.6483,
32,44.8958,0.071825,2.0727,0.12984,6.4407,1,4.6485,
33,46.8114,0.12569,2.0698,0.12986,6.4393,1,4.6466,
34,48.6742,0.066316,2.0708,0.12976,6.4429,1,4.7252,
35,50.6202,0.47947,2.0704,0.12985,6.4378,1,4.6494,
36,52.763,0.066681,2.0721,0.12996,6.4323,1,4.6541,
37,54.6593,0.063248,2.073,0.13009,6.4253,1,4.6489,
38,56.5045,0.1804,2.0727,0.12995,6.432,1,4.6505,
39,58.3578,0.082731,2.0719,0.12988,6.4353,1,4.6473,
40,60.3242,0.094048,2.0734,0.13,6.4289,1,4.7915,
