"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,27.7893,27.7893,5866.4462,87.5674,
1,0.33514,6.39,6.39,4480.5823,51.3758,
2,0.66551,0.36367,0.36367,4436.9953,38.8304,
3,1.0117,0.044087,0.044087,4433.851,33.9408,
4,1.5243,0.027682,0.027682,4423.2977,29.0762,
5,1.8848,0.024612,0.024612,4416.0858,27.9276,
6,2.2622,0.0072441,0.0072441,4412.537,28.0008,
7,2.6058,0.0058057,0.0058057,4409.0077,28.0636,
8,2.9611,0.0047163,0.0047163,4404.3714,28.3697,
9,3.2881,0.0041018,0.0041018,4396.3022,29.9644,
10,3.6147,0.0031471,0.0031471,4387.7848,29.1584,
11,3.9398,0.0024875,0.0024875,4381.3886,28.8203,
12,4.3282,0.00059186,0.00059186,4358.3771,20.5372,
13,4.7553,0.00038155,0.00038155,4352.2783,19.7528,
14,5.1876,0.00020412,0.00020412,4343.3309,15.9016,
15,5.5529,0.00017568,0.00017568,4340.5799,13.3124,
16,5.9646,0.00013081,0.00013081,4338.4956,12.8448,
17,6.3798,9.5041e-05,9.5041e-05,4336.6687,11.7114,
18,6.878,0.0001158,0.0001158,4333.2395,13.4049,
19,6.8867,7.579e-05,7.579e-05,4333.2416,13.4025,
20,6.8942,6.1717e-05,6.1717e-05,4333.2426,13.401,
21,6.9015,4.9878e-05,4.9878e-05,4333.2436,13.3997,
22,6.9133,1.4772e-05,1.4772e-05,4333.2479,13.3945,
23,6.9204,1.1462e-05,1.1462e-05,4333.2485,13.3937,
24,6.9271,9.0635e-06,9.0635e-06,4333.249,13.3931,
25,6.934,7.2153e-06,7.2153e-06,4333.2494,13.3926,
26,6.9406,5.8063e-06,5.8063e-06,4333.2498,13.3921,
27,6.9476,4.7383e-06,4.7383e-06,4333.2501,13.3917,
28,6.9556,1.608e-06,1.608e-06,4333.2513,13.3902,
29,6.9633,1.0965e-06,1.0965e-06,4333.2516,13.3899,
30,6.9704,8.7369e-07,8.7369e-07,4333.2517,13.3897,
