"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,157.0898,157.0898,3020.694,175.0583,
1,0.62435,0.17715,0.17715,1801.7344,34.3389,
2,1.2031,0.048331,0.048331,1595.1993,23.9027,
3,1.7986,0.028585,0.028585,1506.7703,18.596,
4,2.2976,0.022303,0.022303,1440.1483,18.0004,
5,2.8431,0.017194,0.017194,1387.8177,15.6897,
6,3.3812,0.012056,0.012056,1351.8574,12.8114,
7,3.8654,0.01014,0.01014,1330.6725,11.3309,
8,4.5705,0.0012853,0.0012853,1303.3694,14.6685,
9,5.2649,0.0022729,0.0022729,1288.2221,11.4465,
10,5.8544,0.0017338,0.0017338,1280.1231,10.7263,
11,6.3614,0.00094752,0.00094752,1274.966,9.7809,
12,6.9744,0.0032021,0.0032021,1265.3486,9.7951,
13,7.7361,0.00021745,0.00021745,1258.3432,13.773,
14,8.5381,0.00015162,0.00015162,1251.2284,11.4129,
15,9.3289,0.0001852,0.0001852,1244.1706,8.0598,
16,10.0798,7.2771e-05,7.2771e-05,1240.1071,6.988,
17,10.9145,0.00010725,0.00010725,1234.179,9.3443,
18,11.6581,6.2953e-05,6.2953e-05,1230.5888,7.5359,
19,12.3903,3.6285e-05,3.6285e-05,1227.7518,7.2387,
20,13.0987,4.6765e-05,4.6765e-05,1224.5031,7.9725,
21,13.7809,2.4754e-05,2.4754e-05,1221.6406,6.7979,
22,14.4968,0.00025355,0.00025355,1212.3866,8.5323,
23,15.2979,1.114e-05,1.114e-05,1207.2821,9.239,
24,16.0656,4.4059e-06,4.4059e-06,1202.5503,9.2353,
25,16.7728,4.0227e-06,4.0227e-06,1200.4677,7.4418,
26,17.5496,3.4665e-06,3.4665e-06,1198.9109,8.0085,
27,18.2966,2.0217e-05,2.0217e-05,1193.128,6.9153,
28,18.9754,1.0212e-06,1.0212e-06,1191.5751,7.3319,
29,19.7758,2.4908e-06,2.4908e-06,1190.1139,5.886,
30,19.7942,4.41e-07,4.41e-07,1190.1139,5.8852,
