"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,9.6886,9.6886,39.776,13.6271,
1,0.042842,0.21306,0.21306,29.0731,1.7752,
2,0.063859,0.043371,0.043371,29.2861,1.5573,
3,0.097865,0.034045,0.034045,29.3045,1.5357,
4,0.12366,0.026982,0.026982,29.32,1.5171,
5,0.14226,0.021673,0.021673,29.3329,1.5011,
6,0.18284,0.0063029,0.0063029,29.3825,1.4358,
7,0.20508,0.0049137,0.0049137,29.3891,1.4266,
8,0.22205,0.0038465,0.0038465,29.3949,1.4198,
9,0.24651,0.0030285,0.0030285,29.3998,1.4115,
10,0.26159,0.0024025,0.0024025,29.404,1.4061,
11,0.26843,0.0019291,0.0019291,29.4075,1.4046,
12,0.27492,0.001572,0.001572,29.4105,1.403,
13,0.32349,0.00045938,0.00045938,29.423,1.3773,
14,0.33213,0.00036076,0.00036076,29.4247,1.3766,
15,0.33885,0.00028436,0.00028436,29.4261,1.3759,
16,0.34557,0.00022556,0.00022556,29.4274,1.3753,
17,0.35245,0.00018049,0.00018049,29.4285,1.3748,
18,0.35939,0.00014627,0.00014627,29.4294,1.3743,
19,0.36605,0.0001208,0.0001208,29.4301,1.3738,
20,0.37587,3.4599e-05,3.4599e-05,29.4336,1.3723,
21,0.38397,2.7232e-05,2.7232e-05,29.4341,1.3721,
22,0.39222,2.1562e-05,2.1562e-05,29.4344,1.3719,
23,0.39935,1.7208e-05,1.7208e-05,29.4348,1.3716,
24,0.40741,1.3889e-05,1.3889e-05,29.4351,1.3715,
25,0.41396,1.1408e-05,1.1408e-05,29.4353,1.3713,
26,0.42637,3.3231e-06,3.3231e-06,29.4364,1.3708,
27,0.43391,2.6149e-06,2.6149e-06,29.4365,1.3707,
28,0.44029,2.0669e-06,2.0669e-06,29.4366,1.3707,
29,0.44607,1.6429e-06,1.6429e-06,29.4367,1.3706,
30,0.45389,1.3237e-06,1.3237e-06,29.4368,1.3706,
