"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,85.9051,85.9051,1190.8244,99.1543,
1,0.26433,0.24591,0.24591,689.6797,8.877,
2,0.59539,0.28701,0.28701,653.2785,5.7946,
3,0.84081,0.012452,0.012452,650.4302,5.169,
4,0.84746,0.0096784,0.0096784,650.4388,5.1652,
5,0.85436,0.007536,0.007536,650.4463,5.1617,
6,0.8609,0.005879,0.005879,650.4529,5.1587,
7,0.86745,0.0045979,0.0045979,650.4586,5.1559,
8,0.87428,0.0036081,0.0036081,650.4636,5.1535,
9,0.88083,0.0028444,0.0028444,650.468,5.1513,
10,0.8869,0.0022566,0.0022566,650.4717,5.1495,
11,0.89268,0.0018061,0.0018061,650.475,5.1479,
12,0.8987,0.001464,0.001464,650.4777,5.1464,
13,0.90448,0.0012094,0.0012094,650.48,5.1452,
14,0.91271,0.00034629,0.00034629,650.4904,5.1405,
15,0.91965,0.00027263,0.00027263,650.4918,5.1398,
16,0.92659,0.00021588,0.00021588,650.4929,5.1391,
17,0.93386,0.00017232,0.00017232,650.4939,5.1386,
18,0.94081,0.00013913,0.00013913,650.4948,5.1381,
19,0.94802,0.00011425,0.00011425,650.4955,5.1376,
20,0.95642,3.3279e-05,3.3279e-05,650.4987,5.1362,
21,0.96314,2.6179e-05,2.6179e-05,650.4991,5.136,
22,0.96953,2.0694e-05,2.0694e-05,650.4995,5.1358,
23,0.9753,1.6414e-05,1.6414e-05,650.4998,5.1356,
24,0.98078,1.3243e-05,1.3243e-05,650.5001,5.1355,
25,0.98625,1.0845e-05,1.0845e-05,650.5003,5.1354,
26,0.99691,3.276e-06,3.276e-06,650.5012,5.1349,
27,1.0031,2.5085e-06,2.5085e-06,650.5014,5.1349,
28,1.009,1.9801e-06,1.9801e-06,650.5015,5.1348,
29,1.0149,1.5739e-06,1.5739e-06,650.5016,5.1347,
30,1.021,1.2637e-06,1.2637e-06,650.5017,5.1347,
