"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.086006,0.086006,220.7332,18.6,
1,0.25795,0.091149,0.091149,31.651,4.4822,
2,0.52254,0.039138,0.039138,15.0052,1.7701,
3,0.62607,0.030135,0.030135,14.659,1.5837,
4,0.6354,0.023984,0.023984,14.6627,1.5834,
5,0.64443,0.019289,0.019289,14.6659,1.5831,
6,0.6527,0.015732,0.015732,14.6685,1.5828,
7,0.69668,0.0046631,0.0046631,14.6799,1.5807,
8,0.70618,0.0036585,0.0036585,14.6814,1.5806,
9,0.71322,0.0029118,0.0029118,14.6827,1.5805,
10,0.72267,0.0022924,0.0022924,14.6839,1.5805,
11,0.72931,0.001851,0.001851,14.6849,1.5804,
12,0.73767,0.001492,0.001492,14.6857,1.5804,
13,0.75007,0.00044832,0.00044832,14.6892,1.5802,
14,0.75688,0.00035579,0.00035579,14.6896,1.5802,
15,0.76263,0.00028435,0.00028435,14.69,1.5802,
16,0.76872,0.00022657,0.00022657,14.6904,1.5801,
17,0.77447,0.00018219,0.00018219,14.6907,1.5801,
18,0.78022,0.00014793,0.00014793,14.691,1.5801,
19,0.78937,4.5551e-05,4.5551e-05,14.692,1.5801,
20,0.79532,3.5636e-05,3.5636e-05,14.6922,1.58,
21,0.80153,2.7948e-05,2.7948e-05,14.6923,1.58,
22,0.80748,2.206e-05,2.206e-05,14.6924,1.58,
23,0.81362,1.7547e-05,1.7547e-05,14.6925,1.58,
24,0.81959,1.4107e-05,1.4107e-05,14.6926,1.58,
25,0.82463,1.1616e-05,1.1616e-05,14.6927,1.58,
26,0.83171,4.0499e-06,4.0499e-06,14.693,1.58,
27,0.83719,2.823e-06,2.823e-06,14.693,1.58,
28,0.84291,2.1798e-06,2.1798e-06,14.6931,1.58,
29,0.84836,1.7058e-06,1.7058e-06,14.6931,1.58,
30,0.85381,1.374e-06,1.374e-06,14.6931,1.58,
