"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,8.4287,8.4287,40.4829,12.243,
1,0.24599,1.25,1.25,21.0309,4.0808,
2,0.34853,0.16794,0.16794,22.7636,2.9849,
3,0.54369,0.019224,0.019224,23.5491,2.2873,
4,0.55925,0.019224,0.019224,23.5491,2.2873,
5,0.57888,0.019224,0.019224,23.5491,2.2873,
6,0.58983,0.019224,0.019224,23.5491,2.2873,
7,1.4403,0.0018491,0.0018491,23.8491,2.2591,
8,1.4547,0.0018491,0.0018491,23.8491,2.2591,
9,1.4686,0.0018491,0.0018491,23.8491,2.2591,
10,1.486,0.0018491,0.0018491,23.8491,2.2591,
11,1.5029,0.0018491,0.0018491,23.8491,2.2591,
12,1.5187,0.0018491,0.0018491,23.8491,2.2591,
13,1.8844,0.00021889,0.00021889,23.9392,2.3,
14,1.8976,0.00021889,0.00021889,23.9392,2.3,
15,1.9105,0.00021889,0.00021889,23.9392,2.3,
16,1.9235,0.00021889,0.00021889,23.9392,2.3,
17,1.9417,0.00021889,0.00021889,23.9392,2.3,
18,1.9571,0.00021889,0.00021889,23.9392,2.3,
19,1.9765,0.00021889,0.00021889,23.9392,2.3,
20,2.0009,0.00021889,0.00021889,23.9392,2.3,
21,2.0218,0.00021889,0.00021889,23.9392,2.3,
22,2.0414,0.00021889,0.00021889,23.9392,2.3,
23,2.0781,0.00021889,0.00021889,23.9392,2.3,
24,2.1008,0.00021889,0.00021889,23.9392,2.3,
25,2.1447,0.00021889,0.00021889,23.9392,2.3,
26,2.1659,0.00021889,0.00021889,23.9392,2.3,
27,2.1872,0.00021889,0.00021889,23.9392,2.3,
28,2.2092,0.00021889,0.00021889,23.9392,2.3,
29,2.2308,0.00021889,0.00021889,23.9392,2.3,
30,2.2549,0.00021889,0.00021889,23.9392,2.3,
