"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,14.8288,14.8288,582.4667,38.064,
1,0.27044,0.20093,0.20093,227.897,8.7193,
2,0.5766,0.045272,0.045272,194.4621,7.9143,
3,0.88632,0.037278,0.037278,188.5132,7.1535,
4,1.2168,0.022429,0.022429,175.4676,5.475,
5,1.3746,0.017074,0.017074,174.6904,4.9887,
6,1.3814,0.013778,0.013778,174.698,4.9893,
7,1.3878,0.011304,0.011304,174.7044,4.9897,
8,1.3996,0.0033061,0.0033061,174.7325,4.9919,
9,1.4067,0.0025975,0.0025975,174.7362,4.9921,
10,1.4141,0.0020534,0.0020534,174.7395,4.9924,
11,1.4212,0.0016345,0.0016345,174.7423,4.9925,
12,1.4281,0.0013141,0.0013141,174.7447,4.9927,
13,1.4349,0.0010724,0.0010724,174.7467,4.9928,
14,1.4435,0.00031805,0.00031805,174.7553,4.9935,
15,1.4509,0.0002498,0.0002498,174.7564,4.9935,
16,1.4582,0.00019711,0.00019711,174.7575,4.9936,
17,1.4644,0.0001566,0.0001566,174.7583,4.9937,
18,1.471,0.00012552,0.00012552,174.7591,4.9937,
19,1.4773,0.00010196,0.00010196,174.7597,4.9938,
20,1.4862,3.0605e-05,3.0605e-05,174.7624,4.994,
21,1.4926,2.4036e-05,2.4036e-05,174.7627,4.994,
22,1.4993,1.8939e-05,1.8939e-05,174.763,4.994,
23,1.5048,1.4876e-05,1.4876e-05,174.7633,4.994,
24,1.5104,1.1939e-05,1.1939e-05,174.7635,4.9941,
25,1.5159,9.6978e-06,9.6978e-06,174.7637,4.9941,
26,1.5214,8.014e-06,8.014e-06,174.7639,4.9941,
27,1.5285,2.5205e-06,2.5205e-06,174.7646,4.9941,
28,1.5343,1.7989e-06,1.7989e-06,174.7648,4.9941,
29,1.5405,1.4324e-06,1.4324e-06,174.7648,4.9941,
30,1.5464,1.1433e-06,1.1433e-06,174.7649,4.9942,
