"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,22.307,22.307,142.516,27.128,
1,0.36476,0.13039,0.13039,62.996,7.4519,
2,0.6676,0.096988,0.096988,45.8523,6.0524,
3,1.03,0.02349,0.02349,29.7708,2.4439,
4,1.0903,0.021511,0.021511,29.7732,2.4453,
5,1.0988,0.017184,0.017184,29.7805,2.4455,
6,1.1082,0.014476,0.014476,29.7856,2.4456,
7,1.1175,0.010179,0.010179,29.7947,2.4458,
8,1.1274,0.0080106,0.0080106,29.8001,2.446,
9,1.1364,0.0066914,0.0066914,29.8037,2.446,
10,1.1468,0.0046518,0.0046518,29.8101,2.4462,
11,1.1571,0.0036416,0.0036416,29.8138,2.4463,
12,1.1658,0.0030317,0.0030317,29.8163,2.4463,
13,1.1745,0.0020973,0.0020973,29.8207,2.4465,
14,1.1812,0.0016454,0.0016454,29.8231,2.4465,
15,1.1883,0.0013667,0.0013667,29.8248,2.4466,
16,1.1967,0.000942,0.000942,29.8278,2.4467,
17,1.2042,0.00073693,0.00073693,29.8294,2.4467,
18,1.2151,0.00061253,0.00061253,29.8306,2.4467,
19,1.2251,0.00042485,0.00042485,29.8325,2.4468,
20,1.2352,0.00033071,0.00033071,29.8337,2.4468,
21,1.2437,0.00027463,0.00027463,29.8344,2.4468,
22,1.2535,0.00018999,0.00018999,29.8357,2.4469,
23,1.2629,0.00014803,0.00014803,29.8365,2.4469,
24,1.2713,0.00012365,0.00012365,29.837,2.4469,
25,1.278,9.2606e-05,9.2606e-05,29.8377,2.4469,
26,1.285,9.1471e-05,9.1471e-05,29.8377,2.4469,
27,1.2937,6.0921e-05,6.0921e-05,29.8386,2.447,
28,1.3001,6.0521e-05,6.0521e-05,29.8386,2.4469,
29,1.3089,3.5212e-05,3.5212e-05,29.8394,2.447,
30,1.316,3.4935e-05,3.4935e-05,29.8395,2.447,
