"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,6.1749,6.1749,86.2673,14.5401,
1,0.35046,0.19142,0.19142,24.287,4.2282,
2,0.45975,0.086604,0.086604,21.344,4.0271,
3,0.48065,0.065576,0.065576,21.3773,4.024,
4,0.50385,0.053654,0.053654,21.3986,4.0221,
5,0.54319,0.036301,0.036301,21.4343,4.0189,
6,0.58395,0.028049,0.028049,21.4543,4.0171,
7,0.61238,0.023156,0.023156,21.4676,4.0161,
8,0.63793,0.0159,0.0159,21.4903,4.0139,
9,0.65167,0.012391,0.012391,21.5031,4.0132,
10,0.66295,0.010277,0.010277,21.5117,4.0128,
11,0.71063,0.0070757,0.0070757,21.5266,4.0106,
12,0.72661,0.0055165,0.0055165,21.5352,4.0103,
13,0.74002,0.0045819,0.0045819,21.5409,4.0101,
14,0.76029,0.0031631,0.0031631,21.5508,4.0095,
15,0.77432,0.0024704,0.0024704,21.5565,4.0093,
16,0.78787,0.0020527,0.0020527,21.5603,4.0091,
17,0.80008,0.001418,0.001418,21.5669,4.0088,
18,0.81489,0.0011058,0.0011058,21.5707,4.0086,
19,0.8295,0.00091887,0.00091887,21.5733,4.0084,
20,0.8417,0.00063594,0.00063594,21.5777,4.0082,
21,0.85496,0.00049623,0.00049623,21.5802,4.0081,
22,0.8673,0.00041208,0.00041208,21.5819,4.008,
23,0.88313,0.00030779,0.00030779,21.5843,4.0079,
24,0.89302,0.00030865,0.00030865,21.5843,4.0077,
25,0.90572,0.00020373,0.00020373,21.5871,4.0076,
26,0.91479,0.00020262,0.00020262,21.5872,4.0075,
27,0.92965,0.00011772,0.00011772,21.5901,4.0074,
28,0.93574,0.00011744,0.00011744,21.5901,4.0073,
29,0.94785,6.2048e-05,6.2048e-05,21.5927,4.0072,
30,0.95328,6.1673e-05,6.1673e-05,21.5927,4.0072,
