"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,34.8144,34.8144,25.7228,36.8225,
1,0.026132,0.66952,0.66952,16.2837,3.2555,
2,0.046777,0.092323,0.092323,17.1635,3.4429,
3,0.076561,0.02548,0.02548,17.4199,3.4439,
4,0.098252,0.020073,0.020073,17.4516,3.4354,
5,0.1181,0.015911,0.015911,17.4791,3.4257,
6,0.13849,0.012727,0.012727,17.5025,3.4153,
7,0.14529,0.01037,0.01037,17.5218,3.42,
8,0.19472,0.0030443,0.0030443,17.6025,3.3493,
9,0.20201,0.0023886,0.0023886,17.6133,3.3517,
10,0.20977,0.0018828,0.0018828,17.6227,3.3537,
11,0.21674,0.0014928,0.0014928,17.6309,3.3553,
12,0.22296,0.0011942,0.0011942,17.6379,3.3567,
13,0.22892,0.00096611,0.00096611,17.6439,3.3579,
14,0.23488,0.00079546,0.00079546,17.6488,3.3588,
15,0.24339,0.0002307,0.0002307,17.6712,3.3637,
16,0.24973,0.00018154,0.00018154,17.6742,3.3643,
17,0.25631,0.00014365,0.00014365,17.6768,3.3647,
18,0.26265,0.00011452,0.00011452,17.679,3.3651,
19,0.2694,9.2289e-05,9.2289e-05,17.6809,3.3654,
20,0.27582,7.5562e-05,7.5562e-05,17.6824,3.3657,
21,0.28634,2.2213e-05,2.2213e-05,17.6893,3.3671,
22,0.2922,1.7475e-05,1.7475e-05,17.6902,3.3673,
23,0.29828,1.3802e-05,1.3802e-05,17.691,3.3675,
24,0.30413,1.0976e-05,1.0976e-05,17.6917,3.3676,
25,0.30997,8.8151e-06,8.8151e-06,17.6923,3.3677,
26,0.31605,7.1809e-06,7.1809e-06,17.6928,3.3678,
27,0.32522,2.1453e-06,2.1453e-06,17.6949,3.3682,
28,0.3314,1.6818e-06,1.6818e-06,17.6952,3.3683,
29,0.33745,1.3262e-06,1.3262e-06,17.6954,3.3683,
30,0.34371,1.0522e-06,1.0522e-06,17.6957,3.3684,
