"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,125.2279,125.2279,348.649,127.8324,
1,0.26052,0.11566,0.11566,76.0828,7.481,
2,0.53122,0.023614,0.023614,58.1242,3.7742,
3,0.86855,0.011506,0.011506,47.9371,1.9992,
4,1.297,0.0096591,0.0096591,45.6917,1.7579,
5,1.7143,0.0068524,0.0068524,45.4182,1.4609,
6,2.0036,0.005414,0.005414,45.3805,1.4472,
7,2.0091,0.0042298,0.0042298,45.382,1.4472,
8,2.0158,0.0033126,0.0033126,45.3833,1.4471,
9,2.0222,0.0026047,0.0026047,45.3844,1.447,
10,2.0285,0.0020586,0.0020586,45.3854,1.447,
11,2.0378,0.0016387,0.0016387,45.3863,1.4469,
12,2.0473,0.0013178,0.0013178,45.387,1.4469,
13,2.0547,0.0010757,0.0010757,45.3876,1.4468,
14,2.0662,0.00031858,0.00031858,45.3902,1.4467,
15,2.0723,0.00025028,0.00025028,45.3905,1.4467,
16,2.0839,0.00019751,0.00019751,45.3908,1.4466,
17,2.0927,0.00015688,0.00015688,45.3911,1.4466,
18,2.0988,0.00012576,0.00012576,45.3913,1.4466,
19,2.1051,0.00010217,0.00010217,45.3915,1.4466,
20,2.1143,3.0672e-05,3.0672e-05,45.3923,1.4466,
21,2.1205,2.4083e-05,2.4083e-05,45.3924,1.4466,
22,2.1264,1.8976e-05,1.8976e-05,45.3925,1.4465,
23,2.1324,1.5038e-05,1.5038e-05,45.3926,1.4465,
24,2.1379,1.1933e-05,1.1933e-05,45.3927,1.4465,
25,2.1431,9.72e-06,9.72e-06,45.3927,1.4465,
26,2.1485,8.0371e-06,8.0371e-06,45.3928,1.4465,
27,2.1548,2.9182e-06,2.9182e-06,45.393,1.4465,
28,2.1603,1.7502e-06,1.7502e-06,45.393,1.4465,
29,2.166,1.4336e-06,1.4336e-06,45.3931,1.4465,
30,2.1714,1.1434e-06,1.1434e-06,45.3931,1.4465,
