"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,185.3991,185.3991,3060.6867,205.9195,
1,0.28538,0.96543,0.96543,2043.7875,20.6667,
2,0.57769,0.11822,0.11822,2035.968,21.1187,
3,0.92103,0.025652,0.025652,2023.7242,21.4731,
4,1.3506,0.022814,0.022814,2016.6049,20.5286,
5,1.7454,0.017878,0.017878,2008.8778,20.0595,
6,2.0676,0.01472,0.01472,2000.4154,20.4384,
7,2.456,0.0031174,0.0031174,1990.2904,19.8372,
8,2.8714,0.0032398,0.0032398,1981.3586,19.868,
9,3.2429,0.0026718,0.0026718,1977.3853,18.7068,
10,3.6522,0.00082989,0.00082989,1963.3814,15.6124,
11,4.0266,0.0012876,0.0012876,1954.9974,14.7718,
12,4.5051,0.00083965,0.00083965,1943.1965,13.5971,
13,4.868,0.00078517,0.00078517,1940.1702,13.6518,
14,5.2482,0.0006475,0.0006475,1938.0902,12.964,
15,5.674,0.00057823,0.00057823,1936.5115,13.1019,
16,6.2034,0.00011258,0.00011258,1931.4646,10.8889,
17,6.6121,0.0001499,0.0001499,1928.8626,10.5227,
18,6.6226,8.0404e-05,8.0404e-05,1928.8658,10.5209,
19,6.6303,6.3723e-05,6.3723e-05,1928.8667,10.5203,
20,6.6377,5.0629e-05,5.0629e-05,1928.8675,10.5198,
21,6.6456,4.0587e-05,4.0587e-05,1928.8681,10.5192,
22,6.6529,3.2978e-05,3.2978e-05,1928.8686,10.5187,
23,6.6635,9.7845e-06,9.7845e-06,1928.8714,10.5177,
24,6.6702,7.6478e-06,7.6478e-06,1928.8718,10.5175,
25,6.6789,6.0345e-06,6.0345e-06,1928.8721,10.5174,
26,6.6858,4.7965e-06,4.7965e-06,1928.8723,10.5172,
27,6.6923,3.8513e-06,3.8513e-06,1928.8726,10.5171,
28,6.699,3.1338e-06,3.1338e-06,1928.8727,10.517,
29,6.7059,2.5959e-06,2.5959e-06,1928.8729,10.5168,
30,6.7141,8.0061e-07,8.0061e-07,1928.8736,10.5166,
