"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3.7016,3.7016,60.2316,7.7147,
1,0.033904,0.28058,0.28058,39.0897,2.7518,
2,0.0494,0.11259,0.11259,39.3295,2.3668,
3,0.063205,0.072897,0.072897,39.3995,2.2231,
4,0.077281,0.055192,0.055192,39.4347,2.1431,
5,0.090736,0.045081,0.045081,39.4564,2.0904,
6,0.10463,0.030416,0.030416,39.4914,1.9998,
7,0.11861,0.023482,0.023482,39.5101,1.948,
8,0.13241,0.019392,0.019392,39.5221,1.9133,
9,0.15666,0.013277,0.013277,39.5421,1.8527,
10,0.17848,0.010317,0.010317,39.5531,1.8177,
11,0.19723,0.0085562,0.0085562,39.5603,1.7943,
12,0.21532,0.0058886,0.0058886,39.5725,1.7531,
13,0.23429,0.0045885,0.0045885,39.5793,1.7294,
14,0.25428,0.0038102,0.0038102,39.5837,1.7134,
15,0.2783,0.0026277,0.0026277,39.5914,1.6855,
16,0.29772,0.0020497,0.0020497,39.5957,1.6694,
17,0.31002,0.001707,0.001707,39.5986,1.659,
18,0.33188,0.0011757,0.0011757,39.6035,1.6396,
19,0.35732,0.00091749,0.00091749,39.6063,1.6288,
20,0.36633,0.00076396,0.00076396,39.6082,1.6226,
21,0.40157,0.00052625,0.00052625,39.6114,1.6087,
22,0.41251,0.00041164,0.00041164,39.6132,1.6025,
23,0.42358,0.00034272,0.00034272,39.6144,1.5982,
24,0.43387,0.00023734,0.00023734,39.6166,1.5907,
25,0.4411,0.00021358,0.00021358,39.6171,1.5888,
26,0.45056,0.00014922,0.00014922,39.6187,1.583,
27,0.46687,0.00014838,0.00014838,39.6187,1.579,
28,0.478,8.9919e-05,8.9919e-05,39.6205,1.5727,
29,0.48339,8.9785e-05,8.9785e-05,39.6205,1.5715,
30,0.4944,4.8807e-05,4.8807e-05,39.6222,1.5658,
31,0.49892,4.8823e-05,4.8823e-05,39.6222,1.5658,
