"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,481.2738,481.2738,2206.9407,489.9597,
1,0.28655,2.3993,2.3993,1549.8108,23.9754,
2,0.56645,0.2184,0.2184,1538.682,23.4141,
3,0.86777,0.038662,0.038662,1534.5803,23.1946,
4,1.1727,0.026679,0.026679,1532.4271,21.2208,
5,1.4692,0.020051,0.020051,1527.9807,18.5558,
6,1.8774,0.017562,0.017562,1524.0824,18.9656,
7,2.2486,0.0045446,0.0045446,1521.9783,18.0142,
8,2.6509,0.0035265,0.0035265,1517.3582,16.7504,
9,2.6613,0.0028174,0.0028174,1517.3716,16.7453,
10,2.6709,0.0022345,0.0022345,1517.3839,16.7408,
11,2.6792,0.0017873,0.0017873,1517.3945,16.7369,
12,2.6865,0.0014472,0.0014472,1517.4035,16.7335,
13,2.6939,0.0011938,0.0011938,1517.4109,16.7308,
14,2.7023,0.00034341,0.00034341,1517.4449,16.7181,
15,2.709,0.00027033,0.00027033,1517.4494,16.7165,
16,2.7154,0.00021397,0.00021397,1517.4532,16.7151,
17,2.7218,0.00017069,0.00017069,1517.4565,16.7138,
18,2.7282,0.0001377,0.0001377,1517.4594,16.7127,
19,2.7346,0.00011293,0.00011293,1517.4617,16.7119,
20,2.7456,3.3189e-05,3.3189e-05,1517.4721,16.708,
21,2.7517,2.5907e-05,2.5907e-05,1517.4735,16.7075,
22,2.7576,2.047e-05,2.047e-05,1517.4747,16.707,
23,2.7635,1.6301e-05,1.6301e-05,1517.4757,16.7066,
24,2.7699,1.312e-05,1.312e-05,1517.4766,16.7063,
25,2.7758,1.0717e-05,1.0717e-05,1517.4773,16.706,
26,2.7915,3.1294e-06,3.1294e-06,1517.4805,16.7048,
27,2.8001,2.4614e-06,2.4614e-06,1517.481,16.7047,
28,2.8066,1.943e-06,1.943e-06,1517.4813,16.7046,
29,2.8129,1.5475e-06,1.5475e-06,1517.4816,16.7044,
30,2.8193,1.2523e-06,1.2523e-06,1517.4819,16.7043,
