"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,516.2778,516.2778,19202.5989,552.3213,
1,0.63386,17.1063,17.1063,15123.0568,136.4552,
2,1.3371,2.3153,2.3153,14840.0338,153.4693,
3,2.0303,0.22692,0.22692,14737.1818,169.2967,
4,2.729,0.038618,0.038618,14701.4836,178.2165,
5,3.4937,0.010796,0.010796,14685.1908,179.2514,
6,4.1462,0.0086347,0.0086347,14674.4261,181.7241,
7,4.8828,0.0070416,0.0070416,14633.678,187.7832,
8,5.6364,0.0057617,0.0057617,14615.5199,188.5686,
9,6.4147,0.004804,0.004804,14598.2884,191.6947,
10,7.2606,0.0014005,0.0014005,14583.5207,192.1965,
11,8.0476,0.000847,0.000847,14570.5924,192.2241,
12,8.815,0.0009131,0.0009131,14554.8028,195.6671,
13,9.5763,0.00078454,0.00078454,14536.8568,193.1789,
14,10.2703,0.00059454,0.00059454,14527.0951,193.7239,
15,10.9751,0.00049534,0.00049534,14518.1605,193.4392,
16,10.9914,0.00013423,0.00013423,14518.2899,193.4276,
17,11.0029,0.00010646,0.00010646,14518.3038,193.4259,
18,11.0143,8.4277e-05,8.4277e-05,14518.3163,193.4243,
19,11.0261,6.717e-05,6.717e-05,14518.3269,193.4229,
20,11.0375,5.4032e-05,5.4032e-05,14518.3358,193.4217,
21,11.0474,4.3966e-05,4.3966e-05,14518.3434,193.4207,
22,11.0576,3.652e-05,3.652e-05,14518.3494,193.4198,
23,11.0695,1.0942e-05,1.0942e-05,14518.3831,193.4169,
24,11.0816,8.0101e-06,8.0101e-06,14518.3887,193.4164,
25,11.0971,6.3979e-06,6.3979e-06,14518.3921,193.416,
26,11.1136,5.1397e-06,5.1397e-06,14518.395,193.4156,
27,11.1274,4.1793e-06,4.1793e-06,14518.3974,193.4153,
28,11.1388,3.4511e-06,3.4511e-06,14518.3994,193.4151,
29,11.1579,1.6995e-06,1.6995e-06,14518.406,193.4144,
30,11.1691,7.5741e-07,7.5741e-07,14518.4113,193.414,
