"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,78.073,78.073,191.6148,80.9782,
1,0.32688,0.035095,0.035095,96.0001,10.1505,
2,0.63803,0.00543,0.00543,28.4652,2.2384,
3,0.91644,0.0023538,0.0023538,24.4336,1.1748,
4,1.2979,0.013476,0.013476,22.6016,0.64317,
5,1.4092,0.0011506,0.0011506,22.4251,0.53896,
6,1.4131,0.0011255,0.0011255,22.4251,0.53896,
7,1.4181,0.0010521,0.0010521,22.4252,0.53893,
8,1.4233,0.00088159,0.00088159,22.4254,0.53886,
9,1.4292,0.00061418,0.00061418,22.4258,0.53872,
10,1.4351,0.0004811,0.0004811,22.426,0.53864,
11,1.4412,0.00040076,0.00040076,22.4261,0.53858,
12,1.4473,0.00027774,0.00027774,22.4264,0.53848,
13,1.4528,0.00021753,0.00021753,22.4265,0.53843,
14,1.4579,0.00018079,0.00018079,22.4266,0.53838,
15,1.4641,0.00012496,0.00012496,22.4268,0.53832,
16,1.4705,9.7525e-05,9.7525e-05,22.4269,0.53828,
17,1.4759,8.1181e-05,8.1181e-05,22.427,0.53825,
18,1.4818,5.6217e-05,5.6217e-05,22.4271,0.53821,
19,1.4872,4.3793e-05,4.3793e-05,22.4271,0.53818,
20,1.4926,3.637e-05,3.637e-05,22.4272,0.53816,
21,1.4985,2.5201e-05,2.5201e-05,22.4273,0.53813,
22,1.5031,1.9672e-05,1.9672e-05,22.4273,0.53812,
23,1.5078,1.6335e-05,1.6335e-05,22.4273,0.53811,
24,1.5137,1.1288e-05,1.1288e-05,22.4274,0.53809,
25,1.5183,8.751e-06,8.751e-06,22.4274,0.53807,
26,1.523,7.2931e-06,7.2931e-06,22.4274,0.53807,
27,1.5282,5.042e-06,5.042e-06,22.4275,0.53805,
28,1.533,3.953e-06,3.953e-06,22.4275,0.53805,
29,1.5379,3.281e-06,3.281e-06,22.4275,0.53804,
30,1.543,2.3586e-06,2.3586e-06,22.4275,0.53803,
