"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,28.7193,28.7193,718.978,42.8377,
1,0.26645,0.15436,0.15436,368.9312,5.7574,
2,0.76027,0.035779,0.035779,348.4939,2.6308,
3,0.86562,0.012186,0.012186,345.8777,1.2455,
4,0.87216,0.009468,0.009468,345.8802,1.2449,
5,0.87825,0.0073779,0.0073779,345.8823,1.2442,
6,0.88491,0.0057552,0.0057552,345.8842,1.2436,
7,0.89099,0.0044995,0.0044995,345.8859,1.2429,
8,0.89705,0.0035288,0.0035288,345.8873,1.2423,
9,0.90312,0.0027795,0.0027795,345.8886,1.2416,
10,0.90919,0.0022023,0.0022023,345.8897,1.241,
11,0.91556,0.0017595,0.0017595,345.8906,1.2404,
12,0.92163,0.0014222,0.0014222,345.8914,1.2398,
13,0.9599,0.0011517,0.0011517,345.892,1.2193,
14,0.96847,0.00033474,0.00033474,345.8949,1.2188,
15,0.97507,0.00026323,0.00026323,345.8953,1.2187,
16,0.98154,0.00020813,0.00020813,345.8956,1.2186,
17,0.98918,0.00016577,0.00016577,345.8959,1.2185,
18,0.99586,0.0001334,0.0001334,345.8962,1.2184,
19,1.0016,0.00010909,0.00010909,345.8964,1.2183,
20,1.012,3.2166e-05,3.2166e-05,345.8972,1.2182,
21,1.018,2.5295e-05,2.5295e-05,345.8974,1.2181,
22,1.0239,1.997e-05,1.997e-05,345.8975,1.2181,
23,1.0292,1.5846e-05,1.5846e-05,345.8976,1.2181,
24,1.0342,1.2729e-05,1.2729e-05,345.8976,1.2181,
25,1.0392,1.0367e-05,1.0367e-05,345.8977,1.218,
26,1.0477,3.0211e-06,3.0211e-06,345.898,1.218,
27,1.0529,2.4027e-06,2.4027e-06,345.898,1.218,
28,1.0584,1.891e-06,1.891e-06,345.898,1.218,
29,1.0636,1.504e-06,1.504e-06,345.8981,1.218,
30,1.069,1.216e-06,1.216e-06,345.8981,1.218,
