"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,16.804,16.804,180.0364,23.0396,
1,0.1757,0.58424,0.58424,75.5095,5.7402,
2,0.21481,0.075341,0.075341,76.2439,5.5117,
3,0.263,0.021972,0.021972,76.4283,5.4568,
4,0.27106,0.017257,0.017257,76.4528,5.4545,
5,0.28392,0.013613,0.013613,76.4741,5.4524,
6,0.29274,0.010816,0.010816,76.4925,5.4503,
7,0.30138,0.0086805,0.0086805,76.5082,5.4486,
8,0.30938,0.0070596,0.0070596,76.5214,5.447,
9,0.32042,0.0021091,0.0021091,76.5766,5.4418,
10,0.32759,0.0016554,0.0016554,76.5842,5.4409,
11,0.33689,0.0013047,0.0013047,76.5908,5.44,
12,0.34406,0.0010346,0.0010346,76.5965,5.4393,
13,0.35117,0.00082751,0.00082751,76.6014,5.4386,
14,0.3582,0.00066991,0.00066991,76.6056,5.438,
15,0.36688,0.00055263,0.00055263,76.609,5.4374,
16,0.38843,0.00015906,0.00015906,76.6248,5.4358,
17,0.39747,0.00012521,0.00012521,76.6268,5.4356,
18,0.40635,9.9107e-05,9.9107e-05,76.6286,5.4354,
19,0.41298,7.9057e-05,7.9057e-05,76.6301,5.4352,
20,0.42107,6.3771e-05,6.3771e-05,76.6315,5.435,
21,0.42734,5.2293e-05,5.2293e-05,76.6325,5.4348,
22,0.4377,1.5313e-05,1.5313e-05,76.6373,5.4344,
23,0.44995,1.2025e-05,1.2025e-05,76.638,5.4343,
24,0.45702,9.5021e-06,9.5021e-06,76.6385,5.4342,
25,0.46347,7.556e-06,7.556e-06,76.639,5.4342,
26,0.46936,6.0778e-06,6.0778e-06,76.6394,5.4341,
27,0.47601,4.9611e-06,4.9611e-06,76.6398,5.4341,
28,0.48779,1.4708e-06,1.4708e-06,76.6412,5.4339,
29,0.49468,1.1414e-06,1.1414e-06,76.6414,5.4339,
30,0.50079,9.0245e-07,9.0245e-07,76.6416,5.4339,
