"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,80.9547,80.9547,1612.0752,95.5307,
1,0.26657,0.22213,0.22213,845.8872,12.2809,
2,0.55785,0.047224,0.047224,815.3871,10.5564,
3,0.82315,0.026094,0.026094,787.6175,6.7727,
4,1.0954,0.014466,0.014466,771.4291,4.8349,
5,1.355,0.010795,0.010795,762.5425,5.0453,
6,1.623,0.012597,0.012597,747.7614,8.313,
7,1.9972,0.011186,0.011186,734.1268,5.8675,
8,2.01,0.0032773,0.0032773,734.1544,5.8615,
9,2.0188,0.0025757,0.0025757,734.1581,5.8607,
10,2.0294,0.0020347,0.0020347,734.1613,5.8599,
11,2.0395,0.0016185,0.0016185,734.164,5.8593,
12,2.0474,0.0013004,0.0013004,734.1664,5.8587,
13,2.055,0.0010599,0.0010599,734.1684,5.8582,
14,2.0642,0.00031502,0.00031502,734.1768,5.8564,
15,2.071,0.00024745,0.00024745,734.178,5.8561,
16,2.0782,0.00019518,0.00019518,734.179,5.8559,
17,2.0852,0.00015492,0.00015492,734.1798,5.8557,
18,2.0954,0.00012407,0.00012407,734.1806,5.8555,
19,2.1052,0.00010067,0.00010067,734.1812,5.8553,
20,2.1167,3.1119e-05,3.1119e-05,734.1837,5.8548,
21,2.1243,2.3728e-05,2.3728e-05,734.1841,5.8547,
22,2.1324,1.8686e-05,1.8686e-05,734.1844,5.8546,
23,2.1405,1.4806e-05,1.4806e-05,734.1847,5.8546,
24,2.1467,1.1838e-05,1.1838e-05,734.185,5.8545,
25,2.1565,9.5801e-06,9.5801e-06,734.1851,5.8545,
26,2.1655,7.8853e-06,7.8853e-06,734.1853,5.8544,
27,2.1729,2.213e-06,2.213e-06,734.1861,5.8543,
28,2.1794,1.7778e-06,1.7778e-06,734.1861,5.8542,
29,2.1854,1.4047e-06,1.4047e-06,734.1862,5.8542,
30,2.1916,1.1332e-06,1.1332e-06,734.1863,5.8542,
