"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3.1788,3.1788,125.2086,12.4218,
1,0.32193,0.068495,0.068495,43.8141,1.8173,
2,0.60905,0.11173,0.11173,35.0995,3.448,
3,0.66313,0.028529,0.028529,35.2018,3.4157,
4,0.68504,0.022645,0.022645,35.2131,3.4141,
5,0.72564,0.01811,0.01811,35.2229,3.4093,
6,0.73447,0.014687,0.014687,35.2312,3.4082,
7,0.75063,0.0044352,0.0044352,35.2647,3.4039,
8,0.76223,0.0034698,0.0034698,35.2695,3.403,
9,0.77268,0.0027321,0.0027321,35.2736,3.4022,
10,0.77855,0.0021791,0.0021791,35.277,3.4016,
11,0.7881,0.0017304,0.0017304,35.2801,3.4011,
12,0.79398,0.0014049,0.0014049,35.2826,3.4007,
13,0.80401,0.0011465,0.0011465,35.2849,3.4003,
14,0.81499,0.00033301,0.00033301,35.2945,3.3991,
15,0.82211,0.00026368,0.00026368,35.2957,3.3989,
16,0.82942,0.0002087,0.0002087,35.2968,3.3987,
17,0.8365,0.00016619,0.00016619,35.2978,3.3986,
18,0.84356,0.00013357,0.00013357,35.2986,3.3985,
19,0.85105,0.00010885,0.00010885,35.2993,3.3984,
20,0.86051,3.2795e-05,3.2795e-05,35.3022,3.398,
21,0.86797,2.5703e-05,2.5703e-05,35.3026,3.398,
22,0.87493,2.0229e-05,2.0229e-05,35.3029,3.3979,
23,0.8817,1.6053e-05,1.6053e-05,35.3032,3.3979,
24,0.88819,1.2864e-05,1.2864e-05,35.3035,3.3978,
25,0.89409,1.0492e-05,1.0492e-05,35.3037,3.3978,
26,0.90366,3.0934e-06,3.0934e-06,35.3046,3.3977,
27,0.90993,2.4501e-06,2.4501e-06,35.3047,3.3977,
28,0.91609,1.938e-06,1.938e-06,35.3048,3.3977,
29,0.92235,1.5411e-06,1.5411e-06,35.3049,3.3977,
30,0.92865,1.2354e-06,1.2354e-06,35.305,3.3977,
