"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1018.2031,1018.2031,19766.2972,1035.9817,
1,0.49278,2.2567,2.2567,15231.7716,110.2927,
2,0.90842,0.083432,0.083432,14710.0054,95.378,
3,1.4938,0.0091922,0.0091922,14512.8172,90.7673,
4,2.001,0.031874,0.031874,14084.9816,87.0734,
5,2.5515,0.010101,0.010101,13924.3826,88.9646,
6,3.1933,0.0084205,0.0084205,13823.9103,86.6661,
7,3.6724,0.0065581,0.0065581,13760.4231,84.1791,
8,4.1331,0.0051088,0.0051088,13708.6376,81.9244,
9,4.5656,0.0027308,0.0027308,13675.8184,76.5147,
10,5.06,0.001173,0.001173,13523.5133,82.8177,
11,5.5559,0.002435,0.002435,13500.0112,76.4825,
12,6.2209,0.00074675,0.00074675,13422.6456,76.663,
13,6.8177,0.00061028,0.00061028,13393.971,78.7766,
14,7.4285,0.00047165,0.00047165,13360.7044,83.5869,
15,8.0854,0.00041992,0.00041992,13333.029,77.7262,
16,8.735,0.00052259,0.00052259,13307.791,81.4545,
17,9.5741,9.5137e-05,9.5137e-05,13287.8199,79.4758,
18,10.2365,6.4961e-05,6.4961e-05,13270.0534,80.2494,
19,10.9057,6.1137e-05,6.1137e-05,13254.7159,80.82,
20,10.9206,4.8565e-05,4.8565e-05,13254.705,80.8096,
21,11.574,0.00011373,0.00011373,13241.6168,79.0934,
22,11.5924,1.3173e-05,1.3173e-05,13241.6386,79.0897,
23,11.6057,9.2777e-06,9.2777e-06,13241.6399,79.089,
24,11.6164,7.1029e-06,7.1029e-06,13241.6401,79.0882,
25,11.6271,5.6649e-06,5.6649e-06,13241.6399,79.0874,
26,11.6385,4.4863e-06,4.4863e-06,13241.6396,79.0866,
27,11.6485,3.6165e-06,3.6165e-06,13241.6392,79.0858,
28,11.6584,2.9528e-06,2.9528e-06,13241.6387,79.085,
29,11.6685,2.4588e-06,2.4588e-06,13241.6381,79.0843,
30,11.6843,5.0726e-07,5.0726e-07,13241.6409,79.0839,
