"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,41.0829,41.0829,1724.0551,69.3473,
1,0.31598,0.050685,0.050685,1338.3238,37.0388,
2,0.60962,0.016547,0.016547,1134.8409,14.9501,
3,0.9141,0.0701,0.0701,1066.8412,11.6274,
4,1.2027,0.07841,0.07841,1036.6251,12.211,
5,1.4918,0.036489,0.036489,1032.677,12.167,
6,1.771,0.015564,0.015564,1027.1587,10.5908,
7,2.1039,0.0015619,0.0015619,1020.6262,3.4876,
8,2.5636,0.00043018,0.00043018,1018.0673,3.3815,
9,2.9252,0.00037268,0.00037268,1017.0579,1.5326,
10,3.4199,0.0014687,0.0014687,1015.1997,3.2214,
11,3.5781,0.0013147,0.0013147,1015.185,3.0833,
12,3.5848,0.00085726,0.00085726,1015.1875,3.0809,
13,3.5917,0.00065204,0.00065204,1015.1888,3.0795,
14,3.5984,0.00053423,0.00053423,1015.1897,3.0785,
15,3.6054,0.00036231,0.00036231,1015.1912,3.077,
16,3.612,0.00028043,0.00028043,1015.192,3.0761,
17,3.6184,0.00023202,0.00023202,1015.1925,3.0754,
18,3.6252,0.00015926,0.00015926,1015.1935,3.0744,
19,3.6311,0.00012398,0.00012398,1015.194,3.0738,
20,3.637,0.00010287,0.00010287,1015.1943,3.0734,
21,3.6431,7.0928e-05,7.0928e-05,1015.195,3.0728,
22,3.6484,6.0163e-05,6.0163e-05,1015.1952,3.0725,
23,3.6545,4.3039e-05,4.3039e-05,1015.1956,3.072,
24,3.6588,4.3135e-05,4.3135e-05,1015.1956,3.0716,
25,3.6654,2.6411e-05,2.6411e-05,1015.1961,3.0711,
26,3.6704,2.6355e-05,2.6355e-05,1015.1961,3.071,
27,3.6779,1.4443e-05,1.4443e-05,1015.1966,3.0706,
28,3.683,1.4458e-05,1.4458e-05,1015.1966,3.0705,
29,3.6895,8.3324e-06,8.3324e-06,1015.1969,3.0702,
30,3.6951,7.3045e-06,7.3045e-06,1015.197,3.0701,
