"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,163.9763,163.9763,703.246,169.0735,
1,0.33037,0.059741,0.059741,345.5771,5.178,
2,0.64998,0.056275,0.056275,306.8993,3.1922,
3,1.0032,0.059109,0.059109,302.134,3.3189,
4,1.1585,0.018199,0.018199,301.8322,3.6635,
5,1.1649,0.014359,0.014359,301.8392,3.6627,
6,1.1716,0.011444,0.011444,301.8452,3.6621,
7,1.1779,0.0092192,0.0092192,301.8503,3.6614,
8,1.1844,0.0075464,0.0075464,301.8545,3.6608,
9,1.1923,0.0022169,0.0022169,301.873,3.659,
10,1.199,0.0017422,0.0017422,301.8755,3.6586,
11,1.2056,0.0013759,0.0013759,301.8777,3.6583,
12,1.2113,0.0010941,0.0010941,301.8795,3.6581,
13,1.2171,0.00087853,0.00087853,301.8811,3.6578,
14,1.2229,0.00071552,0.00071552,301.8825,3.6576,
15,1.2312,0.00021323,0.00021323,301.8881,3.657,
16,1.2382,0.00016739,0.00016739,301.8889,3.6569,
17,1.2454,0.000132,0.000132,301.8896,3.6568,
18,1.2524,0.00010474,0.00010474,301.8902,3.6567,
19,1.2598,8.385e-05,8.385e-05,301.8907,3.6566,
20,1.2659,6.7988e-05,6.7988e-05,301.8911,3.6566,
21,1.2724,5.6187e-05,5.6187e-05,301.8914,3.6565,
22,1.2797,1.6014e-05,1.6014e-05,301.893,3.6563,
23,1.2854,1.2605e-05,1.2605e-05,301.8933,3.6563,
24,1.2909,9.9907e-06,9.9907e-06,301.8934,3.6563,
25,1.2963,7.9913e-06,7.9913e-06,301.8936,3.6563,
26,1.3025,6.4702e-06,6.4702e-06,301.8937,3.6562,
27,1.3086,5.326e-06,5.326e-06,301.8938,3.6562,
28,1.3183,1.4632e-06,1.4632e-06,301.8943,3.6562,
29,1.3249,1.216e-06,1.216e-06,301.8944,3.6562,
30,1.3312,9.603e-07,9.603e-07,301.8944,3.6562,
