"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,927.3272,927.3272,9906.0692,938.5431,
1,0.63386,0.096702,0.096702,7207.7643,80.1042,
2,1.2682,0.044824,0.044824,6020.4816,42.4089,
3,1.9095,0.035841,0.035841,5548.3938,22.3516,
4,2.5756,0.034346,0.034346,5333.1841,15.6498,
5,3.2406,0.012108,0.012108,5288.1887,16.6778,
6,3.929,0.0079398,0.0079398,5266.867,12.6362,
7,4.4812,0.0066629,0.0066629,5250.3378,13.0609,
8,5.1702,0.0073444,0.0073444,5235.7524,13.5087,
9,5.9549,0.0010397,0.0010397,5177.8939,14.4819,
10,6.5938,0.0015272,0.0015272,5167.2747,13.9345,
11,7.3614,0.00088612,0.00088612,5130.0071,12.7861,
12,7.9632,0.00089064,0.00089064,5122.0482,12.8105,
13,8.7261,0.0036644,0.0036644,5106.4905,10.3087,
14,9.5821,0.00022014,0.00022014,5102.1822,9.0721,
15,10.5129,0.00026757,0.00026757,5099.8426,9.0208,
16,11.5589,0.00032201,0.00032201,5093.136,12.2347,
17,12.5109,4.9774e-05,4.9774e-05,5087.5573,10.5409,
18,13.3713,6.8691e-05,6.8691e-05,5085.4902,10.9699,
19,14.1574,3.0755e-05,3.0755e-05,5083.4337,13.51,
20,15.073,6.9226e-05,6.9226e-05,5078.8983,11.7619,
21,15.0919,8.2649e-06,8.2649e-06,5078.8943,11.7617,
22,15.9093,7.6186e-06,7.6186e-06,5077.3236,11.248,
23,15.9248,4.7743e-06,4.7743e-06,5077.3236,11.2474,
24,16.8587,6.2241e-06,6.2241e-06,5076.0133,12.1423,
25,16.8751,2.6123e-06,2.6123e-06,5076.0133,12.1415,
26,17.6625,6.9041e-06,6.9041e-06,5073.1844,13.0753,
27,17.6852,1.1467e-06,1.1467e-06,5073.1837,13.0749,
28,17.7035,5.5414e-07,5.5414e-07,5073.1837,13.0745,
29,18.3348,1.5042e-06,1.5042e-06,5071.8607,11.4874,
30,18.3479,2.5879e-07,2.5879e-07,5071.8599,11.4875,
