"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,17.6964,17.6964,253.3698,28.5162,
1,0.28585,0.10725,0.10725,45.9444,4.1598,
2,0.63242,0.027575,0.027575,31.8929,3.3223,
3,0.92611,0.021626,0.021626,31.1081,3.0498,
4,1.3412,0.017074,0.017074,30.4102,3.3332,
5,1.7757,0.019445,0.019445,28.2192,2.1164,
6,1.9511,0.0075875,0.0075875,28.0356,1.885,
7,1.9581,0.0059819,0.0059819,28.0383,1.8852,
8,1.965,0.0047417,0.0047417,28.0406,1.8854,
9,1.9718,0.0037901,0.0037901,28.0426,1.8855,
10,1.9841,0.0030659,0.0030659,28.0443,1.8856,
11,1.9926,0.0025247,0.0025247,28.0457,1.8857,
12,2.0021,0.00073054,0.00073054,28.0522,1.8862,
13,2.0093,0.00057475,0.00057475,28.053,1.8862,
14,2.0165,0.00045474,0.00045474,28.0537,1.8863,
15,2.0238,0.00036252,0.00036252,28.0544,1.8863,
16,2.031,0.00029214,0.00029214,28.0549,1.8864,
17,2.0384,0.00023922,0.00023922,28.0554,1.8864,
18,2.0515,7.0279e-05,7.0279e-05,28.0573,1.8865,
19,2.0582,5.5238e-05,5.5238e-05,28.0576,1.8865,
20,2.0649,4.363e-05,4.363e-05,28.0578,1.8866,
21,2.0715,3.47e-05,3.47e-05,28.058,1.8866,
22,2.0783,2.7869e-05,2.7869e-05,28.0582,1.8866,
23,2.0838,2.2731e-05,2.2731e-05,28.0583,1.8866,
24,2.0945,6.7036e-06,6.7036e-06,28.0589,1.8866,
25,2.1006,5.2155e-06,5.2155e-06,28.059,1.8866,
26,2.107,4.1856e-06,4.1856e-06,28.0591,1.8866,
27,2.1129,3.3209e-06,3.3209e-06,28.0591,1.8866,
28,2.1201,2.6603e-06,2.6603e-06,28.0592,1.8866,
29,2.1264,2.159e-06,2.159e-06,28.0592,1.8866,
30,2.1337,6.7781e-07,6.7781e-07,28.0594,1.8867,
