"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3.1788,3.1788,125.2086,12.4218,
1,0.33158,0.0098005,0.0098005,65.9021,5.5759,
2,0.6917,0.047456,0.047456,41.1316,3.0042,
3,0.96171,0.025207,0.025207,38.1744,2.3808,
4,1.1706,0.029958,0.029958,35.1992,3.4165,
5,1.2124,0.016537,0.016537,35.2266,3.4082,
6,1.2222,0.011821,0.011821,35.2388,3.4065,
7,1.235,0.0093638,0.0093638,35.2462,3.404,
8,1.2434,0.0078568,0.0078568,35.2512,3.4034,
9,1.252,0.0054952,0.0054952,35.2601,3.4022,
10,1.261,0.004313,0.004313,35.2653,3.4014,
11,1.2698,0.003595,0.003595,35.2688,3.4007,
12,1.2786,0.0024968,0.0024968,35.275,3.3998,
13,1.287,0.0019502,0.0019502,35.2785,3.3992,
14,1.2948,0.0016225,0.0016225,35.2809,3.3988,
15,1.3043,0.0011238,0.0011238,35.2851,3.3982,
16,1.311,0.00088152,0.00088152,35.2874,3.3978,
17,1.3194,0.00073188,0.00073188,35.289,3.3976,
18,1.3274,0.00050075,0.00050075,35.2919,3.3972,
19,1.3347,0.000394,0.000394,35.2935,3.3969,
20,1.3406,0.00033052,0.00033052,35.2945,3.3968,
21,1.3478,0.00022802,0.00022802,35.2964,3.3965,
22,1.3551,0.00018278,0.00018278,35.2973,3.3964,
23,1.3625,0.00013265,0.00013265,35.2986,3.3962,
24,1.3677,0.0001304,0.0001304,35.2986,3.3961,
25,1.3745,8.359e-05,8.359e-05,35.3,3.396,
26,1.3795,8.316e-05,8.316e-05,35.3,3.396,
27,1.3882,4.5791e-05,4.5791e-05,35.3015,3.3958,
28,1.3932,4.5239e-05,4.5239e-05,35.3015,3.3957,
29,1.4009,2.3422e-05,2.3422e-05,35.3027,3.3956,
30,1.4068,2.3041e-05,2.3041e-05,35.3027,3.3956,
