"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,20.0139,20.0139,533.5816,36.3673,
1,0.36879,0.40542,0.40542,387.3844,15.0886,
2,0.74039,0.17405,0.17405,339.0476,9.9173,
3,1.1186,0.12066,0.12066,329.5841,9.6251,
4,1.4541,0.10549,0.10549,323.3197,9.3972,
5,1.5375,0.064644,0.064644,323.4445,9.2855,
6,1.6005,0.047935,0.047935,323.5064,9.2282,
7,1.6077,0.038914,0.038914,323.5443,9.2152,
8,1.6681,0.02583,0.02583,323.6076,9.1309,
9,1.6784,0.019912,0.019912,323.6415,9.1191,
10,1.6859,0.016448,0.016448,323.6637,9.1111,
11,1.7808,0.011149,0.011149,323.7024,9.0353,
12,1.7898,0.0086814,0.0086814,323.7237,9.0281,
13,1.7985,0.0072062,0.0072062,323.7378,9.023,
14,1.8104,0.0049681,0.0049681,323.7624,9.0143,
15,1.8209,0.0038749,0.0038749,323.7765,9.0091,
16,1.8301,0.0032192,0.0032192,323.7859,9.0055,
17,1.8404,0.0022221,0.0022221,323.8022,8.9996,
18,1.8509,0.0017339,0.0017339,323.8116,8.996,
19,1.8623,0.0014917,0.0014917,323.8167,8.9938,
20,1.8718,0.00114,0.00114,323.825,8.9908,
21,1.881,0.0011347,0.0011347,323.825,8.9676,
22,1.8931,0.00073766,0.00073766,323.8361,8.9639,
23,1.9032,0.00073814,0.00073814,323.836,8.963,
24,1.916,0.00042043,0.00042043,323.8473,8.9591,
25,1.9297,0.00041994,0.00041994,323.8472,8.9487,
26,1.9411,0.00021942,0.00021942,323.8569,8.9454,
27,1.9483,0.00021902,0.00021902,323.8569,8.9454,
28,1.9641,0.00010852,0.00010852,323.8643,8.9429,
29,1.9731,0.00010851,0.00010851,323.8643,8.9425,
30,1.9868,5.1833e-05,5.1833e-05,323.8697,8.9407,
31,1.9947,5.1684e-05,5.1684e-05,323.8698,8.9406,
