"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,78.6597,78.6597,212.9949,81.1048,
1,0.32223,0.23147,0.23147,113.1323,12.1147,
2,0.59131,0.074029,0.074029,61.0491,7.125,
3,0.9637,0.019565,0.019565,39.446,4.1153,
4,1.3152,0.010759,0.010759,32.6697,2.8839,
5,1.4164,0.0091512,0.0091512,31.7227,2.5341,
6,1.425,0.0081904,0.0081904,31.7243,2.5339,
7,1.4338,0.0063317,0.0063317,31.7277,2.5335,
8,1.4433,0.005231,0.005231,31.7299,2.5331,
9,1.4531,0.0035851,0.0035851,31.7338,2.5326,
10,1.4611,0.0027832,0.0027832,31.736,2.5323,
11,1.467,0.0023461,0.0023461,31.7373,2.5322,
12,1.4773,0.001592,0.001592,31.7399,2.5318,
13,1.4848,0.0012519,0.0012519,31.7413,2.5316,
14,1.4917,0.0010375,0.0010375,31.7423,2.5315,
15,1.5016,0.00071027,0.00071027,31.744,2.5313,
16,1.5076,0.0005648,0.0005648,31.7449,2.5311,
17,1.5154,0.00047016,0.00047016,31.7455,2.5311,
18,1.5228,0.00032415,0.00032415,31.7467,2.5309,
19,1.5302,0.00025032,0.00025032,31.7473,2.5308,
20,1.5376,0.00020696,0.00020696,31.7478,2.5308,
21,1.5442,0.00014642,0.00014642,31.7485,2.5307,
22,1.5509,0.00011398,0.00011398,31.7489,2.5307,
23,1.559,9.3839e-05,9.3839e-05,31.7492,2.5306,
24,1.573,6.4719e-05,6.4719e-05,31.7497,2.5306,
25,1.5845,5.0728e-05,5.0728e-05,31.75,2.5305,
26,1.59,4.8297e-05,4.8297e-05,31.7501,2.5305,
27,1.5967,3.6122e-05,3.6122e-05,31.7504,2.5305,
28,1.6024,3.5549e-05,3.5549e-05,31.7504,2.5305,
29,1.6093,2.2967e-05,2.2967e-05,31.7507,2.5304,
30,1.6144,2.3009e-05,2.3009e-05,31.7507,2.5304,
